,Time [s],Thrust [lb],Lift [lb],Drag [lb],Power [hp],Weight [lb],Percent [%],Velocity [knots],Altitude [ft],Range [nmi],RPM [rev/min],Pitch [deg],AOA [deg]
0,384.3800000000001,568.6548154964385,2612.938464555976,55.60038617431112,88221.69450640798,2549.6149017289645,88.82629685579268,66.03092984920305,-0.09000482105467845,8.280500318805142,4000,0.0,3.0
1,384.3900000000001,568.6548154964385,2612.938464555976,55.60038617431112,88221.69450640798,2549.6149017289645,88.82629685579268,66.06923085746467,-0.09000482105467845,8.280683738054723,4000,0.00120778677083799,3.0
2,384.4000000000001,568.438683556904,2615.9705951936617,55.65951032901806,88221.69450640798,2549.6149017289645,88.82562739896449,66.10749500150528,-0.09000482105467845,8.280867316891777,4000,0.002473282563187139,3.0
3,384.4100000000001,568.2226077620281,2619.0015604727346,55.71840920612293,88221.69450640798,2549.6149017203625,88.82495794213631,66.145808226605,-0.08996956110688717,8.28105068290283,4000,0.0036618084465791768,3.0
4,384.42000000000013,568.0061027198568,2622.0381753708657,55.77767206445113,88221.69450640798,2549.6149017231132,88.82428848530812,66.18409711428382,-0.08998083482112947,8.281234155456257,4000,0.004888872461895866,3.0
5,384.4300000000001,567.7895831570672,2625.074617381043,55.836803787307836,88221.69450640798,2549.614901720536,88.82361902847995,66.2223610246412,-0.08997027002119025,8.281417734145728,4000,0.006154305795132873,3.0
6,384.4400000000001,567.5730529854214,2628.110832011021,55.89577779353379,88221.69450640798,2549.614901711536,88.82294957165176,66.26060044563806,-0.0899333747301928,8.281601419293725,4000,0.007458203254432719,3.0
7,384.4500000000001,567.3565097384587,2631.146854842217,55.95461424638568,88221.69450640798,2549.6149016969753,88.82228011482358,66.298815254336,-0.08987368286320273,8.28178521083475,4000,0.008800519359176773,3.0
8,384.4600000000001,567.1399544043369,2634.1826726719364,56.01330833131517,88221.69450640798,2549.6149016766612,88.8216106579954,66.33700533616197,-0.0897904131228796,8.281969108697943,4000,0.01018120676310403,3.0
9,384.4700000000001,566.9233879255228,2637.218272942589,56.071855388992915,88221.69450640798,2549.6149016504082,88.82094120116723,66.37517057215592,-0.08968279207917104,8.282153112815356,4000,0.011600219262758825,3.0
10,384.48000000000013,566.706811271013,2640.253642728084,56.13025083233981,88221.69450640798,2549.6149016180243,88.82027174433904,66.413310843948,-0.08955004068776265,8.282337223118667,4000,0.01305751060187627,3.0
11,384.4900000000001,566.4902254081459,2643.288769129446,56.18849019588948,88221.69450640798,2549.614901579321,88.81960228751086,66.45142603374742,-0.0893913794766806,8.282521439539234,4000,0.01455303449361303,3.0
