,Time [s],Thrust [lb],Lift [lb],Drag [lb],Power [hp],Weight [lb],Percent [%],Velocity [knots],Altitude [ft],Range [nmi],RPM [rev/min],AOA [deg]
0,389.61,708.0149105178789,2538.044676470151,172.5214117377732,121751.14880297625,2539.808705263885,96.52589831570819,75.12885955607105,750.4954243051893,8.520890243332278,2700.0,0.8268459957064223
1,389.62,708.0149105178789,2529.59156572878,181.6403968471656,121751.14880297625,2539.808705263885,96.52589831570819,75.16835871132572,750.4954243051893,8.521098934608823,2700.0,0.7965015648919045
2,389.63,707.4486960715809,2529.9577542364254,181.10075505701198,121715.28666688669,2539.808705263885,96.52580707928054,75.20782663420141,750.4954243051893,8.521307790465181,2699.9,0.7882739768741907
3,389.64,706.8813092925429,2530.083955071703,181.04556698330362,121679.18638814369,2539.808705263885,96.52571584579218,75.24745083140816,750.4954243051893,8.521516426845638,2699.8,0.7792065035887635
4,389.65000000000003,706.3124666594337,2530.203808602658,181.00346670670876,121643.09147501929,2539.808705263885,96.52562461523998,75.28703570143139,750.4954243051893,8.521725173206372,2699.7000000000003,0.7700927363988366
5,389.66,705.7439410071266,2530.3237871785977,180.9604152709327,121607.00193311973,2539.808705263885,96.52553338762377,75.32658158162414,750.4954243051893,8.521934028756787,2699.6000000000004,0.7610030263096998
6,389.67,705.1757301767472,2530.4432848886995,180.91764185656112,121570.91776804753,2539.808705263885,96.52544216294335,75.36608796567815,750.4954243051893,8.522142994429428,2699.5000000000005,0.7519350544426784
7,389.68,704.6078396622697,2530.56232994554,180.87508922391422,121534.83898540228,2539.808705263885,96.52535094119858,75.40555486033469,750.4954243051893,8.522352070113607,2699.4000000000005,0.7428889759176323
8,389.69,704.0402703027539,2530.6809223542427,180.83275972762627,121498.76559077988,2539.808705263885,96.52525972238931,75.44498227001657,750.4954243051893,8.522561255702318,2699.3000000000006,0.7338647217346281
9,389.7,703.473022955651,2530.799063746485,180.79065240839938,121462.69758977322,2539.808705263885,96.52516850651533,75.48437020062629,750.4954243051893,8.522770551085834,2699.2000000000007,0.7248622295201348
10,389.71000000000004,702.9060984623137,2530.9167556748553,180.74876646598344,121426.63498797154,2539.808705263885,96.52507729357649,75.52371865819696,750.4954243051893,8.522979956154462,2699.100000000001,0.715881436520243
11,389.72,702.3394976602475,2531.033999691119,180.707101094082,121390.57779096108,2539.808705263885,96.52498608357261,75.56302764890225,750.4954243051893,8.523189470798512,2699.000000000001,0.7069222802028308
12,389.73,701.7732213830147,2531.1507973417615,180.6656554896506,121354.5260043244,2539.808705263885,96.52489487650355,75.6022971790523,750.4954243051893,8.523399094908308,2698.900000000001,0.6979846982383853
13,389.74,701.2072704602782,2531.267150168206,180.62442885200196,121318.4796336411,2539.808705263885,96.52480367236913,75.64152725509322,750.4954243051893,8.5236088283742,2698.800000000001,0.6890686285009089
14,389.75,700.6416457178013,2531.3830597068204,180.58342038324207,121282.43868448709,2539.808705263885,96.52471247116917,75.68071788360639,750.4954243051893,8.523818671086547,2698.700000000001,0.6801740090671502
15,389.76,700.0763479774583,2531.4985274889286,180.54262928809294,121246.40316243524,2539.808705263885,96.52462127290347,75.71986907130794,750.4954243051893,8.524028622935726,2698.6000000000013,0.6713007782159446
16,389.77000000000004,699.5113780572395,2531.613555040828,180.50205477398745,121210.37307305487,2539.808705263885,96.52453007757195,75.75898082504817,750.4954243051893,8.524238683812134,2698.5000000000014,0.6624488744275254
17,389.78000000000003,698.9467367712572,2531.7281438838054,180.46169605082142,121174.34842191223,2539.808705263885,96.52443888517436,75.79805315181096,750.4954243051893,8.524448853606188,2698.4000000000015,0.6536182363828451
18,389.79,698.3824249297494,2531.8422955341503,180.42155233125055,121138.32921456995,2539.808705263885,96.52434769571056,75.83708605871315,750.4954243051893,8.524659132208317,2698.3000000000015,0.6448088029628822
19,389.8,697.8184433390912,2531.956011503169,180.38162283056892,121102.31545658753,2539.808705263885,96.52425650918039,75.87607955300402,750.4954243051893,8.524869519508973,2698.2000000000016,0.6360205132479892
20,389.81,697.2547928017957,2532.0692932972033,180.34190676655487,121066.30715352096,2539.808705263885,96.52416532558368,75.9150336420647,750.4954243051893,8.52508001539863,2698.1000000000017,0.6272533065171957
21,389.82,696.6914741165232,2532.1821424176405,180.30240335977086,121030.30431092317,2539.808705263885,96.52407414492023,75.95394833340757,750.4954243051893,8.525290619767777,2698.000000000002,0.6185071222475376
22,389.83000000000004,696.1284880780867,2532.294560360932,180.2631118333013,120994.3069343434,2539.808705263885,96.52398296718991,75.99282363467569,750.4954243051893,8.525501332506924,2697.900000000002,0.6097819001133997
23,389.84000000000003,695.5658354774592,2532.4065486186055,180.2240314128335,120958.31502932806,2539.808705263885,96.52389179239252,76.03165955364229,750.4954243051893,8.525712153506602,2697.800000000002,0.601077579985831
24,389.85,695.0037278889073,2532.5181064661233,180.18516132661588,120922.32860141962,2539.808705263885,96.52380062052791,76.07045610480125,750.4954243051893,8.52592308265736,2697.700000000002,0.5923940941817873
25,389.86,694.4425745370851,2532.6292313526037,180.14650064206072,120886.3476561578,2539.808705263885,96.5237094515959,76.10921329448912,750.4954243051893,8.526134119849782,2697.600000000002,0.58373136733081
26,389.87,693.8823836459236,2532.739925149457,180.10804819368747,120850.37219907847,2539.808705263885,96.52361828559634,76.14793111890788,750.4954243051893,8.526345264974442,2697.5000000000023,0.5750893417382837
27,389.88,693.3231529434574,2532.8501896188836,180.06980320898748,120814.40223571469,2539.808705263885,96.52352712252905,76.1866096322464,750.4954243051893,8.526556517921964,2697.4000000000024,0.5664679619163486
28,389.89,692.7648796379102,2532.9600264954233,180.03176523346664,120778.43777159564,2539.808705263885,96.52343596239383,76.22524889006026,750.4954243051893,8.526767878583083,2697.3000000000025,0.5578671590401556
29,389.90000000000003,692.2075609352988,2533.0694376695474,179.9939334819267,120742.47881224769,2539.808705263885,96.52334480519056,76.26384894791367,750.4954243051893,8.526979346848377,2697.2000000000025,0.5492868648098201
30,389.91,691.6511940517792,2533.178425018991,179.9563071785099,120706.52536319345,2539.808705263885,96.52325365091905,76.30240986123295,750.4954243051893,8.52719092260857,2697.1000000000026,0.5407270111751283
31,389.92,691.0957762149317,2533.2869904117633,179.91888555043434,120670.57742995265,2539.808705263885,96.52316249957912,76.34093168530336,750.4954243051893,8.527402605754546,2697.0000000000027,0.5321875303785708
32,389.93,690.5413046637289,2533.395135705955,179.88166782789267,120634.63501804114,2539.808705263885,96.52307135117061,76.37941447526943,750.4954243051893,8.527614396177334,2696.900000000003,0.5236683549537603
33,389.94,689.9877766484839,2533.5028627498095,179.84465324449647,120598.69813297199,2539.808705263885,96.52298020569337,76.41785828613538,750.4954243051893,8.527826293768127,2696.800000000003,0.515169417724001
34,389.95,689.4351894307871,2533.610173381783,179.8078410371142,120562.76678025447,2539.808705263885,96.5228890631472,76.45626317276574,750.4954243051893,8.528038298418263,2696.700000000003,0.5066906518008132
35,389.96000000000004,688.88354028345,2533.717069430606,179.77123044562182,120526.84096539488,2539.808705263885,96.52279792353194,76.49462918988573,750.4954243051893,8.52825041001924,2696.600000000003,0.49823199058239526
36,389.97,688.3328264904449,2533.823552715344,179.73482071321556,120490.92069389595,2539.808705263885,96.52270678684744,76.53295639208191,750.4954243051893,8.528462628462705,2696.500000000003,0.48979336775217064
37,389.98,687.7830453468475,2533.929625045457,179.6986110864331,120455.00597125725,2539.808705263885,96.5226156530935,76.57124483380267,750.4954243051893,8.528674953640458,2696.4000000000033,0.48137471727727776
38,389.99,687.2341941587792,2534.0352882208613,179.66260081465367,120419.09680297493,2539.808705263885,96.52252452226996,76.6094945693587,750.4954243051893,8.528887385444454,2696.3000000000034,0.4729759734071126
39,390.0,686.6862702433492,2534.140544031987,179.62678915068582,120383.19319454189,2539.808705263885,96.52243339437666,76.64770565292353,750.4954243051893,8.529099923766797,2696.2000000000035,0.4645970706718532
40,390.01,686.1392709285969,2534.2453942598363,179.59117535037043,120347.2951514475,2539.808705263885,96.52234226941343,76.68587813853405,750.4954243051893,8.529312568499744,2696.1000000000035,0.45623794388102423
41,390.02000000000004,685.593193553437,2534.349840676045,179.555758672705,120311.40267917808,2539.808705263885,96.52225114738009,76.72401208009099,750.4954243051893,8.529525319535702,2696.0000000000036,0.4478985281220292
42,390.03000000000003,685.0480354676,2534.4538850429385,179.52053837969646,120275.51578321628,2539.808705263885,96.52216002827649,76.76210753135948,750.4954243051893,8.52973817676723,2695.9000000000037,0.43957875875872426
43,390.04,684.503794031581,2534.5575291135883,179.48551373665683,120239.6344690419,2539.808705263885,96.52206891210243,76.80016454596945,750.4954243051893,8.529951140087038,2695.800000000004,0.43127857142998854
44,390.05,683.960466616578,2534.660774631873,179.45068401184193,120203.75874213086,2539.808705263885,96.52197779885775,76.83818317741627,750.4954243051893,8.53016420938798,2695.700000000004,0.42299790204830545
45,390.06,683.4180506044423,2534.7636233325325,179.4160484764495,120167.88860795627,2539.808705263885,96.5218866885423,76.87616347906115,750.4954243051893,8.530377384563065,2695.600000000004,0.41473668679834264
46,390.07,682.8765433876189,2534.8660769412245,179.38160640494766,120132.02407198744,2539.808705263885,96.5217955811559,76.91410550413161,750.4954243051893,8.530590665505454,2695.500000000004,0.4064948621355549
47,390.08000000000004,682.3359423690952,2534.968137174581,179.3473570747957,120096.1651396907,2539.808705263885,96.52170447669836,76.95200930572209,750.4954243051893,8.530804052108447,2695.400000000004,0.39827236478480277
48,390.09000000000003,681.7962449623456,2535.0698057402647,179.31329976646313,120060.31181652898,2539.808705263885,96.52161337516955,76.98987493679434,750.4954243051893,8.531017544265504,2695.3000000000043,0.39006913173893404
49,390.1,681.2574485912751,2535.171084337023,179.27943376324865,120024.46410796164,2539.808705263885,96.52152227656927,77.02770245017796,750.4954243051893,8.531231141870222,2695.2000000000044,0.3818851002574326
50,390.11,680.7195506901716,2535.271974654745,179.2457583517124,119988.62201944519,2539.808705263885,96.52143118089735,77.06549189857083,750.4954243051893,8.531444844816356,2695.1000000000045,0.3737202078650422
51,390.12,680.182548703645,2535.3724783745133,179.21227282131866,119952.7855564322,2539.808705263885,96.52134008815364,77.1032433345397,750.4954243051893,8.5316586529978,2695.0000000000045,0.3655743923503989
52,390.13,679.6464400865814,2535.4725971686594,179.17897646436546,119916.95472437244,2539.808705263885,96.52124899833797,77.14095681052055,750.4954243051893,8.531872566308598,2694.9000000000046,0.35744759176468316
53,390.14,679.1112223040855,2535.5723327008186,179.14586857616953,119881.12952871207,2539.808705263885,96.52115791145013,77.17863237881912,750.4954243051893,8.532086584642942,2694.8000000000047,0.34933974442027704
54,390.15000000000003,678.5768928314309,2535.6716866259803,179.1129484550595,119845.30997489403,2539.808705263885,96.52106682748999,77.21627009161142,750.4954243051893,8.53230070789517,2694.700000000005,0.3412507888894134
55,390.16,678.0434491540066,2535.770660590545,179.08021540215165,119809.49606835782,2539.808705263885,96.52097574645737,77.25387000094419,750.4954243051893,8.532514935959762,2694.600000000005,0.3331806640028656
56,390.17,677.5108887672671,2535.869256232373,179.04766872158785,119773.68781453981,2539.808705263885,96.5208846683521,77.29143215873533,750.4954243051893,8.532729268731348,2694.500000000005,0.3251293088486027
57,390.18,676.9792091766788,2535.96747518084,179.0153077203342,119737.88521887272,2539.808705263885,96.52079359317399,77.3289566167744,750.4954243051893,8.532943706104701,2694.400000000005,0.31709666277050497
58,390.19,676.4484078976723,2536.0653190568855,178.98313170821294,119702.08828678646,2539.808705263885,96.5207025209229,77.36644342672312,750.4954243051893,8.53315824797474,2694.300000000005,0.30908266536702556
59,390.2,675.9184824555869,2536.1627894730677,178.95113999792463,119666.29702370698,2539.808705263885,96.52061145159864,77.40389264011577,750.4954243051893,8.533372894236525,2694.2000000000053,0.3010872564899186
60,390.21000000000004,675.3894303856252,2536.259888033613,178.91933190500308,119630.51143505739,2539.808705263885,96.52052038520105,77.44130430835973,750.4954243051893,8.533587644785266,2694.1000000000054,0.2931103762429376
61,390.22,674.8612492327998,2536.3566163344663,178.8877067479647,119594.73152625718,2539.808705263885,96.52042932172996,77.47867848273584,750.4954243051893,8.53380249951631,2694.0000000000055,0.28515196498055495
62,390.23,674.3339365518855,2536.4529759633424,178.85626384782395,119558.95730272279,2539.808705263885,96.5203382611852,77.51601521439902,750.4954243051893,8.534017458325154,2693.9000000000055,0.27721196330667963
63,390.24,673.8074899073669,2536.548968499775,178.82500252871873,119523.18876986697,2539.808705263885,96.52024720356658,77.55331455437853,750.4954243051893,8.534232521107432,2693.8000000000056,0.2692903120733985
64,390.25,673.2819068733946,2536.644595515168,178.79392211725923,119487.42593309963,2539.808705263885,96.52015614887397,77.59057655357861,750.4954243051893,8.534447687758924,2693.7000000000057,0.2613869523797146
65,390.26,672.7571850337287,2536.7398585728447,178.76302194318677,119451.66879782667,2539.808705263885,96.52006509710716,77.62780126277879,750.4954243051893,8.53466295817555,2693.600000000006,0.2535018255702921
66,390.27000000000004,672.2333219816992,2536.8347592280934,178.7323013386394,119415.91736945148,2539.808705263885,96.519974048266,77.66498873263444,750.4954243051893,8.534878332253376,2693.500000000006,0.24563487323421063
67,390.28000000000003,671.710315320149,2536.929299028221,178.7017596389265,119380.17165337339,2539.808705263885,96.51988300235031,77.70213901367717,750.4954243051893,8.535093809888606,2693.400000000006,0.237786037203731
68,390.29,671.1881626613933,2537.0234795126,178.67139618154943,119344.43165498893,2539.808705263885,96.51979195935994,77.73925215631532,750.4954243051893,8.535309390977584,2693.300000000006,0.22995525955305807
69,390.3,670.6668616271655,2537.1173022127127,178.6412103072156,119308.69737969081,2539.808705263885,96.51970091929469,77.77632821083432,750.4954243051893,8.535525075416801,2693.200000000006,0.22214248259711722
70,390.31,670.1464098485765,2537.210768652204,178.61120135897144,119272.96883286901,2539.808705263885,96.5196098821544,77.81336722739725,750.4954243051893,8.535740863102882,2693.1000000000063,0.21434764889035304
71,390.32,669.6268049660612,2537.3038803469253,178.5813686827541,119237.24601990962,2539.808705263885,96.51951884793893,77.8503692560452,750.4954243051893,8.535956753932595,2693.0000000000064,0.20657070122550092
72,390.33000000000004,669.108044629337,2537.396638804985,178.5517116272524,119201.52894619585,2539.808705263885,96.51942781664805,77.8873343466977,750.4954243051893,8.536172747802848,2692.9000000000065,0.19881158263239704
73,390.34000000000003,668.5901264973527,2537.48904552679,178.52222954351367,119165.81761710718,2539.808705263885,96.51933678828163,77.92426254915326,750.4954243051893,8.536388844610688,2692.8000000000065,0.19107023637677845
74,390.35,668.0730482382462,2537.581102005097,178.4929217854612,119130.1120380201,2539.808705263885,96.5192457628395,77.96115391308969,750.4954243051893,8.5366050442533,2692.7000000000066,0.18334660595909114
75,390.36,667.5568075292953,2537.6728097250566,178.4637877096,119094.41221430746,2539.808705263885,96.51915474032148,77.9980084880646,750.4954243051893,8.536821346628011,2692.6000000000067,0.1756406351133237
76,390.37,667.0414020568761,2537.7641701642574,178.43482667505455,119058.71815133927,2539.808705263885,96.51906372072739,78.03482632351582,750.4954243051893,8.537037751632285,2692.500000000007,0.16795226780581407
77,390.38,666.5268295164117,2537.855184792775,178.40603804357346,119023.02985448156,2539.808705263885,96.51897270405708,78.0716074687618,750.4954243051893,8.537254259163722,2692.400000000007,0.1602814482340933
78,390.39,666.0130876123334,2537.945855073214,178.3774211793509,118987.3473290976,2539.808705263885,96.51888169031038,78.10835197300209,750.4954243051893,8.537470869120064,2692.300000000007,0.1526281208257321
