,Time [s],Thrust [lb],Lift [lb],Drag [lb],Power [hp],Weight [lb],Percent [%],Velocity [knots],Altitude [ft],Range [nmi],RPM [rev/min],Ground Roll [ft],AOA [deg]
0,0.0,881.3606204729948,0.0,0.0,121956.67320520617,2549.8253757968887,100.0,0.0,0.0,0.0,2700,608.3231224343875,0.0
1,0.005,901.2957369111432,0.0,0.0,124829.93033976483,2549.9961515942964,100.0,0.02987580376560137,0.0,0.0,2700,608.3231224343875,0.0
2,0.01,901.4335137293128,0.00038642621312597134,1.9051153180072e-05,124829.93033976483,2549.996017344706,99.99995338548854,0.0597593345510982,0.0,6.224125784500286e-08,2700,608.3231224343875,0.0
3,0.015,901.5711610090251,0.0015461046564561026,7.622432340780601e-05,124829.93033976483,2549.9958830951155,99.99990677097708,0.0896325609825254,0.0,4.149864355170067e-08,2700,608.3231224343875,0.0
4,0.02,901.7085957168836,0.003478235578822954,0.00017148008224517346,124829.93033976483,2549.995748845525,99.99986015646563,0.11951094008946624,0.0,6.223440034613208e-08,2700,608.3231224343875,0.0
5,0.025,901.8458890071785,0.006183618785847887,0.0003048578608148293,124829.93033976483,2549.9956145959345,99.99981354195417,0.14939447071455106,0.0,1.2449116185101443e-07,2700,608.3231224343875,0.0
6,0.03,901.9830407891649,0.009662654043522114,0.00047637736793278054,124829.93033976483,2549.995480346344,99.9997669274427,0.17928314220517969,0.0,2.2823493670510936e-07,2700,608.3231224343875,0.0
7,0.035,902.1200509286091,0.013915739592976883,0.0006860582372380927,124829.93033976483,2549.9953460967536,99.99972031293125,0.20917694900830686,0.0,3.7347287671098953e-07,2700,608.3231224343875,0.0
8,0.04,902.2569193148321,0.01894327356497516,0.0009339200969285778,124829.93033976483,2549.995211847163,99.99967369841978,0.239075885569212,0.0,5.602121471037365e-07,2700,608.3231224343875,0.0
9,0.045,902.3936458372555,0.024745653583536326,0.0012199825502191423,124829.93033976483,2549.995077597572,99.99962708390832,0.26897994632721245,0.0,7.884598918296953e-07,2700,608.3231224343875,0.0
10,0.05,902.5302303853817,0.031323276764474065,0.0015442651752697024,124829.93033976483,2549.994943347982,99.99958046939686,0.29888912571734705,0.0,1.0582232471213305e-06,2700,608.3231224343875,0.0
11,0.055,902.6666728488026,0.03867653971481349,0.001906787525156451,124829.93033976483,2549.994809098391,99.9995338548854,0.32880341817038095,0.0,1.369509341501332e-06,2700,608.3231224343875,0.0
12,0.06,902.8029731171988,0.046805838531991766,0.002307569127832443,124829.93033976483,2549.994674848801,99.99948724037394,0.3587228181128084,0.0,1.7223252957721927e-06,2700,608.3231224343875,0.0
13,0.065,902.9391310803405,0.055711568803058935,0.002746629486088201,124829.93033976483,2549.9945405992103,99.99944062586248,0.3886473199668563,0.0,2.1166782230102634e-06,2700,608.3231224343875,0.0
14,0.07,903.0751466280873,0.06539412560387933,0.0032239880775123387,124829.93033976483,2549.9944063496196,99.99939401135103,0.4185769181504879,0.0,2.5525752285598132e-06,2700,608.3231224343875,0.0
15,0.075,903.2110196503884,0.07585390349833361,0.0037396643544522234,124829.93033976483,2549.9942721000293,99.99934739683957,0.448511607077406,0.0,3.0300234100270972e-06,2700,608.3231224343875,0.0
16,0.08,903.3467500372831,0.08709129653752115,0.004293677743974655,124829.93033976483,2549.9941378504386,99.9993007823281,0.4784513811570567,0.0,3.549029857274426e-06,2700,608.3231224343875,0.0
17,0.085,903.4823376789005,0.09910669825896325,0.004886047647826578,124829.93033976483,2549.994003600848,99.99925416781664,0.5083962347946328,0.0,4.1096016524142415e-06,2700,608.3231224343875,0.0
18,0.09,903.6177824654603,0.11190050168580658,0.005516793442395816,124829.93033976483,2549.9938693512577,99.99920755330518,0.5383461623910772,0.0,4.711745869803199e-06,2700,608.3231224343875,0.0
19,0.095,903.7530842872726,0.1254730993260273,0.00618593447867183,124829.93033976483,2549.993735101667,99.99916093879374,0.5683011583430873,0.0,5.355469576036251e-06,2700,608.3231224343875,0.0
20,0.1,903.8882430347377,0.13982488317163586,0.0068934900822065215,124829.93033976483,2549.9936008520767,99.99911432428227,0.5982612170431169,0.0,6.040779829940736e-06,2700,608.3231224343875,0.0
21,0.105,904.0232585983472,0.15495624469788208,0.007639479553075028,124829.93033976483,2549.993466602486,99.9990677097708,0.6282263328793812,0.0,6.767683682570478e-06,2700,608.3231224343875,0.0
22,0.11,904.1581308686837,0.17086757486246096,0.008423922165836588,124829.93033976483,2549.9933323528953,99.99902109525934,0.6581965002358601,0.0,7.536188177199881e-06,2700,608.3231224343875,0.0
23,0.115,904.2928597364204,0.18755926410471896,0.009246837169495394,124829.93033976483,2549.993198103305,99.99897448074788,0.6881717134923012,0.0,8.34630034931804e-06,2700,608.3231224343875,0.0
24,0.12,904.4274450923228,0.20503170234486098,0.010108243787461503,124829.93033976483,2549.9930638537144,99.99892786623643,0.7181519670242239,0.0,9.198027226622845e-06,2700,608.3231224343875,0.0
25,0.125,904.5618868272472,0.2232852789831579,0.011008161217511763,124829.93033976483,2549.9929296041237,99.99888125172497,0.7481372552029228,0.0,1.00913758290151e-05,2700,608.3231224343875,0.0
26,0.13,904.6961848321421,0.24232038289915384,0.01194660863175074,124829.93033976483,2549.9927953545334,99.9988346372135,0.7781275723954713,0.0,1.1026353168592641e-05,2700,608.3231224343875,0.0
27,0.135,904.8303389980475,0.2621374024508758,0.012923605176571738,124829.93033976483,2549.9926611049427,99.99878802270204,0.8081229129647249,0.0,1.2002966249644464e-05,2700,608.3231224343875,0.0
28,0.14,904.964349216096,0.28273672547404183,0.013939169972617774,124829.93033976483,2549.992526855352,99.9987414081906,0.8381232712693257,0.0,1.3021222068644846e-05,2700,608.3231224343875,0.0
29,0.145,905.0982153775124,0.3041187392812712,0.014993322114742637,124829.93033976483,2549.992392605762,99.99869479367914,0.8681286416637051,0.0,1.4081127614247494e-05,2700,608.3231224343875,0.0
30,0.15,905.2319373736136,0.3262838306612946,0.016086080671971946,124829.93033976483,2549.992258356171,99.99864817916767,0.8981390184980877,0.0,1.518268986727967e-05,2700,608.3231224343875,0.0
31,0.155,905.3655150958099,0.3492323858781649,0.01721746468746422,124829.93033976483,2549.992124106581,99.99860156465621,0.928154396118495,0.0,1.6325915800736342e-05,2700,608.3231224343875,0.0
32,0.16,905.4989484356034,0.3729647906704682,0.018387493178472037,124829.93033976483,2549.99198985699,99.99855495014475,0.9581747688667491,0.0,1.7510812379774338e-05,2700,608.3231224343875,0.0
33,0.165,905.6322372845905,0.3974814302505364,0.01959618513630315,124829.93033976483,2549.9918556074,99.99850833563329,0.9882001310804762,0.0,1.8737386561706497e-05,2700,608.3231224343875,0.0
