,Time [s],Thrust [lb],Lift [lb],Drag [lb],Power [hp],Weight [lb],Percent [%],Velocity [knots],Altitude [ft],Range [nmi],RPM [rev/min],Pitch [deg],AOA [deg]
0,10.76,802.6946392707698,2613.1969422620273,55.354331670017054,124829.93033976483,2549.707246475493,99.89968557133881,66.03428266715275,0.0,0.10011710999892078,2700,0.0,3.0
1,10.77,802.6946392707698,2613.1969422620273,55.354331670017054,124829.93033976483,2549.707246475493,99.89968557133881,66.09007440454471,0.0,0.1003005385618851,2700,0.0013687518936721797,3.0
2,10.78,802.2702908533729,2617.614538152643,55.44004428875377,124829.93033976483,2549.706977976312,99.8995923423159,66.14580218397734,0.0,0.1004841995903433,2700,0.0028212408190308284,3.0
3,10.79,801.8458530258907,2622.0307911747627,55.52571872710372,124829.93017440366,2549.7067094673794,99.89949911329298,66.20161512301094,3.9971746029628773e-05,0.10066755059073508,2700,0.0041620425995461015,3.0
4,10.799999999999999,801.4201922018563,2626.4575276621267,55.61158426411346,124829.93022663408,2549.706440971279,99.89940588427017,66.2573857931227,2.7346399785807258e-05,0.10085105682961283,2700,0.0055587874927278645,3.0
5,10.81,800.9942775198474,2630.8846391845814,55.697444935984755,124829.93017865365,2549.7061724692694,99.89931265524731,66.31311321305164,3.894441626392009e-05,0.1010347176019786,2700,0.0070111754782445825,3.0
6,10.82,800.5681176249977,2635.312038761635,55.78329916027058,124829.9300034601,2549.705903959758,99.8992194262245,66.36879808099434,8.129288342576269e-05,0.10121853346764853,2700,0.008519362018567794,3.0
7,10.83,800.1417086419189,2639.7397736505745,55.86914806906237,124829.92972225782,2549.7056354439956,99.89912619720181,66.42444019024137,0.00014926619423883623,0.10140250431240344,2700,0.010083259992115097,3.0
8,10.84,799.7150534424782,2644.1678187761013,55.95499154271797,124829.92933032567,2549.705366921704,99.89903296817927,66.48003933886248,0.0002440055468677687,0.10158663001396177,2700,0.011702779589635956,3.0
9,10.85,799.2881548697403,2648.59614939557,56.04082962897066,124829.92882299755,2549.7050983926083,99.89893973915702,66.53559532274642,0.0003666388625175188,0.10177091045427729,2700,0.013377832762713458,3.0
10,10.86,798.8610157906338,2653.0247405438345,56.12666255328367,124829.92819556581,2549.7048298564323,99.89884651013506,66.59110793829319,0.0005183041091109467,0.10195534551470065,2700,0.015108331472352392,3.0
11,10.87,798.4336390755448,2657.4535672481893,56.21249074502693,124829.9274433182,2549.704561312897,99.89875328111354,66.64657698241993,0.000700140306050719,0.1021399350760129,2700,0.01689418770100436,3.0
12,10.879999999999999,798.006027598235,2661.8826045291353,56.29831486041532,124829.9265615391,2549.7042927617235,99.8986600520925,66.70200225254068,0.0009132873673487758,0.1023246790184122,2700,0.018735313447670193,3.0
13,10.89,797.5781842359537,2666.3118273990317,56.38413580662978,124829.92554550883,2549.7040242026364,99.89856682307202,66.7573835465523,0.0011588861571016234,0.10250957722151446,2700,0.020631620728144007,3.0
14,10.9,797.1501118695026,2670.7412108612393,56.46995476692686,124829.92439050373,2549.7037556353557,99.89847359405218,66.81272066281842,0.001438078479026385,0.10269462956435445,2700,0.02258302157528724,3.0
15,10.91,796.7218133833228,2675.170729909107,56.555773227000145,124829.92309179636,2549.7034870596035,99.89838036503312,66.8680134001519,0.0017520070665581196,0.10287983592538653,2700,0.02458942803927306,3.0
16,10.92,796.2932916655885,2679.6003595248267,56.641593002163624,124829.9216446555,2549.7032184750997,99.89828713601486,66.92326155779529,0.002101815572739416,0.10306519618248558,2700,0.026650752187815565,3.0
17,10.93,795.8645496083222,2684.0300746781163,56.72741626578513,124829.92004434625,2549.7029498815673,99.89819390699756,66.9784649353994,0.002488648560094301,0.10325071021294768,2700,0.028766906106380902,3.0
18,10.94,795.435590107519,2688.4598503247585,56.813245578956895,124829.91828612973,2549.7026812787276,99.8981006779813,67.03362333299998,0.002913651490488411,0.10343637789349093,2700,0.03093780189837978,3.0
19,10.95,795.0064160632954,2692.8896614049604,56.899083921141795,124829.91636526365,2549.702412666298,99.89800744896617,67.08873655099215,0.0033779707149747488,0.10362219910025611,2700,0.033163351685338904,3.0
20,10.959999999999999,794.5770303800507,2697.319482841541,56.98493472189185,124829.91427700194,2549.7021440440017,99.89791421995228,67.14380439010284,0.0038827534636249063,0.1038081737088073,2700,0.03544346760705005,3.0
21,10.97,794.1474359666472,2701.7492895379314,57.07080189394963,124829.91201659503,2549.701875411559,99.89782099093975,67.19882665136089,0.004429147835345533,0.10399430159413245,2700,0.037778061821695005,3.0
22,10.98,793.7176357366131,2706.1790563759964,57.15668986718585,124829.90957928971,2549.701606768688,99.8977277619287,67.25380313606479,0.005018302787679843,0.10418058263064392,2700,0.04016704650594407,3.0
23,10.99,793.2876326083593,2710.608758213639,57.242603624233546,124829.90696032933,2549.70133811511,99.8976345329192,67.30873364574815,0.005651368126593844,0.10436701669217886,2700,0.042610333855026515,3.0
24,11.0,792.8574295054234,2715.0383698821993,57.32854873656105,124829.90415495365,2549.701069450544,99.89754130391141,67.36361798214251,0.006329494496246947,0.10455360365199959,2700,0.0451078360827711,3.0
25,11.01,792.4270293567321,2719.467866183666,57.414531402506306,124829.9011583992,2549.7008007747104,99.89744807490544,67.41845594713779,0.007053833368746558,0.10474034338279387,2700,0.04765946542161445,3.0
26,11.02,791.9964350968834,2723.8972218876256,57.50055848591859,124829.89796589887,2549.7005320873272,99.8973548459014,67.47324734273974,0.0078255370338862,0.10492723575667504,2700,0.050265134122574315,3.0
27,11.03,791.5656496664604,2728.326411728007,57.586637556196514,124829.89457268256,2549.700263388115,99.89726161689944,67.52799197102499,0.008645758588866606,0.10511428064518213,2700,0.0529247544551872,3.0
28,11.04,791.1346760123593,2732.7554103995803,57.67277692990198,124829.89097397654,2549.699994676791,99.89716838789965,67.58268963409301,0.009515651927999223,0.10530147791927987,2700,0.05563823870740649,3.0
29,11.049999999999999,790.70351708815,2737.1841925542094,57.758985712889086,124829.88716500407,2549.699725953075,99.89707515890221,67.63734013401532,0.010436371732391458,0.10548882744935839,2700,0.05840549918545923,3.0
30,11.06,790.2721758544584,2741.6127327968443,57.8452738443583,124829.88314098498,2549.699457216685,99.89698192990724,67.69194327278151,0.011409073459612928,0.10567632910523317,2700,0.06122644821365947,3.0
31,11.07,789.8406552793782,2746.0410056812498,57.931652141601305,124829.87889713608,2549.699188467339,99.89688870091487,67.7464988522423,0.012434913333341879,0.10586398275614448,2700,0.0641009981341751,3.0
32,11.08,789.4089583389097,2750.468985705466,58.018132346511926,124829.87442867104,2549.6989197047565,99.89679547192523,67.80100667404929,0.013515048332990949,0.10605178827075692,2700,0.06702906130674587,3.0
33,11.09,788.9770880174252,2754.8966473069822,58.104727172790376,124829.86973080043,2549.6986509286553,99.89670224293849,67.85546653959153,0.014650636183311222,0.1062397455171588,2700,0.07001055010834986,3.0
34,11.1,788.545047308168,2759.323964857631,58.191450354952444,124829.86479873175,2549.6983821387503,99.8966090139548,67.9098782499286,0.015842835343973582,0.10642785436286115,2700,0.07304537693281567,3.0
35,11.11,788.1128392137774,2763.750912658161,58.27831669816125,124829.85962766956,2549.698113334764,99.8965157849743,67.96424160572033,0.017092804999126174,0.10661611467479694,2700,0.0761334541903771,3.0
36,11.12,787.6804667468501,2768.177464932525,58.36534212949253,124829.85421281541,2549.69784451641,99.89642255599715,68.01855640715289,0.018401705046926755,0.10680452631931979,2700,0.07927469430716881,3.0
37,11.129999999999999,787.2479329305306,2772.603595821846,58.45254375058567,124829.84854936802,2549.697575683407,99.89632932702351,68.07282245386119,0.01977069608904858,0.10699308916220267,2700,0.08246900972465766,3.0
38,11.14,786.8152407991353,2777.0292793780404,58.53993989135995,124829.84263252317,2549.6973068354737,99.89623609805352,68.1270395448477,0.02120093942015839,0.10718180306863632,2700,0.08571631289900901,3.0
39,11.15,786.3823933988122,2781.4544895571225,58.62755016522596,124829.83645747378,2549.697037972325,99.89614286908736,68.18120747839725,0.022693597017364953,0.10737066790322766,2700,0.08901651630038357,3.0
40,11.16,785.9493937882378,2785.8792002121745,58.71539552504457,124829.83001941019,2549.696769093677,99.89604964012521,68.23532605198798,0.024249831529636518,0.1075596835299977,2700,0.09236953241216181,3.0
41,11.17,785.516245039344,2790.303385085931,58.80349832116286,124829.82331351975,2549.696500199249,99.8959564111672,68.28939506219828,0.025870806267185402,0.1077488498123795,2700,0.09577527373009259,3.0
42,11.18,785.0829502380908,2794.727017803031,58.891882360003024,124829.81633498726,2549.6962312887563,99.89586318221356,68.34341430460964,0.027557685190817797,0.10793816661321573,2700,0.0992336527613635,3.0
43,11.19,784.6495124852707,2799.1500718618863,58.980572964155705,124829.80907899492,2549.6959623619136,99.89576995326442,68.39738357370518,0.029311632901246876,0.10812763379475603,2700,0.10274458202358808,3.0
