,Time [s],Thrust [lb],Lift [lb],Drag [lb],Power [hp],Weight [lb],Percent [%],Velocity [knots],Altitude [ft],Range [nmi],RPM [rev/min],Ground Roll [ft],AOA [deg]
0,347.01,881.3606204729948,0.0,0.0,121956.67320520617,2540.9565517189253,96.92033629963058,0.0,0.0,7.748323606912666,2700,606.1635868711459,0.0
1,347.015,901.2957369111432,0.0,0.0,124829.93033976483,2541.126733522518,96.92033629963058,0.029993387740157886,0.0,7.748323606912666,2700,606.1635868711459,0.0
2,347.02,901.4340556595228,0.0003894739601229445,1.9201409795490874e-05,124829.93033976483,2541.1265992729273,96.92028968511912,0.05999455996809983,0.0,7.748323669398891,2700,606.1635868711459,0.0
3,347.025,901.5722438314378,0.0015583002032177335,7.682557462104817e-05,124829.93033976483,2541.126465023337,96.92024307060765,0.08998535119521629,0.0,7.7483236485746545,2700,606.1635868711459,0.0
4,347.03,901.7102177765796,0.003505669858063064,0.0001728326164119429,124829.93033976483,2541.1263307737463,96.9201964560962,0.11998133342529933,0.0,7.748323669391982,2700,606.1635868711459,0.0
5,347.03499999999997,901.8480491778284,0.006232391851003384,0.0003072624159505238,124829.93033976483,2541.126196524156,96.92014984158475,0.14998250548534967,0.0,7.748323731893826,2700,606.1635868711459,0.0
6,347.03999999999996,901.9857379433937,0.009738870505928926,0.00048013490676123994,124829.93033976483,2541.1260622745654,96.92010322707328,0.17998885660320385,0.0,7.74832383604594,2700,606.1635868711459,0.0
7,347.045,902.1232839375213,0.014025508598803589,0.0006914699460544071,124829.93033976483,2541.1259280249747,96.92005661256182,0.21000038116207695,0.0,7.74832398185553,2700,606.1635868711459,0.0
8,347.05,902.2606870482693,0.0190927087932675,0.0009412873855026797,124829.93033976483,2541.1257937753844,96.92000999805038,0.2400170735434825,0.0,7.748324169329815,2700,606.1635868711459,0.0
9,347.055,902.3979471637987,0.024940873238342803,0.0012296070514075915,124829.93033976483,2541.1256595257937,96.91996338353891,0.2700389281228837,0.0,7.748324398475993,2700,606.1635868711459,0.0
10,347.06,902.5350641723522,0.03157040356694419,0.0015564487446261242,124829.93033976483,2541.125525276203,96.91991676902745,0.30006593927140124,0.0,7.748324669301251,2700,606.1635868711459,0.0
11,347.065,902.6720379622634,0.03898170089528484,0.001921832240541419,124829.93033976483,2541.1253910266128,96.91987015451599,0.3300981013558183,0.0,7.748324981812772,2700,606.1635868711459,0.0
12,347.07,902.808868421956,0.04717516582206193,0.0023257772890226207,124829.93033976483,2541.125256777022,96.91982354000453,0.36013540873858346,0.0,7.748325336017729,2700,606.1635868711459,0.0
13,347.075,902.945555439945,0.05615119842764232,0.0027683036143847334,124829.93033976483,2541.125122527432,96.91977692549307,0.3901778557778143,0.0,7.748325731923287,2700,606.1635868711459,0.0
14,347.08,903.0820989048353,0.06591019827324882,0.003249430915348502,124829.93033976483,2541.124988277841,96.9197303109816,0.42022543682730085,0.0,7.748326169536606,2700,606.1635868711459,0.0
15,347.085,903.2184987053241,0.07645256440014712,0.0037691788650003246,124829.93033976483,2541.124854028251,96.91968369647014,0.4502781462365094,0.0,7.7483266488648335,2700,606.1635868711459,0.0
16,347.09,903.3547547301991,0.08777869532883312,0.004327567110752191,124829.93033976483,2541.12471977866,96.91963708195868,0.48033597835058595,0.0,7.748327169915114,2700,606.1635868711459,0.0
17,347.09499999999997,903.4908668683399,0.09988898905822097,0.004924615274301652,124829.93033976483,2541.12458552907,96.91959046744722,0.5103989275103598,0.0,7.748327732694581,2700,606.1635868711459,0.0
18,347.09999999999997,903.6268350087174,0.1127838430648315,0.005560342951591801,124829.93033976483,2541.124451279479,96.91954385293577,0.540466988052347,0.0,7.748328337210363,2700,606.1635868711459,0.0
19,347.105,903.762659040395,0.12646365430198134,0.006234769712771312,124829.93033976483,2541.124317029889,96.91949723842431,0.5705401543087545,0.0,7.748328983469576,2700,606.1635868711459,0.0
20,347.11,903.8983388525273,0.14092881919897252,0.006947915102154467,124829.93033976483,2541.1241827802983,96.91945062391285,0.600618420607483,0.0,7.748329671479332,2700,606.1635868711459,0.0
21,347.115,904.033874334362,0.15617973366028254,0.007699798638181246,124829.93033976483,2541.1240485307076,96.91940400940139,0.6307017812721312,0.0,7.748330401246735,2700,606.1635868711459,0.0
22,347.12,904.1692653752388,0.17221679306475543,0.008490439813377425,124829.93033976483,2541.1239142811173,96.91935739488993,0.6607902306219989,0.0,7.748331172778879,2700,606.1635868711459,0.0
23,347.125,904.3045118645897,0.18904039226479266,0.009319858094314704,124829.93033976483,2541.1237800315266,96.91931078037848,0.6908837629720914,0.0,7.748331986082851,2700,606.1635868711459,0.0
