,Time [s],Thrust [lb],Lift [lb],Drag [lb],Power [hp],Weight [lb],Percent [%],Velocity [knots],Altitude [ft],Range [nmi],RPM [rev/min],AOA [deg]
0,434.1200000000001,511.45323735767084,2546.5166464940394,178.51463454805233,88221.69450640798,2549.4319169572377,85.49641859241932,75.36972207783838,750.2295520901866,9.309198886184728,4000.0,0.7988537887510767
1,434.1300000000001,511.45323735767084,2542.30114533025,182.06774137969592,88221.69450640798,2549.4319169572377,85.49641859241932,75.39434549483734,750.2295520901866,9.309408246523832,4000.0,0.7838179375048587
2,434.1400000000001,511.2777094628247,2542.4334807584187,181.81787974878773,88219.48896404532,2549.4319169572377,85.49574913559114,75.41896324136924,750.2295520901866,9.30961770946051,3999.9,0.778367561316326
3,434.1500000000001,511.10216318761877,2542.4888176443815,181.78409270896339,88217.28342168264,2549.4319169572377,85.49507969873004,75.44365108747097,750.2295520901866,9.30982703559386,3999.8,0.7726494507248963
4,434.16000000000014,510.9260973326246,2542.5422524036253,181.75584050791647,88215.07787932,2549.4319169572377,85.4944102818336,75.46832791820596,750.2295520901866,9.310036430221167,3999.7000000000003,0.7669132815378134
5,434.17000000000013,510.75004819978113,2542.595755336586,181.72719132447645,88212.87233695734,2549.4319169572377,85.49374088489941,75.4929939167859,750.2295520901866,9.310245893039857,3999.6000000000004,0.7611855616256458
6,434.1800000000001,510.5740146653175,2542.64914758757,181.69864879939553,88210.66679459468,2549.4319169572377,85.49307150792504,75.51764889516349,750.2295520901866,9.31045542445141,3999.5000000000005,0.755465595938194
7,434.1900000000001,510.39799806236624,2542.7024352482463,181.67019525368218,88208.46125223202,2549.4319169572377,85.49240215090809,75.54229284790603,750.2295520901866,9.31066502442454,3999.4000000000005,0.7497534372025311
8,434.2000000000001,510.22199851599026,2542.755618097821,181.64183164197416,88206.25570986937,2549.4319169572377,85.49173281384616,75.56692576871127,750.2295520901866,9.310874692929634,3999.3000000000006,0.7440490718877686
9,434.2100000000001,510.04601615701364,2542.8086963308133,181.61355774727332,88204.0501675067,2549.4319169572377,85.4910634967368,75.59154765171169,750.2295520901866,9.311084429936084,3999.2000000000007,0.7383524881739962
10,434.22000000000014,509.8700511133866,2542.8616701272304,181.5853733946245,88201.84462514405,2549.4319169572377,85.49039419957761,75.61615849106258,750.2295520901866,9.311294235413273,3999.100000000001,0.732663674111135
11,434.23000000000013,509.6941035129102,2542.914539667746,181.5572784067638,88199.63908278139,2549.4319169572377,85.4897249223662,75.64075828094488,750.2295520901866,9.311504109330569,3999.000000000001,0.7269826177715033
