,Time [s],Thrust [lb],Lift [lb],Drag [lb],Weight [lb],Percent [%],Velocity [knots],Altitude [ft],Range [nmi],RPM [rev/min],Pitch [deg],AOA [deg]
0,247.41500000000002,802.6400619281455,2651.635078527372,55.431513975896266,2545.5544741866556,98.45774523655403,66.05213144236126,-0.03943775489173033,5.489421408268615,2700,0.0,5.0
1,247.425,802.6400619281455,2651.635078527372,55.431513975896266,2545.5544741866556,98.45774523655403,66.10785798727682,-0.03943775489173033,5.48960488641151,2700,0.0028587402881010775,5.0
2,247.43500000000003,802.2151269670625,2656.1112034161292,55.51722962454916,2545.5542056871673,98.45765200742487,66.16351309521949,-0.03943775489173033,5.489788596748,2700,0.005821913055398629,5.0
3,247.44500000000002,801.7901686126492,2660.585351319006,55.60268432940382,2545.5539371673412,98.45755877829572,66.21926331509802,-0.039354248458734364,5.489971997410144,2700,0.008645791861710075,5.0
4,247.455,801.3639143713394,2665.070928717471,55.6886244240193,2545.553668674418,98.45746554916678,66.27496635019178,-0.039381196785809855,5.490155553160275,2700,0.011539453529852991,5.0
5,247.46500000000003,800.937451844532,2669.5564788154347,55.77441877075677,2545.553400168675,98.45737232003778,66.33062102943522,-0.03935551745858715,5.490339263210595,2700,0.014502487177907884,5.0
6,247.47500000000002,800.5107914800516,2674.041896947408,55.86004427471225,2545.5531316481247,98.45727909090883,66.38622820479144,-0.03926903032158847,5.490523128185903,2700,0.017535117345598105,5.0
7,247.485,800.083928199739,2678.5272425230587,55.94551839283979,2545.5528631143125,98.45718586178013,66.44178763489107,-0.03912809228904285,5.490707147958622,2700,0.020637230308721062,5.0
8,247.49500000000003,799.656865316547,2683.012486279725,56.03083770379364,2545.5525945668833,98.45709263265182,66.49729908940522,-0.038931240859746766,5.490891322391468,2700,0.023808708269561517,5.0
9,247.50500000000002,799.2296060669379,2687.497599790939,56.11599950608351,2545.552326005487,98.45699940352404,66.55276233251405,-0.038677032374489294,5.491075651352289,2700,0.02704943605783748,5.0
10,247.51500000000001,798.8021537378644,2691.9825541304026,56.2010017688428,2545.552057429767,98.45690617439695,66.6081771292987,-0.03836400946843145,5.491260134708187,2700,0.030359298477815013,5.0
11,247.52500000000003,798.3745116176432,2696.4673203887546,56.285843235074594,2545.5517888393715,98.45681294527073,66.66354324570253,-0.03799071360995961,5.491444772325606,2700,0.03373818034403439,5.0
12,247.53500000000003,797.9466829961848,2700.951869670909,56.37052348510808,2545.551520233942,98.45671971614553,66.71886044847624,-0.03755568533622758,5.491629564070292,2700,0.037185966466897716,5.0
13,247.54500000000002,797.5186711653521,2705.4361730920223,56.45504300159911,2545.5512516131257,98.45662648702151,66.77412850512268,-0.03705746416835862,5.491814509807302,2700,0.040702541653562435,5.0
14,247.555,797.090479419332,2709.920201773404,56.539403236554485,2545.550982976568,98.45653325789885,66.82934718383636,-0.0364945886270313,5.491999609400998,2700,0.044287790708800456,5.0
15,247.56500000000003,796.6621110550395,2714.4039268380334,56.623606680950886,2545.550714323911,98.45644002877772,66.88451625343866,-0.035865596246369834,5.492184862715054,2700,0.04794159843578031,5.0
16,247.57500000000002,796.233569372569,2718.887319405627,56.70765693587698,2545.550445654799,98.4563467996583,66.93963548330782,-0.03516902358842077,5.492370269612456,2700,0.051663849636777524,5.0
17,247.585,795.8048576756853,2723.3703505873177,56.79155878597941,2545.550176968877,98.45625357054082,66.99470464330402,-0.034403406257641565,5.492555829955503,2700,0.05545442911380907,5.0
18,247.59500000000003,795.3759792723566,2727.85299147987,56.87531827532418,2545.549908265788,98.45616034142542,67.04972350368911,-0.033567278915400615,5.492741543605805,2700,0.059313221669184055,5.0
19,247.60500000000002,794.946937475339,2732.335213159439,56.95894278480221,2545.5496395451764,98.4560671123123,67.10469183504105,-0.0326591752944905,5.492927410424292,2700,0.06324011210596668,5.0
20,247.615,794.5177356027979,2736.8169866748817,57.042441112342004,2545.549370806684,98.45597388320165,67.15960940816271,-0.03167762821365586,5.493113430271204,2700,0.0672349852283458,5.0
21,247.62500000000003,794.0883769789885,2741.2982830405367,57.12582355492958,2545.5491020499544,98.45588065409369,67.21447599398508,-0.03062116959213742,5.493299603006097,2700,0.07129772584190364,5.0
22,247.63500000000002,793.6588649349806,2745.779073228552,57.209101992781925,2545.5488332746304,98.45578742498861,67.26929136346448,-0.029488330464233922,5.493485928487846,2700,0.07542821875378038,5.0
23,247.645,793.2292028094354,2750.259328160659,57.29228997600089,2545.548564480354,98.45569419588664,67.32405528747384,-0.028277640993884086,5.493672406574641,2700,0.07962634877272502,5.0
24,247.65500000000003,792.7993939494373,2754.739018699428,57.37540281310111,2545.5482956667706,98.45560096678796,67.37876753668782,-0.026987630489270564,5.4938590371239835,2700,0.08389200070902914,5.0
25,247.66500000000002,792.3694417113791,2759.21811563898,57.45845766205801,2545.548026833519,98.4555077376928,67.43342788146154,-0.02561682741744845,5.494045819992694,2700,0.08822505937433525,5.0
26,247.675,791.9393494619047,2763.696589695121,57.541473623448425,2545.5477579802414,98.4554145086014,67.48803609170282,-0.024163759419000803,5.494232755036904,2700,0.09262540958131332,5.0
27,247.68500000000003,791.5091205789133,2768.1744114948942,57.62447183587203,2545.5474891065824,98.45532127951394,67.54259193673775,-0.022626953322724103,5.494419842112061,2700,0.0970929361431994,5.0
28,247.69500000000002,791.0787584526158,2772.6515515655574,57.707475573410655,2545.547220212181,98.45522805043069,67.5970951851695,-0.02100493516034666,5.494607081072918,2700,0.10162752387318873,5.0
29,247.705,790.6482664866618,2777.1279803229318,57.79051034573769,2545.546951296681,98.45513482135188,67.65154560473,-0.019296230181283236,5.494794471773544,2700,0.1062290575836755,5.0
30,247.71500000000003,790.2176480993246,2781.6036680591096,57.873603999919396,2545.5466823597208,98.45504159227775,67.70594296212471,-0.017499362867429535,5.494982014067311,2700,0.11089742208533315,5.0
31,247.72500000000002,789.7869067247542,2786.078584929547,57.95678682496008,2545.546413400944,98.4549483632085,67.76028702286983,-0.015612856948000282,5.495169707806893,2700,0.11563250218602748,5.0
32,247.735,789.3560458142939,2790.552700939451,58.04009165819536,2545.546144419991,98.45485513414442,67.81457755112216,-0.013635235414414996,5.49535755284427,2700,0.12043418268955361,5.0
33,247.74500000000003,788.9250688378718,2795.0259859295493,58.123553994091054,2545.5458754165024,98.45476190508575,67.8688143095013,-0.011565020535235847,5.495545549030719,2700,0.12530234839419124,5.0
34,247.75500000000002,788.4939792854566,2799.4984095610957,58.207212094914055,2545.545606390118,98.45466867603271,67.92299705890419,-0.009400733871162262,5.495733696216807,2700,0.130236884091067,5.0
35,247.76500000000001,788.0627806685893,2803.9699413002195,58.291107103889054,2545.5453373404803,98.45457544698559,67.97712555831134,-0.007140896290087138,5.495921994252396,2700,0.13523767456231986,5.0
36,247.77500000000003,787.6314765219893,2808.4405504015112,58.375283160355444,2545.5450682672276,98.45448221794466,68.0311995645854,-0.004784027982220073,5.496110442986629,2700,0.14030460457905716,5.0
37,247.78500000000003,787.2000704052318,2812.9102058908834,58.459787516839086,2545.544799170001,98.45438898891015,68.08521883226113,-0.0023286484752830044,5.49629904226793,2700,0.14543755889909568,5.0
38,247.79500000000002,786.7685659045111,2817.3788765476666,58.544670658226224,2545.5445300484407,98.45429575988234,68.13918311332715,0.00022672335021565267,5.496487791943997,2700,0.15063642226447788,5.0
39,247.805,786.3369666344746,2821.846530885915,58.62998642304102,2545.544260902187,98.45420253086155,68.19309215699889,0.0028835692456222685,5.496676691861794,2700,0.1559010793987543,5.0
40,247.81500000000003,785.9052762401443,2826.3131371349496,58.71579212649896,2545.5439917308786,98.45410930184798,68.24694570948317,0.005643371578688016,5.496865741867547,2700,0.1612314150040246,5.0
41,247.82500000000002,785.4734983989172,2830.778663219049,58.80214868518275,2545.5437225341557,98.45401607284197,68.30074351373358,0.008507613318020694,5.497054941806732,2700,0.1666273137577258,5.0
42,247.835,785.0416368226524,2835.2430767363567,58.88912074409387,2545.5434533116577,98.45392284384376,68.35448530919707,0.011477778017431077,5.497244291524071,2700,0.17208866030916145,5.0
43,247.84500000000003,784.609695259845,2839.7063449369325,58.976776804489184,2545.543184063025,98.45382961485367,68.40817083155136,0.014555349800166078,5.497433790863523,2700,0.17761533927575943,5.0
44,247.85500000000002,784.1776774978845,2844.16843469994,59.065189354167025,2545.5429147878936,98.45373638587198,68.46179981243304,0.01774181334302066,5.4976234396682715,2700,0.18320723523905078,5.0
45,247.865,783.7455873654058,2848.6293125099796,59.15443499857975,2545.5426454859066,98.45364315689899,68.5153719791564,0.021038653860320035,5.497813237780718,2700,0.18886423274035957,5.0
46,247.87500000000003,783.3134287347316,2853.088944432545,59.24459459347982,2545.5423761567017,98.45354992793501,68.56888705442267,0.02444735708776325,5.498003185042465,2700,0.19458621627619382,5.0
47,247.88500000000002,782.8812055244042,2857.5472960885554,59.33575337881612,2545.5421067999164,98.45345669898035,68.62234475601974,0.027969409266118905,5.498193281294314,2700,0.2003730702933267,5.0
48,247.895,782.4489217018124,2862.0043326280156,59.42800111362091,2545.541837415191,98.4533634700353,68.67574479651208,0.03160629712476326,5.498383526376244,2700,0.2062246791835606,5.0
49,247.90500000000003,782.0165812859163,2866.460018702724,59.52143221164718,2545.5415680021633,98.45327024110017,68.72908688292104,0.035359507865050537,5.498573920127404,2700,0.2121409272781611,5.0
50,247.91500000000002,781.5841883500655,2870.9143184380787,59.61614587790811,2545.5412985604735,98.45317701217532,68.78237071639518,0.039230529143504986,5.498764462386094,2700,0.21812169884195243,5.0
51,247.925,781.1517470249165,2875.3671954039123,59.712246245408146,2545.541029089759,98.45308378326104,68.83559599187069,0.043220849054823374,5.498955152989758,2700,0.2241668780670634,5.0
52,247.93500000000003,780.7192615014479,2879.8186125844068,59.8098425127735,2545.5407595896577,98.45299055435764,68.88876239772189,0.04733195611467671,5.4991459917749586,2700,0.23027634906631414,5.0
53,247.94500000000002,780.2867360340778,2884.2685323470146,59.90904908101754,2545.5404900598082,98.45289732546549,68.94186961540176,0.05156533924229893,5.499336978577368,2700,0.23644999586623255,5.0
54,247.955,779.8541749438783,2888.716916410457,60.00998569082239,2545.54022049985,98.45280409658488,68.99491731907226,0.0559224877428504,5.499528113231747,2700,0.24268770239969084,5.0
55,247.96500000000003,779.421582621896,2893.1637258117025,60.112777559100536,2545.539950909418,98.4527108677162,69.04790517522491,0.06040489128954283,5.499719395571928,2700,0.24898935249815024,5.0
56,247.97500000000002,778.9889635325708,2897.6089208720173,60.217555514758374,2545.539681288156,98.45261763885978,69.1008328422911,0.0650140399055127,5.499910825430793,2700,0.2553548298835058,5.0
57,247.985,778.556322217259,2902.052461161994,60.32445613333551,2545.5394116356956,98.45252441001591,69.15369997024253,0.06975142394542881,5.500102402640257,2700,0.26178401815951857,5.0
58,247.99500000000003,778.1236632978594,2906.4943054656424,60.43362187037873,2545.5391419516795,98.45243118118499,69.20650620018178,0.07461853407681973,5.500294127031243,2700,0.2682768008028258,5.0
59,248.00500000000002,777.690991480543,2910.934411743469,60.5452011928649,2545.5388722357434,98.45233795236736,69.25925116392294,0.07961686126110609,5.5004859984336605,2700,0.27483306115351885,5.0
60,248.01500000000001,777.2583115595828,2915.372737094593,60.65934870850671,2545.5386024875256,98.45224472356341,69.31193448356252,0.0847478967343223,5.500678016676383,2700,0.281452682405278,5.0
61,248.02500000000003,776.8256284212897,2919.8092377179028,60.776225292602454,2545.538332706664,98.45215149477346,69.36455577104083,0.09001313198751164,5.5008701815872225,2700,0.2881355475950544,5.0
62,248.03500000000003,776.3929470480485,2924.243868872231,60.895998211489,2545.5380628927956,98.45205826599789,69.41711462769379,0.09541405874677815,5.501062492992903,2700,0.29488153959228874,5.0
63,248.04500000000002,775.9602725224546,2928.676584835594,61.01884124282725,2545.5377930455584,98.45196503723707,69.46961064379553,0.10095216895297844,5.501254950719032,2700,0.30169054108765675,5.0
64,248.055,775.5276100315566,2933.107338863479,61.14493479203625,2545.537523164591,98.45187180849138,69.52204339809195,0.10662895474103555,5.501447554590077,2700,0.308562434581332,5.0
