,Time [s],Thrust [lb],Lift [lb],Drag [lb],Weight [lb],Percent [%],Velocity [knots],Altitude [ft],Range [nmi],RPM [rev/min],AOA [deg]
0,588.8599999999999,525.8447102511598,2524.7644976111087,183.4198090215971,2549.420174104273,78.64341199343386,73.15344797728393,750.2645952826708,12.646508352899028,4000.0,3.785220361583315
1,588.8699999999999,525.8447102511598,2514.7057404988113,182.47096042601365,2549.420174104273,78.64341199343386,73.17903702367414,750.2645952826708,12.646711556921188,4000.0,3.744235492765185
2,588.8799999999999,525.6683366163368,2515.078593148658,182.46428506921606,2549.420174104273,78.64274253660567,73.20460881479991,750.2645952826708,12.646914867564373,3999.9,3.7385891030556233
3,588.8899999999999,525.4920127543999,2515.155856362583,182.4299103507626,2549.420174104273,78.64207309974456,73.23019902218851,750.2645952826708,12.64711803602622,3999.8,3.731750218030943
4,588.8999999999999,525.315511024481,2515.2300428582967,182.39531380394237,2549.420174104273,78.64140368284814,73.25577898155562,750.2645952826708,12.647321275634,3999.7000000000003,3.7249007325462307
5,588.9099999999999,525.1390144043721,2515.304175021168,182.3608262424398,2549.420174104273,78.64073428591394,73.28134869924747,750.2645952826708,12.64752458621578,3999.6000000000004,3.718060957273458
6,588.9199999999998,524.9625229398873,2515.378176478994,182.32644025366957,2549.420174104273,78.64006490893958,73.30690814859796,750.2645952826708,12.647727967895712,3999.5000000000005,3.7112305622793196
7,588.93,524.7860368877766,2515.4520501881043,182.2921559350295,2549.420174104273,78.63939555192263,73.33245732115424,750.2645952826708,12.64793142064528,3999.4000000000005,3.7044095496142226
8,588.9399999999999,524.6095563885278,2515.525796306688,182.25797309191324,2549.420174104273,78.63872621486068,73.35799620847658,750.2645952826708,12.648134944436093,3999.3000000000006,3.697597904894211
9,588.9499999999999,524.4330815825806,2515.5994150421457,182.2238915345504,2549.420174104273,78.63805689775131,73.38352480216551,750.2645952826708,12.64833853923964,3999.2000000000007,3.6907956139610567
10,588.9599999999999,524.2566126101549,2515.672906599852,182.1899110731849,2549.420174104273,78.63738760059213,73.40904309385022,750.2645952826708,12.648542205027384,3999.100000000001,3.6840026626664977
11,588.9699999999999,524.0801496113219,2515.746271184943,182.15603151828242,2549.420174104273,78.63671832338073,73.4345510751885,750.2645952826708,12.648745941770771,3999.000000000001,3.6772190368827253
12,588.9799999999999,523.9036927260069,2515.819509002281,182.1222526805903,2549.420174104273,78.63604906611465,73.46004873786674,750.2645952826708,12.648949749441215,3998.900000000001,3.6704447225022028
13,588.9899999999999,523.727242093986,2515.8926202564567,182.08857437085234,2549.420174104273,78.63537982879154,73.4855360735999,750.2645952826708,12.649153628010115,3998.800000000001,3.663679705437687
14,588.9999999999999,523.5507978548885,2515.9656051517895,182.05499640032016,2549.420174104273,78.63471061140896,73.51101307413134,750.2645952826708,12.649357577448841,3998.700000000001,3.656923971622183
15,589.0099999999999,523.3743601481948,2516.038463892328,182.0215185802689,2549.420174104273,78.63404141396451,73.53647973123302,750.2645952826708,12.64956159772874,3998.6000000000013,3.650177507008973
16,589.0199999999999,523.1979291132377,2516.111196681849,181.98814072218477,2549.420174104273,78.6333722364558,73.56193603670523,750.2645952826708,12.64976568882114,3998.5000000000014,3.6434402975715563
17,589.0299999999999,523.0215048892003,2516.183803723857,181.95486263792722,2549.420174104273,78.63270307888041,73.58738198237668,750.2645952826708,12.64996985069734,3998.4000000000015,3.636712329303659
18,589.0399999999998,522.8450876151185,2516.2562852215888,181.9216841392591,2549.420174104273,78.63203394123592,73.6128175601044,750.2645952826708,12.650174083328622,3998.3000000000015,3.6299935882192362
19,589.05,522.668677429878,2516.3286413780065,181.88860503857066,2549.420174104273,78.63136482351997,73.63824276177374,750.2645952826708,12.650378386686244,3998.2000000000016,3.6232840603524177
20,589.06,522.492274472216,2516.4008723958027,181.85562514819048,2549.420174104273,78.63069572573012,73.66365757929833,750.2645952826708,12.650582760741438,3998.1000000000017,3.616583731757527
21,589.0699999999999,522.3158788807203,2516.4729784773995,181.82274428070735,2549.420174104273,78.63002664786399,73.68906200462003,750.2645952826708,12.650787205465416,3998.000000000002,3.6098925885090454
22,589.0799999999999,522.1394907938287,2516.544959824947,181.78996224903514,2549.420174104273,78.62935758991915,73.71445602970887,750.2645952826708,12.65099172082937,3997.900000000002,3.603210616701611
23,589.0899999999999,521.9631103498301,2516.6168166403254,181.7572788661846,2549.420174104273,78.62868855189326,73.73983964656303,750.2645952826708,12.651196306804463,3997.800000000002,3.596537802449997
24,589.0999999999999,521.7867376868625,2516.6885491251446,181.72469394543342,2549.420174104273,78.62801953378387,73.7652128472088,750.2645952826708,12.651400963361839,3997.700000000002,3.5898741318891125
25,589.1099999999999,521.6103729429143,2516.7601574807427,181.69220730034513,2549.420174104273,78.62735053558859,73.79057562370056,750.2645952826708,12.651605690472621,3997.600000000002,3.5832195911739535
26,589.1199999999999,521.4340162558235,2516.831641908189,181.65981874462034,2549.420174104273,78.62668155730506,73.81592796812069,750.2645952826708,12.651810488107905,3997.5000000000023,3.5765741664796336
27,589.1299999999999,521.2576677632783,2516.90300260828,181.62752809226163,2549.420174104273,78.62601259893084,73.84126987257956,750.2645952826708,12.652015356238772,3997.4000000000024,3.5699378440013243
28,589.1399999999999,521.0813276028144,2516.974239781545,181.59533515732645,2549.420174104273,78.62534366046357,73.86660132921553,750.2645952826708,12.652220294836276,3997.3000000000025,3.5633106099542795
29,589.1499999999999,520.9049959118189,2517.0453536282394,181.56323975436055,2549.420174104273,78.62467474190082,73.89192233019483,750.2645952826708,12.65242530387145,3997.2000000000025,3.556692450573789
30,589.1599999999999,520.7286728275258,2517.116344348352,181.5312416979924,2549.420174104273,78.62400584324025,73.91723286771159,750.2645952826708,12.652630383315305,3997.1000000000026,3.5500833521151827
31,589.1699999999998,520.5523584870193,2517.1872121415995,181.49934080310834,2549.420174104273,78.62333696447944,73.94253293398774,750.2645952826708,12.652835533138829,3997.0000000000027,3.5434833008538043
32,589.18,520.3760530272309,2517.257957207429,181.46753688478307,2549.420174104273,78.62266810561597,73.96782252127304,750.2645952826708,12.653040753312991,3996.900000000003,3.5368922830850087
33,589.1899999999999,520.1997565849418,2517.3285797450185,181.4358297583548,2549.420174104273,78.6219992666475,73.99310162184496,750.2645952826708,12.653246043808737,3996.800000000003,3.530310285124132
34,589.1999999999999,520.0234692967804,2517.399079953275,181.40421923937498,2549.420174104273,78.62133044757165,74.0183702280087,750.2645952826708,12.65345140459699,3996.700000000003,3.523737293306489
35,589.2099999999999,519.8471912992238,2517.469458030836,181.37270514366992,2549.420174104273,78.62066164838598,74.04362833209716,750.2645952826708,12.65365683564865,3996.600000000003,3.517173293987356
36,589.2199999999999,519.670922728596,2517.5397141760704,181.34128728741248,2549.420174104273,78.61999286908815,74.0688759264708,750.2645952826708,12.653862336934603,3996.500000000003,3.5106182735419393
37,589.2299999999999,519.4946637210703,2517.6098485870775,181.30996548666508,2549.420174104273,78.61932410967574,74.09411300351773,750.2645952826708,12.654067908425706,3996.4000000000033,3.5040722183653843
38,589.2399999999999,519.3184144126652,2517.679861461687,181.2787395579764,2549.420174104273,78.6186553701464,74.1193395556536,750.2645952826708,12.654273550092796,3996.3000000000034,3.4975351148727443
39,589.2499999999999,519.142174939249,2517.7497529974585,181.24760931822513,2549.420174104273,78.61798665049774,74.14455557532155,750.2645952826708,12.654479261906692,3996.2000000000035,3.4910069494989675
40,589.2599999999999,518.9659454365353,2517.8195233916836,181.21657458433518,2549.420174104273,78.61731795072735,74.16976105499221,750.2645952826708,12.654685043838189,3996.1000000000035,3.484487708698884
41,589.2699999999999,518.7897260400853,2517.889172841385,181.18563517352317,2549.420174104273,78.61664927083291,74.19495598716362,750.2645952826708,12.654890895858061,3996.0000000000036,3.4779773789471857
42,589.2799999999999,518.6135168853076,2517.958701543315,181.1547909033085,2549.420174104273,78.61598061081196,74.22014036436123,750.2645952826708,12.655096817937062,3995.9000000000037,3.4714759467384155
43,589.2899999999998,518.4373181074562,2518.028109693958,181.1240415913007,2549.420174104273,78.61531197066218,74.24531417913781,750.2645952826708,12.655302810045928,3995.800000000004,3.4649833985869503
44,589.3,518.2611298416326,2518.0973974895305,181.0933870556057,2549.420174104273,78.61464335038117,74.27047742407346,750.2645952826708,12.655508872155366,3995.700000000004,3.458499721026985
