,Time [s],Thrust [lb],Lift [lb],Drag [lb],Weight [lb],Percent [%],Velocity [knots],Altitude [ft],Range [nmi],RPM [rev/min],Ground Roll [ft],AOA [deg]
0,0.0,713.9302275745231,0.0,0.0,2549.432393255485,100.0,0.0,0.0,0.0,4000,0.0,0.0
1,0.005,718.831895069682,0.0,0.0,2549.6031427326952,100.0,0.02305987536616504,0.0,0.0,4000,0.0,0.0
2,0.01,718.8573974433232,0.00017576122338399012,1.1350003200375855e-05,2549.6031427326952,99.99966527158591,0.046121180538787665,0.0,4.804140701284383e-08,4000,0.00029190513709903803,0.0
3,0.015,718.8828469461226,0.0007030884858665648,4.540282783136236e-05,2549.6031427326952,99.99933054317184,0.06918057834467853,0.0,3.20284321095218e-08,4000,0.00019460845231901046,0.0
4,0.02,718.9082398970053,0.0015818945585939815,0.00010215284097945289,2549.6031427326952,99.99899581475775,0.09224093044731585,0.0,4.804013772579333e-08,4000,0.0002918974247643348,0.0
5,0.025,718.9335794506034,0.00281226670789674,0.00018160567797826307,2549.6031427326952,99.99866108634367,0.11530223472238223,0.0,9.608441447508027e-08,4000,0.0005838199987134143,0.0
6,0.03,718.9588655978303,0.004394248414372745,0.00028376414664237147,2549.6031427326952,99.99832635792959,0.13836448862466666,0.0,1.761549686860136e-07,4000,0.0010703379330921825,0.0
7,0.035,718.9840983291596,0.006327882992383206,0.00040863104405141194,2549.6031427326952,99.99799162951551,0.16142768983517994,0.0,2.882531270023889e-07,4000,0.0017514592887415495,0.0
8,0.04,719.0092776353345,0.008613213627009958,0.0005562091589366395,2549.6031427326952,99.99765690110142,0.18449183603457242,0.0,4.323802137843362e-07,4000,0.00262719211262661,0.0
9,0.045,719.0344035071206,0.011250283363651314,0.0007265012710090685,2549.6031427326952,99.99732217268735,0.20755692490308952,0.0,6.085375495687478e-07,4000,0.0036975444284820243,0.0
10,0.05,719.0594759353037,0.014239135107973979,0.0009195101509563689,2549.6031427326952,99.99698744427327,0.23062295412059056,0.0,8.167264516719224e-07,4000,0.004962524240473755,0.0
11,0.055,719.0844949106912,0.017579811625870558,0.001135238560440121,2549.6031427326952,99.99665271585918,0.25368992136654955,0.0,1.0569482341891315e-06,4000,0.006422139533196429,0.0
12,0.06,719.109460424112,0.02127235554341585,0.0013736892520929936,2549.6031427326952,99.99631798744511,0.27675782432005613,0.0,1.3292042079940339e-06,4000,0.008076398271669786,0.0
13,0.065,719.1343724664156,0.025316809346823205,0.0016348649695159252,2549.6031427326952,99.99598325903104,0.2998266606598166,0.0,1.6334956807381394e-06,4000,0.009925308401335414,0.0
14,0.07,719.1592310284733,0.02971321538240107,0.0019187684472753192,2549.6031427326952,99.99564853061695,0.32289642806415486,0.0,1.969823956850272e-06,4000,0.011968877848053491,0.0
15,0.075,719.1840361011774,0.03446161585650958,0.0022254024109002388,2549.6031427326952,99.99531380220287,0.3459671242110131,0.0,2.338190337536036e-06,4000,0.014207114518099537,0.0
16,0.08,719.2087876754416,0.039562052835517336,0.002554769576879618,2549.6031427326952,99.99497907378878,0.36903874677795295,0.0,2.7385961207772826e-06,4000,0.016640026298161182,0.0
17,0.085,719.2334857422007,0.04501456824575819,0.0029068726526594686,2549.6031427326952,99.99464434537471,0.3921112934421563,0.0,3.1710426013315787e-06,4000,0.019267621055334923,0.0
18,0.09,719.2581302924111,0.05081920387348831,0.00328171433664011,2549.6031427326952,99.99430961696062,0.41518476188042625,0.0,3.6355310707316755e-06,4000,0.022089906637122913,0.0
19,0.095,719.2827213170499,0.0569760013648432,0.0036792973181733924,2549.6031427326952,99.99397488854655,0.4382591497691881,0.0,4.13206281728498e-06,4000,0.025106890871429737,0.0
20,0.1,719.3072588071161,0.06348500222579495,0.004099624277559936,2549.6031427326952,99.99364016013246,0.46133445478449014,0.0,4.660639126073025e-06,4000,0.028318581566559198,0.0
21,0.105,719.3317427536297,0.07034624782210949,0.00454269788604637,2549.6031427326952,99.99330543171838,0.4844106746020047,0.0,5.221261278950948e-06,4000,0.03172498651121114,0.0
22,0.11,719.3561731476318,0.07755977937930417,0.005008520805822596,2549.6031427326952,99.9929707033043,0.507487806897029,0.0,5.8139305545469555e-06,4000,0.03532611347447823,0.0
23,0.115,719.3805499801855,0.08512563798260513,0.005497095690019033,2549.6031427326952,99.99263597489022,0.530565849344486,0.0,6.43864822826181e-06,4000,0.03912197020584276,0.0
24,0.12,719.4048732423744,0.09304386457690514,0.006008425182703894,2549.6031427326952,99.99230124647613,0.5536447996189254,0.0,7.095415572268301e-06,4000,0.04311256443517354,0.0
25,0.125,719.4291429253041,0.10131449996672126,0.006542511918880457,2549.6031427326952,99.99196651806206,0.5767246553945249,0.0,7.784233855510722e-06,4000,0.04729790387272263,0.0
26,0.13,719.4533590201011,0.10993758481615286,0.007099358524484341,2549.6031427326952,99.99163178964797,0.5998054143450903,0.0,8.505104343704356e-06,4000,0.05167799620912227,0.0
27,0.135,719.4775215179131,0.11891315964883956,0.007678967616380811,2549.6031427326952,99.9912970612339,0.6228870741440574,0.0,9.25802829933495e-06,4000,0.05625284911538166,0.0
28,0.14,719.5016304099101,0.1282412648479195,0.008281341802362063,2549.6031427326952,99.9909623328198,0.6459696324644922,0.0,1.0043006981658204e-05,4000,0.06102247024288385,0.0
29,0.145,719.5256856872825,0.1379219406559874,0.008906483681144526,2549.6031427326952,99.99062760440573,0.6690530869790922,0.0,1.0860041646699248e-05,4000,0.06598686722338258,0.0
30,0.15,719.5496873412422,0.14795522717505308,0.009554395842366182,2549.6031427326952,99.99029287599164,0.6921374353601871,0.0,1.170913354725213e-05,4000,0.07114604766899917,0.0
31,0.155,719.5736353630227,0.15834116436649992,0.010225080866583884,2549.6031427326952,99.98995814757757,0.7152226752797399,0.0,1.2590283932879305e-05,4000,0.07650001917221941,0.0
32,0.16,719.5975297438791,0.1690797920510435,0.010918541325270682,2549.6031427326952,99.9896234191635,0.738308804409348,0.0,1.3503494049911114e-05,4000,0.08204878930589037,0.0
33,0.165,719.6213704750875,0.1801711499086904,0.011634779780813162,2549.6031427326952,99.98928869074942,0.7613958204202433,0.0,1.444876514144528e-05,4000,0.08779236562321739,0.0
34,0.17,719.6451575479454,0.19161527747869672,0.012373798786508777,2549.6031427326952,99.98895396233533,0.7844837209832944,0.0,1.54260984473464e-05,4000,0.09373075565776094,0.0
35,0.17500000000000002,719.6688909537718,0.20341221415952743,0.013135600886563209,2549.6031427326952,99.98861923392126,0.8075725037690066,0.0,1.6435495204245426e-05,4000,0.09986396692343351,0.0
36,0.18,719.6925706839073,0.21556199920881536,0.01392018861608773,2549.6031427326952,99.98828450550717,0.830662166447523,0.0,1.7476956645539166e-05,4000,0.10619200691449651,0.0
37,0.185,719.7161967297135,0.22806467174332024,0.014727564501096548,2549.6031427326952,99.98794977709308,0.8537527066886254,0.0,1.8550484001389775e-05,4000,0.11271488310555731,0.0
38,0.19,719.7397690825741,0.24092027073888816,0.0155577310585042,2549.6031427326952,99.987615048679,0.8768441221617357,0.0,1.9656078498724258e-05,4000,0.11943260295156605,0.0
39,0.195,719.7632877338933,0.254128835030411,0.016410690796122927,2549.6031427326952,99.98728032026492,0.899936410535916,0.0,2.0793741361233944e-05,4000,0.12634517388781255,0.0
40,0.2,719.7867526750977,0.2676904033117859,0.017286446212660053,2549.6031427326952,99.98694559185084,0.9230295694798706,0.0,2.196347380937401e-05,4000,0.13345260332992348,0.0
41,0.20500000000000002,719.8101638976345,0.28160501413587513,0.018184999797715394,2549.6031427326952,99.98661086343675,0.9461235966619459,0.0,2.3165277060362973e-05,4000,0.14075489867385904,0.0
42,0.21,719.8335213929732,0.2958727059144655,0.01910635403177865,2549.6031427326952,99.98627613502268,0.9692184897501317,0.0,2.4399152328182174e-05,4000,0.14825206729591006,0.0
43,0.215,719.856825152604,0.31049351691822885,0.020050511386226835,2549.6031427326952,99.98594140660859,0.9923142464120627,0.0,2.566510082357529e-05,4000,0.15594411655269502,0.0
44,0.22,719.8800751680388,0.3254674852766815,0.02101747432332167,2549.6031427326952,99.98560667819451,1.0154108643150184,0.0,2.6963123754047855e-05,4000,0.16383105378115695,0.0
45,0.225,719.9032714308114,0.3407946489781446,0.022007245296207015,2549.6031427326952,99.98527194978043,1.0385083411259246,0.0,2.8293222323866736e-05,4000,0.17191288629856036,0.0
46,0.23,719.9264139324765,0.35647504586970474,0.02301982674890634,2549.6031427326952,99.98493722136635,1.0616066745113548,0.0,2.9655397734059653e-05,4000,0.18018962140248845,0.0
47,0.23500000000000001,719.9495026646106,0.37250871365717386,0.02405522111632012,2549.6031427326952,99.98460249295226,1.0847058621375303,0.0,3.104965118241468e-05,4000,0.18866126637083985,0.0
