,Time [s],Thrust [lb],Lift [lb],Drag [lb],Weight [lb],Percent [%],Velocity [knots],Altitude [ft],Range [nmi],RPM [rev/min],Ground Roll [ft],AOA [deg]
0,254.08499999999998,38.1435848475305,1605.0360955624076,214.95227140300403,2549.6031427326952,91.39589991881257,63.69382508111298,0.0,5.6836687070755705,250,34534.62744587913,0.0
1,254.08999999999997,38.1435848475305,1381.7077378612066,214.95227140300403,2549.6031427326952,91.39589991881257,63.6697514019914,0.0,5.683757170721517,250,34535.16496120817,0.0
2,254.09499999999997,38.15874103227504,1380.6634764218254,214.79310212518513,2549.6031427326952,91.3958684648956,63.6456640753567,0.0,5.683845584213965,250,34535.702171798766,0.0
3,254.09999999999997,38.17391581124814,1379.6190180831395,214.63390055284188,2549.6031427326952,91.39583701097862,63.62159494497203,0.0,5.683934064569846,250,34536.2397886593,0.0
4,254.105,38.18908912035929,1378.5757435209325,214.47487713694665,2549.6031427326952,91.39580555706165,63.59751672177803,0.0,5.684022511517967,250,34536.77720253044,0.0
5,254.10999999999999,38.20427815710847,1377.532469669113,214.31585154803318,2549.6031427326952,91.39577410314467,63.573429389412425,0.0,5.684110924983039,250,34537.31441295469,0.0
6,254.11499999999998,38.2194829431536,1376.4891962665297,214.1568237445002,2549.6031427326952,91.39574264922771,63.549332968308676,0.0,5.684199305025069,250,34537.85142029668,0.0
7,254.11999999999998,38.23470347693441,1375.4459246460706,213.9977939276989,2549.6031427326952,91.39571119531074,63.52522745915316,0.0,5.684287651631459,250,34538.388224479866,0.0
8,254.12499999999997,38.24993976934652,1374.4026552849716,213.83876216852116,2549.6031427326952,91.39567974139376,63.50111286261485,0.0,5.684375964789533,250,34538.92482542722,0.0
9,254.12999999999997,38.26519183129967,1373.3593886598424,213.67972853776794,2549.6031427326952,91.39564828747679,63.47698917938193,0.0,5.6844642444866675,250,34539.46122306204,0.0
10,254.135,38.28045967369463,1372.316125248245,213.52069310644313,2549.6031427326952,91.39561683355981,63.45285641014747,0.0,5.68455249071024,250,34539.997417307626,0.0
11,254.14,38.29574330743221,1371.2728655280794,213.36165594558483,2549.6031427326952,91.39558537964284,63.4287145556094,0.0,5.684640703447625,250,34540.53340808728,0.0
12,254.14499999999998,38.31104274341316,1370.2296099775756,213.20261712621104,2549.6031427326952,91.39555392572586,63.40456361647059,0.0,5.684728882686206,250,34541.06919532433,0.0
13,254.14999999999998,38.32635799253834,1369.1863590753017,213.04357671951314,2549.6031427326952,91.3955224718089,63.380403593438764,0.0,5.684817028413362,250,34541.604778942085,0.0
14,254.15499999999997,38.341689065708515,1368.1431133001572,212.88453479656945,2549.6031427326952,91.39549101789191,63.356234487226565,0.0,5.684905140616475,250,34542.140158863884,0.0
15,254.15999999999997,38.357035973824516,1367.0998731313762,212.72549142873845,2549.6031427326952,91.39545956397495,63.33205629855154,0.0,5.684993219282924,250,34542.675335013046,0.0
16,254.165,38.37239872778703,1366.056639048525,212.56644668718724,2549.6031427326952,91.39542811005798,63.30786902813614,0.0,5.685081264400093,250,34543.210307312904,0.0
17,254.17,38.38777733849679,1365.013411531504,212.40740064333562,2549.6031427326952,91.395396656141,63.28367267670771,0.0,5.685169275955368,250,34543.74507568682,0.0
18,254.17499999999998,38.4031718168544,1363.970191060545,212.24835336852195,2549.6031427326952,91.39536520222403,63.25946724499854,0.0,5.685257253936132,250,34544.27964005813,0.0
19,254.17999999999998,38.41858217376045,1362.926978116213,212.08930493420226,2549.6031427326952,91.39533374830705,63.23525273374582,0.0,5.68534519832977,250,34544.81400035018,0.0
