,Time [s],Thrust [lb],Lift [lb],Drag [lb],Weight [lb],Percent [%],Velocity [knots],Altitude [ft],Range [nmi],RPM [rev/min],Ground Roll [ft],AOA [deg]
0,0.0,901.0607699492342,0.0,0.0,2188.128295478061,100.0,0.0,0.0,0.0,2700,0.0,0.0
1,0.005,905.9895401160276,0.0,0.0,2188.2748464372116,100.0,0.035648918791974314,0.0,0.0,2700,0.0,0.0
2,0.01,906.149520141671,0.0004860480713041405,2.7125315506193615e-05,2188.2747142955227,99.99995411739988,0.07130829271743053,0.0,7.426858081661318e-08,2700,0.0004512644739907074,0.0
3,0.015,906.3093139644079,0.0019447625207498732,0.00010853308566458934,2188.2745821538338,99.99990823479976,0.10695372334411742,0.0,4.9518437635544144e-08,2700,0.0003008797457382801,0.0
4,0.02,906.4688122862143,0.004375002598728993,0.0002441596476507404,2188.274450012145,99.99986235219964,0.1426061265428527,0.0,7.425930169307978e-08,2700,0.00045120809296451367,0.0
5,0.025,906.6281087651749,0.007777909160137107,0.000434068670164961,2188.274317870456,99.99981646959952,0.17826549959706633,0.0,1.4854886091869173e-07,2700,0.000902600034191001,0.0
6,0.03,906.7872032524368,0.012154052287152725,0.0006782919682886587,2188.274185728767,99.99977058699939,0.21393182522619986,0.0,2.723411190453571e-07,2700,0.0016547760907874062,0.0
7,0.035,906.9460955343562,0.017503999493800753,0.0009768612137800166,2188.274053587078,99.99972470439927,0.24960509397214173,0.0,4.4564575365919404e-07,2700,0.0027077950648846045,0.0
8,0.04,907.1047854324873,0.023828318012953292,0.001329808062706674,2188.273921445389,99.99967882179915,0.2852852963731269,0.0,6.684724616423002e-07,2700,0.004061715875858071,0.0
9,0.045,907.2632727685886,0.031127574155066475,0.0017371641196581853,2188.2737893036997,99.99963293919903,0.3209724229562906,0.0,9.408309059147498e-07,2700,0.005716597236726104,0.0
10,0.05,907.4215573645911,0.03940233330535166,0.0021989609375881493,2188.2736571620107,99.99958705659891,0.3566664642405982,0.0,1.262730736258579e-06,2700,0.007672497780678768,0.0
11,0.055,907.5796390426104,0.04865315992255802,0.002715230017746268,2188.273525020322,99.9995411739988,0.39236741073685616,0.0,1.6341815893238867e-06,2700,0.009929476061114956,0.0
12,0.06,907.7375176249485,0.05888061753735884,0.00328600280958829,2188.273392878633,99.99949529139867,0.42807525294771925,0.0,2.055193088609696e-06,2700,0.012487590551526108,0.0
13,0.065,907.8951929340935,0.07008526875073859,0.003911310710685997,2188.273260736944,99.99944940879855,0.46378998136769983,0.0,2.5257748444525962e-06,2700,0.015346899645427193,0.0
14,0.07,908.0526647927203,0.08226767523238185,0.004591185066637292,2188.273128595255,99.99940352619844,0.49951158648317634,0.0,3.045936454015407e-06,2700,0.01850746165628784,0.0
15,0.075,908.2099330236906,0.09542839771906343,0.005325657170976355,2188.272996453566,99.9993576435983,0.5352400587724018,0.0,3.6156875012758497e-06,2700,0.021969334817463496,0.0
16,0.08,908.3669974500539,0.10956799601304021,0.0061147582650838955,2188.2728643118767,99.99931176099818,0.5709753887055128,0.0,4.235037557015235e-06,2700,0.025732577282126693,0.0
17,0.085,908.5238578950473,0.1246870289804443,0.006958519538097479,2188.2727321701877,99.99926587839806,0.6067175667445385,0.0,4.903996178807156e-06,2700,0.029797247123198336,0.0
18,0.09,908.6805141820965,0.14078605454967785,0.007856972126821944,2188.272600028499,99.99921999579794,0.6424665833434089,0.0,5.6225729110061984e-06,2700,0.034163402333279136,0.0
19,0.095,908.8369661348164,0.1578656297098093,0.0088101471156399,2188.27246788681,99.99917411319782,0.678222428947964,0.0,6.390777284736664e-06,2700,0.03883110082458104,0.0
20,0.1,908.9932135770105,0.17592631050897115,0.009818075536422308,2188.2723357451214,99.9991282305977,0.7139850939959629,0.0,7.208618817881301e-06,2700,0.04380040042885883,0.0
21,0.105,909.1492563326718,0.1949686520527591,0.010880788368439148,2188.2722036034324,99.99908234799759,0.7497545689170919,0.0,8.07610701507005e-06,2700,0.049071358897341655,0.0
22,0.11,909.3050942259842,0.2149932085026331,0.011998316538270175,2188.2720714617435,99.99903646539747,0.7855308441329741,0.0,8.993251367668803e-06,2700,0.05464403390066478,0.0
23,0.115,909.4607270813216,0.23600053307431942,0.013170690919715749,2188.271939320054,99.99899058279735,0.8213139100571778,0.0,9.960061353768172e-06,2700,0.06051848302880137,0.0
24,0.12,909.6161547232484,0.2579911780362149,0.014397942333707768,2188.271807178365,99.99894470019723,0.8571037570952259,0.0,1.0976546438172271e-05,2700,0.06669476379099425,0.0
25,0.125,909.7713769765213,0.28096569470779187,0.01568010154822068,2188.2716750366762,99.99889881759711,0.8929003756446043,0.0,1.2042716072387513e-05,2700,0.07317293361568791,0.0
26,0.13,909.9263936660876,0.3049246334580058,0.017017199278182567,2188.2715428949873,99.99885293499699,0.9287037560947713,0.0,1.3158579694611414e-05,2700,0.07995304985046044,0.0
27,0.135,910.0812046170879,0.32986854370370317,0.018409266185386346,2188.2714107532984,99.99880705239687,0.9645138888271663,0.0,1.4324146729721411e-05,2700,0.08703516976195556,0.0
28,0.14,910.2358096548546,0.3557979739080319,0.019856332878401023,2188.2712786116094,99.99876116979675,1.000330764215219,0.0,1.55394265892637e-05,2700,0.09441935053581489,0.0
29,0.145,910.3902086049134,0.3827134715788532,0.021358429912483063,2188.2711464699205,99.99871528719663,1.0361543726243583,0.0,1.680442867144208e-05,2700,0.10210564927661002,0.0
30,0.15,910.5444012929836,0.4106155832671547,0.02291558778948786,2188.271014328231,99.99866940459651,1.0719847044120212,0.0,1.811916236110679e-05,2700,0.11009412300777487,0.0
31,0.155,910.698387544978,0.439504854565465,0.02452783695778122,2188.270882186542,99.9986235219964,1.1078217499276624,0.0,1.948363702974341e-05,2700,0.11838482867153806,0.0
32,0.16,910.852167187004,0.469381830106271,0.026195207812151042,2188.2707500448532,99.99857763939626,1.1436654995127622,0.0,2.0897862035461723e-05,2700,0.12697782312885536,0.0
33,0.165,911.0057400453635,0.5002470535604345,0.027917730693718994,2188.2706179031643,99.99853175679614,1.179515943500837,0.0,2.2361846722984605e-05,2700,0.13587316315934217,0.0
34,0.17,911.1591059465538,0.5321010676356134,0.029695435889852337,2188.2704857614754,99.99848587419602,1.2153730722174478,0.0,2.3875600423636948e-05,2700,0.14507090546120616,0.0
35,0.17500000000000002,911.3122647172672,0.5649444140746821,0.03152835363407582,2188.2703536197864,99.9984399915959,1.2512368759802093,0.0,2.543913245533456e-05,2700,0.15457110665117982,0.0
36,0.18,911.4652161843927,0.5987776336541547,0.03341651410598366,2188.2702214780975,99.99839410899578,1.2871073450987982,0.0,2.705245212257312e-05,2700,0.1643738232644535,0.0
37,0.185,911.6179601750149,0.6336012661826091,0.03535994743115161,2188.2700893364085,99.99834822639566,1.3229844698749644,0.0,2.8715568716417095e-05,2700,0.1744791117546078,0.0
38,0.19,911.7704965164156,0.669415850499114,0.03735868368104914,2188.269957194719,99.99830234379554,1.3588682406025383,0.0,3.042849151448872e-05,2700,0.184887028493547,0.0
39,0.195,911.9228250360741,0.7062219244716558,0.039412752872951706,2188.26982505303,99.99825646119542,1.394758647567441,0.0,3.219122978095696e-05,2700,0.19559762977143144,0.0
40,0.2,912.0749455616667,0.7440200249955689,0.04152218496985309,2188.2696929113413,99.9982105785953,1.4306556810476931,0.0,3.40037927665265e-05,2700,0.20661097179661114,0.0
41,0.20500000000000002,912.2268579210681,0.7828106879919656,0.04368700988037779,2188.2695607696523,99.99816469599517,1.4665593313134244,0.0,3.58661897084267e-05,2700,0.21792711069555856,0.0
42,0.21,912.3785619423517,0.8225944484061705,0.04590725745869367,2188.2694286279634,99.99811881339505,1.5024695886268822,0.0,3.777842983040068e-05,2700,0.22954610251280202,0.0
