,Time [s],Thrust [lb],Lift [lb],Drag [lb],Weight [lb],Percent [%],Velocity [knots],Altitude [ft],Range [nmi],RPM [rev/min],Ground Roll [ft],AOA [deg]
0,248.835,36.782605073625284,1874.9072581460462,257.4104073277405,2549.9961515942964,79.89526112810746,65.9244457986329,0,5.544016941140147,250,33686.0871882925,0.0
1,248.84,36.782605073625284,1712.7416018998447,257.4104073277405,2549.9961515942964,79.89526112810746,65.903681405663,0,5.544108502870423,250,33686.64352793971,0.0
2,248.845,36.794878525684254,1711.6628385246422,257.2511961870517,2549.9961515942964,79.89521070010956,65.88290243424495,0,5.544200021341546,250,33687.19960473932,0.0
3,248.85,36.807168037532456,1710.583657954117,257.0919217826367,2549.9961515942964,79.89516027211164,65.86214289939417,0,5.544291597483103,250,33687.75603195115,0.0
4,248.85500000000002,36.81945348872446,1709.5058266792275,256.93284482900197,2549.9961515942964,79.8951098441137,65.84137365384508,0,5.544383144815034,250,33688.31228411235,0.0
5,248.86,36.83175212332882,1708.4278311404264,256.7737419417551,2549.9961515942964,79.8950594161158,65.82059467405598,0,5.544474663256917,250,33688.86836073429,0.0
6,248.865,36.844063965732055,1707.3496705932896,256.6146130091164,2549.9961515942964,79.89500898811788,65.79980598516464,0,5.544566152872842,250,33689.424262206376,0.0
7,248.87,36.85638901148982,1706.2713468197985,256.4554582921613,2549.9961515942964,79.89495856011996,65.77900758618975,0,5.544657613649368,250,33689.97998844695,0.0
8,248.875,36.86872727162596,1705.192860246337,256.2962778519428,2549.9961515942964,79.89490813212204,65.758199476118,0,5.5447490455729405,250,33690.535539373646,0.0
9,248.88,36.88107875718963,1704.1142112979192,256.13707174925656,2549.9961515942964,79.89485770412412,65.73738165396401,0,5.544840448630078,250,33691.09091490454,0.0
10,248.88500000000002,36.893443479219705,1703.0354004012931,255.97784004525673,2549.9961515942964,79.8948072761262,65.71655411874688,0,5.544931822807293,250,33691.6461149577,0.0
11,248.89000000000001,36.90582144875868,1701.9564279837307,255.81858280101866,2549.9961515942964,79.89475684812828,65.69571686949025,0,5.545023168091098,250,33692.201139451165,0.0
12,248.895,36.91821267685269,1700.8772944730204,255.6593000778391,2549.9961515942964,79.89470642013036,65.67486990522221,0,5.545114484468006,250,33692.75598830298,0.0
13,248.9,36.930617174551436,1699.7980002974734,255.49999193696414,2549.9961515942964,79.89465599213244,65.65401322497539,0,5.545205771924528,250,33693.31066143119,0.0
14,248.905,36.943034952908235,1698.718545885921,255.34065843987852,2549.9961515942964,79.89460556413452,65.63314682778692,0,5.545297030447171,250,33693.86515875381,0.0
15,248.91,36.95546602297998,1697.6389316677155,255.1812996479235,2549.9961515942964,79.89455513613662,65.61227071269849,0,5.5453882600224444,250,33694.41948018887,0.0
16,248.91500000000002,36.96791039582715,1696.5591580727291,255.0219156227335,2549.9961515942964,79.8945047081387,65.5913848787563,0,5.545479460636853,250,33694.97362565438,0.0
17,248.92000000000002,36.98036808251374,1695.4792255313544,254.86250642587538,2549.9961515942964,79.89445428014076,65.57048932501105,0,5.545570632276903,250,33695.52759506833,0.0
18,248.925,36.99283909410738,1694.3991344745039,254.70307211910958,2549.9961515942964,79.89440385214284,65.54958405051802,0,5.545661774929098,250,33696.08138834872,0.0
19,248.93,37.005323441679195,1693.318885333612,254.54361276413812,2549.9961515942964,79.89435342414494,65.528669054337,0,5.545752888579939,250,33696.63500541354,0.0
20,248.935,37.01782113630384,1692.2384785406314,254.38412842287104,2549.9961515942964,79.89430299614702,65.50774433553238,0,5.545843973215927,250,33697.188446180764,0.0
21,248.94,37.03033218905947,1691.1579145280368,254.2246191571753,2549.9961515942964,79.8942525681491,65.48680989317303,0,5.545935028823562,250,33697.74171056837,0.0
22,248.94500000000002,37.042856611027865,1690.0771937288225,254.065085029094,2549.9961515942964,79.89420214015118,65.46586572633242,0,5.546026055389343,250,33698.29479849431,0.0
23,248.95000000000002,37.055394413294174,1688.996316576502,253.90552610070174,2549.9961515942964,79.89415171215326,65.4449118340886,0,5.546117052899767,250,33698.847709876536,0.0
24,248.955,37.06794560694715,1687.915283505111,253.7459424341615,2549.9961515942964,79.89410128415534,65.42394821552415,0,5.546208021341329,250,33699.400444633015,0.0
25,248.96,37.08051020307895,1686.8340949492033,253.58633409169178,2549.9961515942964,79.89405085615743,65.40297486972624,0,5.546298960700523,250,33699.95300268166,0.0
26,248.965,37.093088212785275,1685.7527513438542,253.42670113561908,2549.9961515942964,79.8940004281595,65.38199179578662,0,5.546389870963843,250,33700.50538394041,0.0
27,248.97,37.10567964716523,1684.6712531246585,253.26704362834258,2549.9961515942964,79.89395000016158,65.36099899280163,0,5.54648075211778,250,33701.0575883272,0.0
28,248.975,37.11828451732146,1683.5896007277297,253.10736163222452,2549.9961515942964,79.89389957216366,65.33999645987217,0,5.546571604148826,250,33701.60961575993,0.0
29,248.98000000000002,37.130902834359965,1682.5077945897037,252.9476552099694,2549.9961515942964,79.89384914416576,65.31898419610376,0,5.54666242704347,250,33702.16146615652,0.0
30,248.985,37.143534609390244,1681.4258351477342,252.78792442406228,2549.9961515942964,79.89379871616784,65.29796220060649,0,5.546753220788198,250,33702.71313943486,0.0
31,248.99,37.1561798535252,1680.3437228394955,252.6281693372892,2549.9961515942964,79.8937482881699,65.2769304724951,0,5.546843985369501,250,33703.264635512845,0.0
32,248.995,37.168838577881196,1679.2614581031803,252.4683900123563,2549.9961515942964,79.893697860172,65.25588901088891,0,5.5469347207738595,250,33703.81595430836,0.0
33,249.0,37.18151079357793,1678.179041377505,252.30858651213916,2549.9961515942964,79.89364743217408,65.23483781491183,0,5.54702542698776,250,33704.36709573928,0.0
34,249.005,37.194196511738525,1677.0964731016993,252.1487588996136,2549.9961515942964,79.89359700417616,65.21377688369242,0,5.547116103997687,250,33704.91805972348,0.0
35,249.01000000000002,37.20689574348954,1676.0137537155185,251.9889072376808,2549.9961515942964,79.89354657617824,65.19270621636386,0,5.547206751790121,250,33705.468846178825,0.0
36,249.01500000000001,37.21960849996086,1674.9308836592338,251.82903158946053,2549.9961515942964,79.89349614818032,65.17162581206394,0,5.547297370351544,250,33706.01945502316,0.0
37,249.02,37.232334792285755,1673.847863373637,251.66913201816448,2549.9961515942964,79.8934457201824,65.15053566993511,0,5.547387959668432,250,33706.56988617434,0.0
38,249.025,37.245074631600836,1672.7646933000392,251.50920858694604,2549.9961515942964,79.89339529218448,65.12943578912444,0,5.547478519727267,250,33707.1201395502,0.0
39,249.03,37.25782802904612,1671.6813738802716,251.3492613591726,2549.9961515942964,79.89334486418656,65.10832616878365,0,5.547569050514525,250,33707.670215068574,0.0
40,249.035,37.270594995764874,1670.5979055566836,251.1892903981831,2549.9961515942964,79.89329443618864,65.08720680806911,0,5.547659552016681,250,33708.22011264729,0.0
41,249.04000000000002,37.28337554290377,1669.514288772143,251.02929576748198,2549.9961515942964,79.89324400819072,65.06607770614181,0,5.5477500242202105,250,33708.76983220417,0.0
42,249.04500000000002,37.29616968161275,1668.4305239700384,250.86927753060814,2549.9961515942964,79.89319358019281,65.04493886216747,0,5.547840467111586,250,33709.31937365701,0.0
43,249.05,37.308977423045114,1667.3466115942776,250.7092357510999,2549.9961515942964,79.8931431521949,65.02379027531641,0,5.54793088067728,250,33709.868736923636,0.0
44,249.055,37.32179877835738,1666.2625520892868,250.54917049278455,2549.9961515942964,79.89309272419696,65.00263194476364,0,5.548021264903764,250,33710.41792192183,0.0
45,249.06,37.33463375870946,1665.1783459000105,250.38908181936017,2549.9961515942964,79.89304229619904,64.98146386968884,0,5.548111619777508,250,33710.966928569374,0.0
46,249.065,37.34748237526443,1664.0939934719124,250.2289697945915,2549.9961515942964,79.89299186820114,64.96028604927638,0,5.548201945284981,250,33711.51575678407,0.0
47,249.07000000000002,37.36034463918871,1663.009495250976,250.06883448256445,2549.9961515942964,79.89294144020322,64.93909848271528,0,5.54829224141265,250,33712.06440648369,0.0
48,249.07500000000002,37.373220561651976,1661.9248516837015,249.90867594718532,2549.9961515942964,79.8928910122053,64.91790116919931,0,5.548382508146981,250,33712.61287758599,0.0
49,249.08,37.38611015382713,1660.8400632171104,249.748494252546,2549.9961515942964,79.89284058420738,64.89669410792688,0,5.548472745474442,250,33713.16117000875,0.0
50,249.085,37.39901342689027,1659.7551302987408,249.5882894628215,2549.9961515942964,79.89279015620946,64.8754772981011,0,5.548562953381494,250,33713.70928366971,0.0
