,Time [s],Thrust [lb],Lift [lb],Drag [lb],Weight [lb],Percent [%],Velocity [knots],Altitude [ft],Range [nmi],RPM [rev/min],Pitch [deg],AOA [deg]
0,161.65,268.7827208077863,2542.888725178399,314.212029999123,2549.8131235575315,81.82427507744342,90.20089256986208,750.4954790150049,3.7220245531920315,1200.0,-5.0,-0.6929390211528489
1,161.66,268.7827208077863,2543.3609119199095,314.24060604997396,2549.8131235575315,81.82427507744342,90.21410582231972,750.4954790150049,3.7222741577779797,1200.0,-4.999999756405564,-0.6918454008795676
2,161.67000000000002,268.7433534171336,2543.3553632857975,314.28545230009723,2549.8131235575315,81.82326027059828,90.22730960798415,750.3627914078293,3.7225238172097836,1200.0,-5.000000339393036,-0.6936066416031234
3,161.68,268.7040257495718,2543.3630906149347,314.33109033128136,2549.8131235575315,81.82224546375315,90.24052596230766,750.2300746548252,3.7227734035027327,1200.0,-4.999999219563051,-0.6953351429412651
4,161.69,268.66467217118134,2543.3707240160124,314.376785072755,2549.8131235575315,81.82123065690801,90.2537359425993,750.0973967596098,3.723023026398651,1200.0,-4.999998101692881,-0.697064734946264
5,161.70000000000002,268.62534908956724,2543.3783595554282,314.4224785934364,2549.8131235575315,81.82021585006288,90.26693957877349,749.9646994522205,3.7232726857921348,1200.0,-4.99999698338287,-0.6987927337991664
6,161.71,268.58605639400133,2543.385985622778,314.4681702578637,2549.8131235575315,81.81920104321775,90.28013684519648,749.8319826858261,3.723522381767295,1200.0,-4.999995866426035,-0.7005191718009893
7,161.72,268.5467941391178,2543.393602367624,314.5138599540096,2549.8131235575315,81.8181862363726,90.29332774431523,749.6992465028628,3.7237721143063856,1200.0,-4.999994750817196,-0.7022440467719382
8,161.73000000000002,268.50756229598335,2543.4012097867294,314.55954765550075,2549.8131235575315,81.81717142952746,90.30651227851061,749.566490912642,3.72402188339192,1200.0,-4.999993636556931,-0.7039673605516502
9,161.74,268.46836083589494,2543.4088078943155,314.60523333710483,2549.8131235575315,81.81615662268233,90.31969045020014,749.4337159245238,3.724271689006268,1200.0,-4.999992523643144,-0.7056891149281471
10,161.75,268.42918973007437,2543.4163967043614,314.65091697358145,2549.8131235575315,81.8151418158372,90.33286226180115,749.3009215478527,3.7245215311318063,1200.0,-4.999991412073747,-0.707409311692218
