,Time [s],Thrust [lb],Lift [lb],Drag [lb],Weight [lb],Percent [%],Velocity [knots],Altitude [ft],Range [nmi],RPM [rev/min],Ground Roll [ft],AOA [deg]
0,219.88,62.27452503604279,1349.154389070974,386.77093075371795,2549.9961515942964,76.06575363472686,81.1074074504059,0,5.352507602867327,250,32522.454332382844,0.0
1,219.885,62.27452503604279,2592.5068404455155,386.77093075371795,2549.9961515942964,76.06575363472686,81.09591411652814,0,5.352620252044342,250,32523.138801791738,0.0
2,219.89,62.283350904967456,2591.7721495837854,386.66324847395754,2549.9961515942964,76.06564792568051,81.08441083824026,0,5.35273287727691,250,32523.823125711417,0.0
3,219.89499999999998,62.29218691562295,2591.0369272953735,386.55548779772744,2549.9961515942964,76.06554221663413,81.07292081723416,0,5.352845534429652,250,32524.507643581746,0.0
4,219.9,62.30101524608102,2590.3026564517395,386.44786606797095,2549.9961515942964,76.06543650758778,81.06142417451461,0,5.3529581756397615,250,32525.19206458281,0.0
5,219.905,62.30985116921763,2589.568066593682,386.3401970745447,2549.9961515942964,76.0653307985414,81.04992088840345,0,5.353070800852387,250,32525.876388381304,0.0
6,219.91,62.318694707097585,2588.833156516355,386.2324806401226,2549.9961515942964,76.06522508949503,81.03841097814926,0,5.353183410111235,250,32526.560615242808,0.0
7,219.915,62.32754585033421,2588.097927629932,386.1247169705462,2549.9961515942964,76.06511938044866,81.02689444104796,0,5.353296003407148,250,32527.244745111675,0.0
8,219.92,62.33640460641971,2587.362379942001,386.01690606615415,2549.9961515942964,76.0650136714023,81.01537127435799,0,5.353408580730873,250,32527.928777931687,0.0
9,219.92499999999998,62.34527098288426,2586.6265134579576,385.90904792693135,2549.9961515942964,76.06490796235595,81.00384147536242,0,5.3535211420732125,250,32528.61271364695,0.0
10,219.93,62.354144987248304,2585.890328184974,385.8011425529535,2549.9961515942964,76.06480225330957,80.99230504134474,0,5.3536336874249635,250,32529.296552201555,0.0
11,219.935,62.363026627041215,2585.1538241304534,385.69318994473286,2549.9961515942964,76.06469654426321,80.98076196958877,0,5.353746216776921,250,32529.98029353956,0.0
12,219.94,62.3719159098013,2584.4170013020207,385.58519010243754,2549.9961515942964,76.06459083521683,80.96921225737876,0,5.353858730119875,250,32530.663937605015,0.0
13,219.945,62.38081284307584,2583.6798597075313,385.4771430264064,2549.9961515942964,76.06448512617048,80.95765590199925,0,5.353971227444611,250,32531.34748434193,0.0
14,219.95,62.389717434421094,2582.942399355065,385.369048717047,2549.9961515942964,76.0643794171241,80.94609290073524,0,5.354083708741913,250,32532.030933694306,0.0
15,219.95499999999998,62.3986296914023,2582.204620252931,385.2609071747758,2549.9961515942964,76.06427370807775,80.93452325087206,0,5.354196174002561,250,32532.714285606115,0.0
