,Time [s],Thrust [lb],Lift [lb],Drag [lb],Power [hp],Weight [lb],Percent [%],Velocity [knots],Altitude [ft],Range [nmi],RPM [rev/min],Ground Roll [ft],AOA [deg]
0,0.0,867.5397280672627,0.0,0.0,119099.28758365076,2549.4441295098286,100.0,0.0,0.0,0.0,2700,636.5323365724471,0.0
1,0.005,873.4960402131613,0.0,0.0,119099.28758365076,2549.6148797730807,100.0,0.02884159876971912,0.0,0.0,2700,636.5323365724471,0.0
2,0.01,873.6126416459168,0.00036013559181994535,1.6097191446906463e-05,119099.28758365076,2549.6148797730807,99.99956260531452,0.05768973585387528,0.0,6.00866641035815e-08,2700,636.5323365724471,0.0
3,0.015,873.7291265623813,0.0014408689529462721,6.440336337841311e-05,119099.28758365076,2549.6148797730807,99.99912521062903,0.08652915331782308,0.0,4.0061559815835036e-08,2700,636.5323365724471,0.0
4,0.02,873.8454333692687,0.003241546761834165,0.0001448893138988391,119099.28758365076,2549.6148797730807,99.99868781594354,0.1153729309398622,0.0,6.008086127771589e-08,2700,636.5323365724471,0.0
5,0.025,873.9616148485645,0.0057628223768467,0.0002575842465495527,119099.28758365076,2549.6148797730807,99.99825042125806,0.14422106717036579,0.0,1.201806444088818e-07,2700,636.5323365724471,0.0
6,0.03,874.0776709292238,0.009005022292338443,0.00040250275483991844,119099.28758365076,2549.6148797730807,99.99781302657257,0.17307355341483346,0.0,2.2033214523341474e-07,2700,636.5323365724471,0.0
7,0.035,874.1936015119337,0.012968471841441138,0.0005796593803754446,119099.28758365076,2549.6148797730807,99.99737563188708,0.20193038486248505,0.0,3.6054141652567693e-07,2700,636.5323365724471,0.0
8,0.04,874.3094065127168,0.017653496209221152,0.0007890686581434746,119099.28758365076,2549.6148797730807,99.9969382372016,0.2307915567010346,0.0,5.408145200665917e-07,2700,636.5323365724471,0.0
9,0.045,874.4250858476753,0.023060420148706712,0.0010307451038202898,119099.28758365076,2549.6148797730807,99.99650084251613,0.25965706411390205,0.0,7.611575008821683e-07,2700,636.5323365724471,0.0
10,0.05,874.5406394329799,0.029189567979891935,0.0013047032137265928,119099.28758365076,2549.6148797730807,99.99606344783064,0.2885269022813093,0.0,1.0215763973162092e-06,2700,636.5323365724471,0.0
11,0.055,874.6560671848746,0.03604126358929319,0.001610957464807677,119099.28758365076,2549.6148797730807,99.99562605314514,0.3174010663802834,0.0,1.3220772410324025e-06,2700,636.5323365724471,0.0
12,0.06,874.7713690196764,0.043615830429369486,0.0019495223146075203,119099.28758365076,2549.6148797730807,99.99518865845967,0.34627955158465945,0.0,1.6626660570069645e-06,2700,636.5323365724471,0.0
13,0.065,874.8865448537758,0.05191359151794323,0.0023204122012428934,119099.28758365076,2549.6148797730807,99.99475126377419,0.37516235306508317,0.0,2.0433488635241955e-06,2700,636.5323365724471,0.0
14,0.07,875.0015946036365,0.06093486943762138,0.0027236415433774873,119099.28758365076,2549.6148797730807,99.9943138690887,0.4040494659890135,0.0,2.464131672172041e-06,2700,636.5323365724471,0.0
15,0.075,875.1165181857959,0.07067998633521708,0.0031592247401960615,119099.28758365076,2549.6148797730807,99.99387647440321,0.4329408855207259,0.0,2.925020487837655e-06,2700,636.5323365724471,0.0
16,0.08,875.231315516865,0.08114926392117172,0.0036271761713786133,119099.28758365076,2549.6148797730807,99.99343907971773,0.4618366068213149,0.0,3.4260213087029705e-06,2700,636.5323365724471,0.0
17,0.085,875.345986513529,0.0923430234689776,0.0041275101970745685,119099.28758365076,2549.6148797730807,99.99300168503224,0.49073662504869675,0.0,3.967140126240271e-06,2700,636.5323365724471,0.0
