,Time [s],Thrust [lb],Lift [lb],Drag [lb],Power [hp],Weight [lb],Percent [%],Velocity [knots],Altitude [ft],Range [nmi],RPM [rev/min],AOA [deg]
0,734.775,701.3464441228926,2533.8192749699087,168.55346271363277,121751.78586358787,2535.3028087801313,94.96133667641284,75.86042900439091,750.3388157913803,16.170373359226563,2700.0,0.6370509343476378
1,734.785,701.3464441228926,2527.5049534119544,173.64783259596314,121751.78586358787,2535.3028087801313,94.96133667641284,75.90010001299653,750.3388157913803,16.170584082640463,2700.0,0.6148193642457533
2,734.795,700.7753990848946,2527.771228266071,173.29331107294362,121715.92353985032,2535.3025460372914,94.96124543957293,75.93972592129674,750.3388157913803,16.170794971350233,2699.9,0.6064558919400058
3,734.805,700.2033296316639,2527.89121332447,173.23602328610517,121679.8230722133,2535.3022833029167,94.96115420567232,75.97950633176706,750.3388157913803,16.171005639613313,2699.8,0.5976016000380437
4,734.8149999999999,699.62980318773,2528.0053619511514,173.19083679173255,121643.72797022293,2535.302020576997,94.96106297470787,76.01924716512627,750.3388157913803,16.171216418367298,2699.7000000000003,0.5887043683137376
5,734.8249999999999,699.0566830467176,2528.119622745506,173.14473749045914,121607.63823948553,2535.301757859533,94.96097174667942,76.05894877951869,750.3388157913803,16.171427306754033,2699.6000000000004,0.5798305136322273
6,734.8349999999999,698.4844648895103,2528.2334116928064,173.09890952052464,121571.55388560361,2535.301495150523,94.96088052158682,76.09861068991151,750.3388157913803,16.171638305697293,2699.5000000000005,0.5709778352012127
7,734.845,697.9132388394478,2528.3467547661635,173.05329880014207,121535.47491417681,2535.3012324499673,94.96078929942986,76.13823287859631,750.3388157913803,16.17184941508567,2699.4000000000005,0.56214647182383
8,734.855,697.343002646777,2528.4596524043213,173.007907352512,121499.40133080103,2535.3009697578655,94.9606980802084,76.17781538874493,750.3388157913803,16.17206063481143,2699.3000000000006,0.5533363637697009
9,734.865,696.7737535121248,2528.5721064480513,172.96273460311096,121463.33314106925,2535.300707074216,94.96060686392227,76.2173582772921,750.3388157913803,16.17227196476438,2699.2000000000007,0.544547442324763
10,734.875,696.2054885205717,2528.684118847154,172.91777980025347,121427.27035057067,2535.30044439902,94.96051565057128,76.25686160118337,750.3388157913803,16.172483404834143,2699.100000000001,0.5357796362664011
11,734.885,695.6382047678993,2528.795691572848,172.87304213107203,121391.2129648916,2535.300181732275,94.9604244401553,76.29632541725192,750.3388157913803,16.17269495491042,2699.000000000001,0.5270328747566801
12,734.895,695.0718993616567,2528.9068265845485,172.82852078874166,121355.16098961463,2535.299919073983,94.96033323267412,76.33574978218381,750.3388157913803,16.17290661488307,2698.900000000001,0.5183070872530754
13,734.905,694.5065694214256,2529.0175258312415,172.78421496966956,121319.11443031936,2535.2996564241416,94.96024202812758,76.37513475251818,750.3388157913803,16.17311838464211,2698.800000000001,0.5096022035196436
14,734.915,693.9422120787546,2529.127791251463,172.7401238737659,121283.07329258174,2535.2993937827505,94.96015082651553,76.4144803846477,750.3388157913803,16.17333026407772,2698.700000000001,0.5009181536251646
15,734.925,693.3788244771009,2529.2376247733728,172.69624670434422,121247.03758197471,2535.2991311498104,94.96005962783781,76.45378673481919,750.3388157913803,16.17354225308024,2698.6000000000013,0.49225486794160167
16,734.935,692.8164037717639,2529.347028314816,172.65258266812663,121211.00730406758,2535.2988685253194,94.95996843209421,76.4930538591341,750.3388157913803,16.173754351540154,2698.5000000000014,0.48361227714247956
17,734.9449999999999,692.2549471298257,2529.4560037833894,172.60913097508623,121174.98246442662,2535.2986059092773,94.9598772392846,76.53228181354909,750.3388157913803,16.173966559348113,2698.4000000000015,0.4749903122013124
18,734.9549999999999,691.6944517300858,2529.5645530765078,172.5658908387534,121138.96306861451,2535.298343301685,94.95978604940876,76.57147065387664,750.3388157913803,16.174178876394922,2698.3000000000015,0.46638890439003783
19,734.965,691.1349147630013,2529.672678081464,172.52286147584442,121102.94912219075,2535.2980807025397,94.95969486246659,76.61062043578549,750.3388157913803,16.174391302571546,2698.2000000000016,0.45780798527743144
20,734.975,690.5763334306254,2529.7803806754964,172.48004210646394,121066.94063071143,2535.297818111843,94.95960367845788,76.6497312148012,750.3388157913803,16.1746038377691,2698.1000000000017,0.44924748672757
21,734.985,690.0187049465466,2529.88766272585,172.43743195405787,121030.93759972943,2535.2975555295934,94.95951249738246,76.68880304630676,750.3388157913803,16.174816481878853,2698.000000000002,0.4407073408982849
