,Time [s],Thrust [lb],Lift [lb],Drag [lb],Power [hp],Weight [lb],Percent [%],Velocity [knots],Altitude [ft],Range [nmi],RPM [rev/min],Ground Roll [ft],AOA [deg]
0,692.865,881.3606204729948,0.0,0.0,121956.67320520617,2536.43221229138,95.34927752223474,0.0,0.0,15.430724344860074,2700,602.45021458644,0.0
1,692.87,901.2957369111432,0.0,0.0,124829.93033976483,2536.602091075134,95.34927752223474,0.03005368873178099,0.0,15.430724344860074,2700,602.45021458644,0.0
2,692.875,901.4343335784528,0.00039104159062180663,1.747861497424323e-05,124829.93033976483,2536.6019568255433,95.34923090772328,0.06011519160649723,0.0,15.430724407471926,2700,602.45021458644,0.0
3,692.88,901.5727991358325,0.0015645730817465179,6.993263926588469e-05,124829.93033976483,2536.601822575953,95.34918429321182,0.09016627398476924,0.0,15.43072438660583,2700,602.45021458644,0.0
4,692.885,901.7110496148892,0.0035197808921918427,0.0001573257077603775,124829.93033976483,2536.6016883263624,95.34913767870037,0.12022256707636528,0.0,15.430724407464991,2700,602.45021458644,0.0
5,692.89,901.8491569706994,0.006257478654491806,0.0002796941878675671,124829.93033976483,2536.6015540767717,95.34909106418891,0.15028406983580384,0.0,15.430724470092521,2700,602.45021458644,0.0
6,692.895,901.9871211115544,0.009778073060969977,0.0004370562577524034,124829.93033976483,2536.6014198271814,95.34904444967745,0.18035077156434992,0.0,15.430724574454047,2700,602.45021458644,0.0
7,692.9,902.1249419015325,0.014081969258135416,0.0006294300264856603,124829.93033976483,2536.6012855775907,95.34899783516599,0.21042266674764226,0.0,15.4307247205568,2700,602.45021458644,0.0
8,692.905,902.2626192286554,0.01916957229327282,0.0008568335987030217,124829.93033976483,2536.601151328,95.34895122065453,0.24049974986969846,0.0,15.430724908408026,2700,602.45021458644,0.0
9,692.91,902.4001529810454,0.025041286709096614,0.0011192850564870993,124829.93033976483,2536.6010170784098,95.34890460614307,0.2705820154085334,0.0,15.430725138014951,2700,602.45021458644,0.0
10,692.915,902.5375430469054,0.031697516542265415,0.0014168024593010314,124829.93033976483,2536.600882828819,95.3488579916316,0.3006694578378797,0.0,15.43072540938479,2700,602.45021458644,0.0
11,692.92,902.6747893145263,0.039138665322800394,0.0017494038439624855,124829.93033976483,2536.600748579229,95.34881137712014,0.33076207162719246,0.0,15.430725722524755,2700,602.45021458644,0.0
12,692.925,902.8118916722881,0.047365136073281036,0.002117107224607712,124829.93033976483,2536.600614329638,95.34876476260868,0.3608598512416522,0.0,15.430726077442044,2700,602.45021458644,0.0
13,692.9300000000001,902.9488500086593,0.056377331308041095,0.002519930592655602,124829.93033976483,2536.6004800800474,95.34871814809722,0.39096279114216803,0.0,15.430726474143855,2700,602.45021458644,0.0
