,Time [s],Thrust [lb],Lift [lb],Drag [lb],Power [hp],Weight [lb],Percent [%],Velocity [knots],Altitude [ft],Range [nmi],RPM [rev/min],Pitch [deg],AOA [deg]
0,222.20499999999998,9.329693158616719,2541.414190652354,276.75039491677376,1927.9916296707936,2544.5843383125193,98.18432524115704,90.30522640173608,750.3272572647122,5.248607248288477,1265,-3.0,-6.452302734464479
1,222.21499999999997,9.329693158616719,2542.145507992379,207.1709430287703,1927.9916296707936,2544.5843383125193,98.18432524115704,90.30037776794778,750.3272572647122,5.248857752361331,1265,-2.999999986027212,-6.450485738420609
2,222.225,9.330218978555635,2542.1451582771438,207.1616767402306,1927.9967681293558,2544.5842231566753,98.1842785100216,90.29553067418048,750.247487820094,5.249108236259236,1265,-2.999999978366704,-6.449823126543035
3,222.23499999999999,9.330744693867489,2542.144995013312,207.14497502239053,1928.0019061832675,2544.5841079989514,98.18423177877655,90.29067960378443,750.1677248004584,5.249358747058852,1265,-2.9999999928402934,-6.4491601596688035
4,222.24499999999998,9.331270879311779,2542.144831801148,207.1282551811296,1928.0070447982766,2544.5839928429937,98.1841850474219,90.2858298254235,750.0879532135425,5.2496092443999895,1265,-3.000000007310669,-6.448496531728372
5,222.255,9.331796986465807,2542.1446684596312,207.1115471586758,1928.0121831464246,2544.5838776856763,98.18413831595767,90.28098133511482,750.0081859125678,5.249859728307042,1265,-3.0000000217994267,-6.447832977961949
6,222.265,9.33232301570835,2542.144505107719,207.09484618349978,1928.0173212281795,2544.5837625269996,98.18409158438385,90.27613413635655,749.9284228902302,5.250110198755565,1265,-3.0000000362881907,-6.447169497580833
7,222.27499999999998,9.332848966640608,2542.144341745286,207.07815227472034,1928.022459043111,2544.583647366963,98.18404485270045,90.27128822861123,749.848664153183,5.250360655749159,1265,-3.0000000507769724,-6.446506091136794
8,222.285,9.333374839283316,2542.1441783724263,207.0614654250313,1928.0275965912924,2544.583532205564,98.18399812090746,90.26644361134687,749.7689097002811,5.250611099291386,1265,-3.0000000652657595,-6.445842758617678
9,222.295,9.33390063365665,2542.144014989148,207.04478563073386,1928.0327338727943,2544.5834170428066,98.1839513890049,90.26160028402866,749.689159530389,5.25086152938583,1265,-3.000000079754551,-6.445179500012255
10,222.30499999999998,9.334426349781124,2542.1438515954555,207.02811288833027,1928.0378708876901,2544.5833018786884,98.18390465699275,90.25675824612208,749.6094136423654,5.2511119460360725,1265,-3.000000094243346,-6.44451631530889
11,222.315,9.334951987677218,2542.143688191355,207.01144719392866,1928.0430076360497,2544.5831867132115,98.18385792487105,90.25191749709286,749.5296720350699,5.251362349245695,1265,-3.000000108732146,-6.443853204495941
12,222.325,9.335477547365434,2542.143524776852,206.9947885440021,1928.0481441179468,2544.583071546376,98.1838111926398,90.24707803640706,749.4499347073623,5.251612739018276,1265,-3.000000123220949,-6.443190167561751
13,222.33499999999998,9.336003028866259,2542.1433613519484,206.9781369348143,1928.0532803334538,2544.5829563781795,98.18376446029899,90.24223986353097,749.370201658103,5.251863115357393,1265,-3.0000001377097547,-6.442527204494679
14,222.34499999999997,9.336528432200154,2542.143197916656,206.9614923628076,1928.0584162826399,2544.5828412086257,98.18371772784862,90.23740297793114,749.2904728861528,5.252113478266622,1265,-3.0000001521985635,-6.44186431528307
15,222.355,9.337053757387622,2542.1430344709756,206.9448548242354,1928.063551965581,2544.5827260377137,98.18367099528872,90.23256737907444,749.210748390373,5.252363827749539,1265,-3.000000166687376,-6.441201499915272
16,222.36499999999998,9.337579004449108,2542.142871014915,206.92822431554768,1928.0686873823447,2544.582610865444,98.18362426261929,90.227733066428,749.1310281696254,5.252614163809715,1265,-3.00000018117619,-6.44053875837962
17,222.37499999999997,9.33810417340509,2542.1427075484767,206.91160083290654,1928.0738225330056,2544.582495691816,98.18357752984032,90.22290003945925,749.0513122227723,5.252864486450722,1265,-3.000000195665007,-6.439876090664489
18,222.385,9.338629264276028,2542.14254407167,206.89498437284104,1928.0789574176354,2544.5823805168307,98.18353079695183,90.2180682976358,748.9716005486762,5.2531147956761295,1265,-3.000000210153825,-6.439213496758194
19,222.39499999999998,9.339154277082367,2542.142380584497,206.87837493167777,1928.0840920363041,2544.582265340488,98.18348406395383,90.21323784042566,748.8918931462003,5.253365091489508,1265,-3.000000224642646,-6.438550976649088
20,222.40499999999997,9.339679211844562,2542.1422170869646,206.86177250568153,1928.089226389085,2544.582150162788,98.1834373308463,90.20840866729705,748.8121900142086,5.253615373894425,1265,-3.000000239131467,-6.437888530325514
21,222.415,9.34020406858306,2542.142053579079,206.8451770913363,1928.0943604760498,2544.5820349837322,98.18339059762927,90.20358077771846,748.732491151565,5.253865642894444,1265,-3.0000002536202897,-6.437226157775809
