,Time [s],Thrust [lb],Lift [lb],Drag [lb],Power [hp],Weight [lb],Percent [%],Velocity [knots],Altitude [ft],Range [nmi],RPM [rev/min],Pitch [deg],AOA [deg]
0,703.535,802.7359066417131,3096.3071051513007,50.724772546681045,124830.4381176474,2536.3156322345767,95.24980215477983,66.02928227946612,-0.12274186914586324,15.529874898534992,2700,0.0,5.0
1,703.545,802.7359066417131,3096.3071051513007,50.724772546681045,124830.4381176474,2536.3156322345767,95.24980215477983,66.08557274350453,-0.12274186914586324,15.530058313207991,2700,0.008216814660334568,5.0
2,703.555,802.3078126987132,3101.5886060430653,50.80407741409406,124830.4381176474,2536.315363734446,95.24970892542825,66.14176519051911,-0.12274186914586324,15.530241962421758,2700,0.016525652777073536,5.0
3,703.5649999999999,801.8798732008742,3106.8653774486793,50.88071476323487,124830.43712502524,2536.315095176089,95.24961569607666,66.19808828767688,-0.12250192934537833,15.530425298799445,2700,0.02471173747530375,5.0
4,703.5749999999999,801.4503610723053,3112.1589472215696,50.96102724437259,124830.43745233981,2536.3148266951607,95.24952246672571,66.2543461324536,-0.12258104886101959,15.53060879194044,2700,0.032959352743693784,5.0
5,703.5849999999999,801.0207565781297,3117.4508678904967,51.03960832964575,124830.43712938763,2536.3145581760873,95.24942923737456,66.31053849123809,-0.12250298381782483,15.530792440759392,2700,0.04126802785809689,5.0
6,703.5949999999999,800.5910633536665,3122.741101061832,51.116372188815276,124830.4361255764,2536.314289617076,95.2493360080236,66.36666546986693,-0.12226033935937206,15.53097624611419,2700,0.049638055675506894,5.0
7,703.605,800.1612827803888,3128.0296414509835,51.19137855218253,124830.43446329131,2536.314021019443,95.24924277867329,66.42272697700017,-0.12185852646971676,15.53116020782046,2700,0.05806931962912601,5.0
8,703.615,799.7314175630241,3133.316464594391,51.26461928534961,124830.43213640382,2536.3137523828273,95.24914954932407,66.47872294483363,-0.12129606373898646,15.531344325691983,2700,0.06656170273544793,5.0
9,703.625,799.3014702275973,3138.6015482413095,51.33609359897666,124830.42913888309,2536.3134837068774,95.24905631997636,66.53465329395365,-0.12057149336047203,15.531528599543275,2700,0.0751150886383083,5.0
10,703.635,798.8714433895484,3143.8848690382756,51.405807850091925,124830.42546463366,2536.313214991237,95.24896309063058,66.5905179464441,-0.11968334192826817,15.53171302918843,2700,0.08372936114121271,5.0
11,703.645,798.44133965376,3149.166403765685,51.473776005631535,124830.42110755884,2536.3129462355505,95.24886986128719,66.64631682527647,-0.11863013574315112,15.531897614441279,2700,0.09240440427275871,5.0
