,Time [s],Thrust [lb],Lift [lb],Drag [lb],Power [hp],Weight [lb],Percent [%],Velocity [knots],Altitude [ft],Range [nmi],RPM [rev/min],Ground Roll [ft],AOA [deg]
0,346.46,881.3606204729948,0.0,0.0,121956.67320520617,2543.1268599052173,97.67396713920023,0.0,0.0,7.717099639682881,2700,604.6187718173285,0.0
1,346.465,901.2957369111432,0.0,0.0,124829.93033976483,2543.297187066258,97.67396713920023,0.0299645377334564,0.0,7.717099639682881,2700,604.6187718173285,0.0
2,346.46999999999997,901.4339226935942,0.0003887250669025921,1.7375071956983942e-05,124829.93033976483,2543.2970528166675,97.67392052468877,0.05993684593553326,0.0,7.717099702109001,2700,604.6187718173285,0.0
3,346.47499999999997,901.5719781551095,0.0015553035138458743,6.951831196106956e-05,124829.93033976483,2543.2969185670772,97.6738739101773,0.0898987918905597,0.0,7.7170996813047905,2700,604.6187718173285,0.0
4,346.47999999999996,901.7098197961299,0.0034989287075597756,0.00015639366545261126,124829.93033976483,2543.2967843174865,97.67382729566584,0.11986591943144798,0.0,7.7170997021021055,2700,604.6187718173285,0.0
5,346.48499999999996,901.8475191700229,0.006220407332202753,0.0002780371892658426,124829.93033976483,2543.2966500678963,97.67378068115438,0.14983822752347337,0.0,7.717099764543817,2700,604.6187718173285,0.0
6,346.48999999999995,901.9850761858717,0.009720142607602185,0.000434466906353518,124829.93033976483,2543.2965158183056,97.67373406664294,0.17981570555782664,0.0,7.717099868595742,2700,604.6187718173285,0.0
7,346.495,902.1224907089072,0.013998536225223466,0.0006257007713543007,124829.93033976483,2543.2963815687153,97.67368745213147,0.20979834806755046,0.0,7.717100014265075,2700,604.6187718173285,0.0
8,346.5,902.2597626281082,0.0190559897786403,0.0008517567345313327,124829.93033976483,2543.2962473191246,97.67364083762001,0.23978614958408553,0.0,7.71710020155902,2700,604.6187718173285,0.0
9,346.505,902.3968918325521,0.024892904362708024,0.001112652723856248,124829.93033976483,2543.2961130695344,97.67359422310855,0.2697791046329361,0.0,7.717100430484762,2700,604.6187718173285,0.0
10,346.51,902.5338782113962,0.0315096805720987,0.0014084066449436966,124829.93033976483,2543.2959788199437,97.67354760859709,0.2997772077353719,0.0,7.7171007010494765,2700,604.6187718173285,0.0
11,346.515,902.6707216538853,0.03890671850072779,0.0017390363810257177,124829.93033976483,2543.2958445703534,97.67350099408564,0.32978045340843304,0.0,7.717101013260334,2700,604.6187718173285,0.0
12,346.52,902.8074220493511,0.04708441774096128,0.0021045597929162984,124829.93033976483,2543.2957103207627,97.67345437957418,0.35978883616493246,0.0,7.717101367124494,2700,604.6187718173285,0.0
13,346.525,902.9439792872141,0.05604317738282289,0.002504994718975941,124829.93033976483,2543.295576071172,97.67340776506272,0.3898023505134594,0.0,7.717101762649112,2700,604.6187718173285,0.0
14,346.53,903.0803932569821,0.06578339601320198,0.002940358975076256,124829.93033976483,2543.295441821582,97.67336115055126,0.41982099095838293,0.0,7.717102199841335,2700,604.6187718173285,0.0
15,346.53499999999997,903.2166638482514,0.07630547171506186,0.0034106703545645767,124829.93033976483,2543.295307571991,97.6733145360398,0.44984475199985496,0.0,7.7171026787083,2700,604.6187718173285,0.0
16,346.53999999999996,903.3527909507067,0.0876098020666487,0.003915946628228597,124829.93033976483,2543.2951733224004,97.67326792152834,0.4798736281338141,0.0,7.717103199257139,2700,604.6187718173285,0.0
17,346.54499999999996,903.4887744541209,0.09969678414070085,0.004456205544261035,124829.93033976483,2543.29503907281,97.67322130701687,0.5099076138519888,0.0,7.717103761494974,2700,604.6187718173285,0.0
18,346.54999999999995,903.624614248356,0.11256681450365885,0.005031464828224315,124829.93033976483,2543.2949048232194,97.67317469250541,0.5399467036419004,0.0,7.717104365428922,2700,604.6187718173285,0.0
19,346.555,903.7603102233627,0.12622028921487574,0.005641742183015277,124829.93033976483,2543.294770573629,97.67312807799395,0.5699908919868674,0.0,7.717105011066092,2700,604.6187718173285,0.0
20,346.56,903.8958622691811,0.14065760382582787,0.006287055288829901,124829.93033976483,2543.2946363240385,97.67308146348249,0.600040173366008,0.0,7.717105698413583,2700,604.6187718173285,0.0
21,346.565,904.0312702759402,0.15587915337932673,0.006967421803128071,124829.93033976483,2543.294502074448,97.67303484897104,0.630094542254244,0.0,7.7171064274784875,2700,604.6187718173285,0.0
22,346.57,904.1665341338587,0.17188533240873033,0.007682859360598334,124829.93033976483,2543.2943678248575,97.67298823445958,0.6601539931223039,0.0,7.717107198267891,2700,604.6187718173285,0.0
23,346.575,904.3016537332448,0.18867653493715633,0.008433385573122724,124829.93033976483,2543.294233575267,97.67294161994812,0.6902185204367268,0.0,7.7171080107888725,2700,604.6187718173285,0.0
24,346.58,904.4366289644969,0.20625315447669448,0.00921901802974156,124829.93033976483,2543.294099325676,97.67289500543666,0.7202881186598654,0.0,7.717108865048501,2700,604.6187718173285,0.0
25,346.585,904.571459718103,0.22461558402762058,0.010039774296618318,124829.93033976483,2543.293965076086,97.67284839092521,0.7503627822498896,0.0,7.7171097610538375,2700,604.6187718173285,0.0
26,346.59,904.7061458846416,0.24376421607761029,0.010895671917004478,124829.93033976483,2543.293830826495,97.67280177641375,0.7804425056607902,0.0,7.717110698811938,2700,604.6187718173285,0.0
27,346.59499999999997,904.8406873547814,0.263699442600954,0.011786728411204447,124829.93033976483,2543.293696576905,97.67275516190227,0.8105272833423818,0.0,7.7171116783298475,2700,604.6187718173285,0.0
28,346.59999999999997,904.9750840192817,0.28442165505777156,0.012712961276540443,124829.93033976483,2543.2935623273142,97.67270854739081,0.8406171097403067,0.0,7.717112699614606,2700,604.6187718173285,0.0
29,346.60499999999996,905.1093357689927,0.30593124439322844,0.013674387987317465,124829.93033976483,2543.2934280777235,97.67266193287935,0.8707119792960383,0.0,7.717113762673246,2700,604.6187718173285,0.0
30,346.60999999999996,905.2434424948555,0.32822860103675155,0.014671025994788254,124829.93033976483,2543.2932938281333,97.6726153183679,0.9008118864468845,0.0,7.71711486751279,2700,604.6187718173285,0.0
31,346.61499999999995,905.3774040879022,0.35131411490124637,0.01570289272711828,124829.93033976483,2543.2931595785426,97.67256870385644,0.9309168256259914,0.0,7.717116014140253,2700,604.6187718173285,0.0
32,346.62,905.5112204392562,0.37518817538231375,0.016770005589350746,124829.93033976483,2543.293025328952,97.67252208934498,0.9610267912623464,0.0,7.717117202562645,2700,604.6187718173285,0.0
33,346.625,905.6448914401327,0.3998511713574685,0.017872381963371663,124829.93033976483,2543.2928910793617,97.67247547483352,0.9911417777807818,0.0,7.717118432786966,2700,604.6187718173285,0.0
34,346.63,905.7784169818384,0.42530349118535693,0.01901003920787488,124829.93033976483,2543.292756829771,97.67242886032206,1.021261779601979,0.0,7.71711970482021,2700,604.6187718173285,0.0
35,346.635,905.9117969557715,0.45154552270497667,0.02018299465832719,124829.93033976483,2543.2926225801803,97.67238224581061,1.0513867911424708,0.0,7.717121018669358,2700,604.6187718173285,0.0
36,346.64,906.045031253423,0.4785776532348955,0.02139126562693343,124829.93033976483,2543.29248833059,97.67233563129915,1.0815168068146461,0.0,7.7171223743413915,2700,604.6187718173285,0.0
37,346.645,906.1781197663752,0.5064002695724713,0.022634869402601634,124829.93033976483,2543.2923540809993,97.67228901678769,1.1116518210267523,0.0,7.717123771843279,2700,604.6187718173285,0.0
38,346.65,906.3110623863035,0.5350137579930738,0.023913823250908194,124829.93033976483,2543.292219831409,97.67224240227623,1.1417918281829,0.0,7.717125211181982,2700,604.6187718173285,0.0
39,346.655,906.4438590049758,0.5644185042493046,0.025228144414063045,124829.93033976483,2543.2920855818184,97.67219578776476,1.171936822683066,0.0,7.717126692364454,2700,604.6187718173285,0.0
40,346.65999999999997,906.5765095142526,0.5946148935702192,0.026577850110874893,124829.93033976483,2543.2919513322277,97.6721491732533,1.2020867989230963,0.0,7.717128215397643,2700,604.6187718173285,0.0
41,346.66499999999996,906.7090138060873,0.6256033106605499,0.027962957536716418,124829.93033976483,2543.2918170826374,97.67210255874184,1.2322417512947106,0.0,7.717129780288484,2700,604.6187718173285,0.0
42,346.66999999999996,906.8413717725268,0.6573841396999275,0.02938348386348958,124829.93033976483,2543.2916828330467,97.67205594423038,1.2624016741855053,0.0,7.717131387043912,2700,604.6187718173285,0.0
43,346.67499999999995,906.9735833057108,0.689957764342106,0.03083944623959088,124829.93033976483,2543.291548583456,97.67200932971892,1.2925665619789577,0.0,7.717133035670847,2700,604.6187718173285,0.0
44,346.68,907.105648297873,0.7233245677141861,0.032330861789876715,124829.93033976483,2543.2914143338658,97.67196271520746,1.322736409054428,0.0,7.717134726176207,2700,604.6187718173285,0.0
45,346.685,907.2375666413403,0.7574849324158396,0.03385774761562866,124829.93033976483,2543.291280084275,97.67191610069601,1.3529112097871654,0.0,7.7171364585668965,2700,604.6187718173285,0.0
46,346.69,907.3693382285338,0.7924392405185346,0.03542012079451888,124829.93033976483,2543.291145834685,97.67186948618455,1.3830909585483089,0.0,7.717138232849817,2700,604.6187718173285,0.0
47,346.695,907.5009629519687,0.8281878735647619,0.03701799838057549,124829.93033976483,2543.291011585094,97.67182287167309,1.4132756497048935,0.0,7.717140049031859,2700,604.6187718173285,0.0
48,346.7,907.6324407042542,0.8647312125672604,0.03865139740414805,124829.93033976483,2543.2908773355034,97.67177625716162,1.4434652776198516,0.0,7.717141907119907,2700,604.6187718173285,0.0
49,346.705,907.7637713780942,0.9020696380082442,0.04032033487187287,124829.93033976483,2543.290743085913,97.67172964265016,1.4736598366520184,0.0,7.717143807120838,2700,604.6187718173285,0.0
50,346.71,907.8949548662869,0.9402035298386316,0.04202482776663866,124829.93033976483,2543.2906088363225,97.67168302813872,1.503859321156134,0.0,7.717145749041519,2700,604.6187718173285,0.0
51,346.715,908.0259910617251,0.9791332674772708,0.04376489304755185,124829.93033976483,2543.290474586732,97.67163641362725,1.5340637254828486,0.0,7.717147732888811,2700,604.6187718173285,0.0
52,346.71999999999997,908.1568798573974,1.0188592298101697,0.04554054764990225,124829.93033976483,2543.2903403371415,97.6715897991158,1.5642730439787242,0.0,7.717149758669567,2700,604.6187718173285,0.0
53,346.72499999999997,908.2876211463864,1.0593817951897262,0.04735180848512853,124829.93033976483,2543.2902060875513,97.67154318460433,1.5944872709862405,0.0,7.717151826390631,2700,604.6187718173285,0.0
54,346.72999999999996,908.4182148218711,1.1007013414339557,0.049198692440783794,124829.93033976483,2543.290071837961,97.67149657009287,1.6247064008437964,0.0,7.717153936058842,2700,604.6187718173285,0.0
55,346.73499999999996,908.5486607771252,1.1428182458257248,0.05108121638050124,124829.93033976483,2543.2899375883703,97.67144995558141,1.654930427885715,0.0,7.717156087681027,2700,604.6187718173285,0.0
