,Time [s],Thrust [lb],Lift [lb],Drag [lb],Power [hp],Weight [lb],Percent [%],Velocity [knots],Altitude [ft],Range [nmi],RPM [rev/min],AOA [deg]
0,392.54,686.1669432036134,2547.101408323917,170.47731088669207,119099.28758365076,2549.4318704136845,86.68996077811794,75.84928973634106,750.2595377612781,8.52722177638899,2700.0,0.6864282311247316
1,392.55,686.1669432036134,2541.2114901711357,174.8338502089935,119099.28758365076,2549.4318704136845,86.68996077811794,75.88751685094557,750.2595377612781,8.52743246886048,2700.0,0.6656848646258902
2,392.56,685.7979647343186,2541.4537090561757,174.5063683378305,119094.87649892544,2549.4318704136845,86.68908598874697,75.92572001608497,750.2595377612781,8.527643320611613,2699.9,0.6575227507092016
3,392.57,685.4289729155417,2541.566276814783,174.44984145146108,119090.46541420014,2549.4318704136845,86.68821123198536,75.96404476919204,750.2595377612781,8.527853959962169,2699.8,0.6489224768478664
4,392.58000000000004,685.0586579095856,2541.6735563944044,174.40459415903905,119086.05432947482,2549.4318704136845,86.68733650783295,76.00234523785763,750.2595377612781,8.528064705700864,2699.7000000000003,0.6402878396898394
5,392.59000000000003,684.6883329239084,2541.780927035173,174.3586849002492,119081.6432447495,2549.4318704136845,86.6864618162895,76.04062181717731,750.2595377612781,8.528275557221756,2699.6000000000004,0.6316720885407974
6,392.6,684.3183314362782,2541.887957136922,174.31301282679405,119077.23216002418,2549.4318704136845,86.6855871573548,76.07887412804288,750.2595377612781,8.52848651523448,2699.5000000000005,0.6230735666469248
7,392.61,683.9489204299316,2541.994663354228,174.2675368018453,119072.82107529887,2549.4318704136845,86.68471253102871,76.117102139998,750.2595377612781,8.528697579670137,2699.4000000000005,0.6144923743419155
8,392.62,683.5800989348161,2542.1010458185256,174.22225821416703,119068.40999057355,2549.4318704136845,86.683837937311,76.15530584250699,750.2595377612781,8.528908750463295,2699.3000000000006,0.6059284721442997
9,392.63,683.2118658046516,2542.2071056062614,174.17717655690888,119063.99890584823,2549.4318704136845,86.68296337620147,76.19348526381053,750.2595377612781,8.52912002754661,2699.2000000000007,0.5973818193484375
10,392.64000000000004,682.8442195488673,2542.3128438131976,174.132291454608,119059.58782112291,2549.4318704136845,86.68208884769993,76.23164043214689,750.2595377612781,8.52933141085264,2699.100000000001,0.5888523664191783
11,392.65000000000003,682.4771586815683,2542.4182616359467,174.08760231123685,119055.1767363976,2549.4318704136845,86.6812143518062,76.26977137579364,750.2595377612781,8.529542900313825,2699.000000000001,0.580340064359743
12,392.66,682.1106817211431,2542.5233602613953,174.04310854255235,119050.76565167228,2549.4318704136845,86.68033988852007,76.30787812296903,750.2595377612781,8.529754495862676,2698.900000000001,0.571844864314285
13,392.67,681.7447871911284,2542.6281408713735,173.99880956590252,119046.35456694697,2549.4318704136845,86.67946545784135,76.34596070183224,750.2595377612781,8.529966197431783,2698.800000000001,0.5633667176063972
14,392.68,681.3794736201854,2542.732604642396,173.95470480064688,119041.94348222166,2549.4318704136845,86.67859105976983,76.38401914048342,750.2595377612781,8.530178004953816,2698.700000000001,0.5549055757373109
15,392.69,681.0147395420801,2542.8367527457076,173.9107936684106,119037.53239749634,2549.4318704136845,86.67771669430533,76.42205346696367,750.2595377612781,8.530389918361525,2698.6000000000013,0.5464613903852302
16,392.70000000000005,680.6505834956596,2542.9405863473066,173.86707559282357,119033.12131277102,2549.4318704136845,86.67684236144764,76.46006370925541,750.2595377612781,8.530601937587734,2698.5000000000014,0.5380341134045246
17,392.71000000000004,680.2870040248308,2543.0441066079734,173.823549999687,119028.71022804569,2549.4318704136845,86.67596806119657,76.4980498952824,750.2595377612781,8.530814062565351,2698.4000000000015,0.529623696824991
18,392.72,679.9239996785384,2543.1473146832986,173.78021631677944,119024.29914332039,2549.4318704136845,86.67509379355194,76.53601205291001,750.2595377612781,8.531026293227358,2698.3000000000015,0.5212300928510558
19,392.73,679.5615690107417,2543.2502117237095,173.73707397412156,119019.88805859507,2549.4318704136845,86.67421955851353,76.57395020994528,750.2595377612781,8.531238629506815,2698.2000000000016,0.5128532538610289
20,392.74,679.1997105803936,2543.3527988744972,173.6941224036344,119015.47697386975,2549.4318704136845,86.67334535608116,76.6118643941372,750.2595377612781,8.53145107133686,2698.1000000000017,0.5044931324063349
21,392.75,678.8384229514188,2543.4550772758444,173.6513610395325,119011.06588914443,2549.4318704136845,86.67247118625464,76.64975463317677,750.2595377612781,8.53166361865071,2698.000000000002,0.49614968121076164
22,392.76000000000005,678.477704692692,2543.5570480628517,173.60878931782923,119006.65480441913,2549.4318704136845,86.67159704903375,76.68762095469725,750.2595377612781,8.531876271381657,2697.900000000002,0.48782285316970775
23,392.77000000000004,678.1175543780155,2543.6587123655636,173.56640667674313,119002.24371969381,2549.4318704136845,86.67072294441832,76.72546338627427,750.2595377612781,8.532089029463071,2697.800000000002,0.4795126013494233
24,392.78000000000003,677.7579705860992,2543.760071308995,173.52421255655295,118997.8326349685,2549.4318704136845,86.66984887240814,76.76328195542601,750.2595377612781,8.5323018928284,2697.700000000002,0.47121887898627524
25,392.79,677.3989519005379,2543.86112601316,173.48220639947334,118993.42155024318,2549.4318704136845,86.66897483300303,76.80107668961335,750.2595377612781,8.532514861411167,2697.600000000002,0.4629416394860071
26,392.8,677.040496909791,2543.961877593094,173.44038764985464,118989.01046551784,2549.4318704136845,86.6681008262028,76.83884761624007,750.2595377612781,8.532727935144974,2697.5000000000023,0.4546808364229964
