,Time [s],Thrust [lb],Lift [lb],Drag [lb],Weight [lb],Percent [%],Velocity [knots],Altitude [ft],Range [nmi],RPM [rev/min],Pitch [deg],AOA [deg]
0,390.10499999999996,568.6727053751961,3096.1627943461453,55.84729098853057,2549.603168840105,88.89464849045513,66.0277587155954,-0.10702386450108363,8.389661991759525,4000,0.0,5.0
1,390.11499999999995,568.6727053751961,3096.1627943461453,55.84729098853057,2549.603168840105,88.89464849045513,66.06593925159176,-0.10702386450108363,8.389845402200402,4000,0.007735184871981245,5.0
2,390.12499999999994,568.4572660345326,3099.744540438545,55.90651793842544,2549.603168840105,88.89397903362695,66.10405047265643,-0.10702386450108363,8.390028971724336,4000,0.015532973399161027,5.0
3,390.13499999999993,568.2420670587848,3103.3218284526693,55.96354591776534,2549.6031687850223,88.89330957679877,66.14225410280842,-0.1067980559127221,8.390212329055883,4000,0.02324725000713472,5.0
4,390.145,568.0261951818514,3106.9098882513376,56.02356478258445,2549.603168803241,88.8926401199706,66.18041154852628,-0.10687274513006101,8.390395792727999,4000,0.03100338471724365,5.0
5,390.155,567.8104332072596,3110.495666228129,56.082144209956866,2549.6031687851973,88.8919706631424,66.21852274477696,-0.10679877674000561,8.390579361972387,4000,0.038801054818345664,5.0
6,390.16499999999996,567.594782051087,3114.079148253331,56.13923492693284,2549.603168729667,88.89130120631422,66.25658772295033,-0.10657113387599512,8.390763037395349,4000,0.046640479923455304,5.0
7,390.17499999999995,567.3792420846099,3117.660330058628,56.194875648703075,2549.6031686375486,88.89063174948605,66.29460645366892,-0.1061935074278215,8.390946818865409,4000,0.05452158860135868,5.0
8,390.18499999999995,567.163814021843,3121.2392012432133,56.2490669734515,2549.6031685085995,88.88996229265787,66.33257892170472,-0.10566490115054887,8.391130706250538,4000,0.06244430933147134,5.0
9,390.19499999999994,566.9484984963411,3124.815752743382,56.30181586708036,2549.6031683425826,88.88929283582968,66.3705051045085,-0.10498433605590497,8.391314699418905,4000,0.07040857082732399,5.0
10,390.205,566.7332961827888,3128.3899748097706,56.35313553926304,2549.603168139256,88.8886233790015,66.40838498002569,-0.10415082259023709,8.39149879823849,4000,0.0784143018744526,5.0
11,390.215,566.5182077527479,3131.961857743621,56.40304573141888,2549.6031678983763,88.88795392217332,66.44621852618874,-0.10316337150731486,8.391683002577192,4000,0.08646143137049934,5.0
