,Time [s],Thrust [lb],Lift [lb],Drag [lb],Weight [lb],Percent [%],Velocity [knots],Altitude [ft],Range [nmi],RPM [rev/min],AOA [deg]
0,815.4200000000001,505.2921769060482,2546.5403555708435,182.7876986041666,2549.4201805751077,75.43305046400214,76.29708102969829,750.2336191946135,17.673169430263677,4000.0,0.5794811575892013
1,815.4300000000001,505.2921769060482,2544.309816317399,180.86463246292004,2549.4201805751077,75.43305046400214,76.32133556716273,750.2336191946135,17.67338136659987,4000.0,0.5717174939578258
2,815.44,505.1189692978329,2544.3779082706696,180.78742093643697,2549.4201805751077,75.43238100717396,76.34557213070389,750.2336191946135,17.673593403996637,3999.9,0.5663265949774581
3,815.45,504.94599062230805,2544.429287220806,180.75741596492108,2549.4201805751077,75.43171157031286,76.36987633918889,750.2336191946135,17.67380530662517,3999.8,0.5608868248765048
4,815.46,504.77267463414165,2544.478970306442,180.7324015224303,2549.4201805751077,75.43104215341641,76.39416942500142,750.2336191946135,17.674017276751478,3999.7000000000003,0.5554306256588646
5,815.47,504.59954239179405,2544.528714969674,180.7070125196675,2549.4201805751077,75.43037275648223,76.41845159920275,750.2336191946135,17.674229314016454,3999.6000000000004,0.5499823644350005
6,815.48,504.4265922512479,2544.5783550892074,180.6817222318075,2549.4201805751077,75.42970337950786,76.4427226947484,750.2336191946135,17.674441418808815,3999.5000000000005,0.5445414019345676
7,815.4900000000001,504.2538250668143,2544.627896242381,180.65651449963397,2549.4201805751077,75.42903402249091,76.46698271928669,750.2336191946135,17.67465359109693,3999.4000000000005,0.5391077831923399
8,815.5000000000001,504.08124053876736,2544.6773383036784,180.63139019603676,2549.4201805751077,75.42836468542897,76.4912316795734,750.2336191946135,17.674865830850926,3999.3000000000006,0.5336814930289675
9,815.5100000000001,503.90883837386997,2544.726681526604,180.6063491112858,2549.4201805751077,75.4276953683196,76.51546958274265,750.2336191946135,17.675078138040018,3999.2000000000007,0.5282625178207061
10,815.5200000000001,503.7366182769847,2544.7759261512965,180.58139107372742,2549.4201805751077,75.42702607116041,76.53969643591911,750.2336191946135,17.67529051263344,3999.100000000001,0.5228508438436097
11,815.5300000000001,503.5645799536324,2544.8250724180243,180.55651590971584,2549.4201805751077,75.42635679394901,76.56391224622074,750.2336191946135,17.67550295460045,3999.000000000001,0.5174464574098923
12,815.5400000000001,503.3927231099723,2544.874120566327,180.53172344615714,2549.4201805751077,75.42568753668294,76.58811702075808,750.2336191946135,17.675715463910326,3998.900000000001,0.5120493448641753
