,Time [s],Thrust [lb],Lift [lb],Drag [lb],Weight [lb],Percent [%],Velocity [knots],Altitude [ft],Range [nmi],RPM [rev/min],Ground Roll [ft],AOA [deg]
0,751.47,710.2319298937135,0.0,0.0,2549.432393255485,79.71422688022099,0.0,0.0,16.50378494122202,4000,792.3243204690574,0.0
1,751.475,715.1082057962082,0.0,0.0,2549.6031427326952,79.71422688022099,0.026733185914057357,0.0,16.50378494122202,4000,792.3243204690574,0.0
2,751.48,715.1403847046658,0.0003094060631858124,1.525399184727249e-05,2549.6031427326952,79.7138921518069,0.05346817540891732,0.0,16.503784996916156,4000,792.3243204690574,0.0
3,751.485,715.1724916803141,0.0012377077516946618,6.102008396105039e-05,2549.6031427326952,79.71355742339281,0.08020075853364864,0.0,16.50378497835249,4000,792.3243204690574,0.0
4,751.49,715.2045216697832,0.002784737956027501,0.00013729003769562061,2549.6031427326952,79.71322269497871,0.1069345458818668,0.0,16.503784996914554,4000,792.3243204690574,0.0
5,751.495,715.2364790041503,0.0049506638819894885,0.0002440720964446725,2549.6031427326952,79.71288796656462,0.1336695338640529,0.0,16.50378505261231,4000,792.3243204690574,0.0
6,751.5,715.2683636691261,0.007735568741065517,0.0003813703626078134,2549.6031427326952,79.71255323815055,0.16040571831344033,0.0,16.50378514543782,4000,792.3243204690574,0.0
7,751.505,715.3001756497746,0.01113953533593839,0.0005491889184303474,2549.6031427326952,79.71221850973645,0.18714309537362073,0.0,16.503785275392747,4000,792.3243204690574,0.0
8,751.51,715.3319149315734,0.015162646137461912,0.0007475318297981155,2549.6031427326952,79.71188378132236,0.21388166118752638,0.0,16.503785442478776,4000,792.3243204690574,0.0
9,751.515,715.3635815000416,0.019804983262946288,0.0009764031451669485,2549.6031427326952,79.71154905290825,0.24062141189736475,0.0,16.50378564669756,4000,792.3243204690574,0.0
10,751.52,715.3951753407399,0.02506662847602843,0.0012358068955562705,2549.6031427326952,79.71121432449418,0.26736234364464734,0.0,16.50378588805076,4000,792.3243204690574,0.0
11,751.525,715.4266964392707,0.030947663186555067,0.0015257470945433387,2549.6031427326952,79.71087959608009,0.29410445257019174,0.0,16.50378616654004,4000,792.3243204690574,0.0
12,751.53,715.4581447812775,0.03744816845046318,0.0018462277382573467,2549.6031427326952,79.71054486766599,0.3208477348141241,0.0,16.503786482167033,4000,792.3243204690574,0.0
13,751.5350000000001,715.4895203524455,0.04456822496966093,0.0021972528053735563,2549.6031427326952,79.7102101392519,0.34759218651588114,0.0,16.50378683493339,4000,792.3243204690574,0.0
14,751.5400000000001,715.5208231385018,0.052307913091908964,0.0025788262571074423,2549.6031427326952,79.70987541083781,0.3743378038142124,0.0,16.50378722484075,4000,792.3243204690574,0.0
15,751.5450000000001,715.5520531252147,0.06066731281070213,0.0029909520372088643,2549.6031427326952,79.70954068242372,0.40108458284718246,0.0,16.503787651890743,4000,792.3243204690574,0.0
16,751.5500000000001,715.5832102983944,0.06964650376515172,0.0034336340719562605,2549.6031427326952,79.70920595400963,0.42783251975217307,0.0,16.503788116084994,4000,792.3243204690574,0.0
17,751.5550000000001,715.6142946438923,0.07924556523986792,0.0039068762701508514,2549.6031427326952,79.70887122559553,0.45458161066588554,0.0,16.50378861742513,4000,792.3243204690574,0.0
18,751.5600000000001,715.645306147602,0.08946457616484298,0.00441068252311088,2549.6031427326952,79.70853649718144,0.4813318517243427,0.0,16.50378915591276,4000,792.3243204690574,0.0
19,751.565,715.6762447954584,0.10030361511533452,0.00494505670466586,2549.6031427326952,79.70820176876737,0.5080832390628913,0.0,16.5037897315495,4000,792.3243204690574,0.0
20,751.57,715.7071105734383,0.11176276031174952,0.005510002671150855,2549.6031427326952,79.70786704035326,0.5348357688162042,0.0,16.503790344336956,4000,792.3243204690574,0.0
21,751.575,715.7379034675597,0.12384208961952847,0.0061055242614007675,2549.6031427326952,79.70753231193918,0.5615894371182825,0.0,16.503790994276727,4000,792.3243204690574,0.0
22,751.58,715.7686234638828,0.13654168054903035,0.006731625296744667,2549.6031427326952,79.70719758352509,0.5883442401024578,0.0,16.503791681370405,4000,792.3243204690574,0.0
23,751.585,715.7992705485098,0.14986161025541742,0.007388309581000116,2549.6031427326952,79.706862855111,0.6151001739013943,0.0,16.50379240561958,4000,792.3243204690574,0.0
24,751.59,715.8298447075834,0.16380195553854104,0.00807558090046753,2549.6031427326952,79.70652812669691,0.6418572346470912,0.0,16.50379316702584,4000,792.3243204690574,0.0
25,751.595,715.8603459272896,0.1783627928428277,0.008793443023924567,2549.6031427326952,79.7061933982828,0.6686154184708849,0.0,16.503793965590763,4000,792.3243204690574,0.0
26,751.6,715.8907741938552,0.19354419825716523,0.009541899702620519,2549.6031427326952,79.70585866986872,0.6953747215034511,0.0,16.503794801315916,4000,792.3243204690574,0.0
27,751.605,715.9211294935491,0.20934624751478995,0.010320954670270742,2549.6031427326952,79.70552394145464,0.722135139874807,0.0,16.503795674202873,4000,792.3243204690574,0.0
28,751.61,715.9514118126817,0.2257690159931737,0.011130611643051088,2549.6031427326952,79.70518921304054,0.7488966697143138,0.0,16.503796584253195,4000,792.3243204690574,0.0
29,751.615,715.9816211376058,0.24281257871391174,0.011970874319592381,2549.6031427326952,79.70485448462645,0.7756593071506781,0.0,16.50379753146844,4000,792.3243204690574,0.0
30,751.62,716.0117574547155,0.26047701034261067,0.012841746380974893,2549.6031427326952,79.70451975621236,0.8024230483119554,0.0,16.503798515850157,4000,792.3243204690574,0.0
31,751.625,716.0418207504471,0.2787623851887773,0.013743231490722855,2549.6031427326952,79.70418502779827,0.8291878893255514,0.0,16.503799537399892,4000,792.3243204690574,0.0
32,751.63,716.0718110112786,0.2976687772057076,0.014675333294798996,2549.6031427326952,79.70385029938419,0.8559538263182244,0.0,16.50380059611919,4000,792.3243204690574,0.0
33,751.635,716.1017282237298,0.31719625999037576,0.015638055421599066,2549.6031427326952,79.70351557097008,0.8827208554160875,0.0,16.503801692009585,4000,792.3243204690574,0.0
34,751.64,716.1315723743626,0.33734490678332457,0.016631401481946428,2549.6031427326952,79.703180842556,0.9094889727446109,0.0,16.503802825072608,4000,792.3243204690574,0.0
35,751.645,716.1613434497806,0.3581147904685555,0.01765537506908665,2549.6031427326952,79.7028461141419,0.9362581744286244,0.0,16.50380399530978,4000,792.3243204690574,0.0
36,751.65,716.1910414366297,0.3795059835734191,0.01870997975868209,2549.6031427326952,79.70251138572782,0.963028456592319,0.0,16.503805202722628,4000,792.3243204690574,0.0
37,751.655,716.2206663215975,0.40151855826850674,0.019795219108806567,2549.6031427326952,79.70217665731373,0.9897998153592495,0.0,16.503806447312655,4000,792.3243204690574,0.0
