,Time [s],Thrust [lb],Lift [lb],Drag [lb],Power [hp],Weight [lb],Percent [%],Velocity [knots],Altitude [ft],Range [nmi],RPM [rev/min],AOA [deg]
0,425.4750000000001,511.97424043744996,2546.5476712748537,171.49309924986792,88221.69450640798,2549.43192672129,85.54304703345727,75.29082931585526,750.1942844157796,9.331913153848003,4000.0,0.8180001051036143
1,425.48500000000007,511.97424043744996,2542.122823690554,175.62528902755557,88221.69450640798,2549.43192672129,85.54304703345727,75.31597319245994,750.1942844157796,9.332122295040547,4000.0,0.8021844808541978
2,425.49500000000006,511.79546834080656,2542.262123938738,175.3547196996513,88219.48896404532,2549.43192672129,85.54237757662908,75.341112614129,750.1942844157796,9.332331540999244,3999.9,0.7966162584148777
3,425.50500000000005,511.6166672090215,2542.318905034862,175.31575082851268,88217.28342168264,2549.43192672129,85.54170813976798,75.36632309841863,750.1942844157796,9.332540647264581,3999.8,0.7907599645431258
4,425.5150000000001,511.4373381210939,2542.3737273112047,175.28246288655328,88215.07787932,2549.43192672129,85.54103872287155,75.39152270348201,750.1942844157796,9.332749823467612,3999.7000000000003,0.7848853729006344
5,425.5250000000001,511.25802216904026,2542.42861663652,175.248775639488,88212.87233695734,2549.43192672129,85.54036932593735,75.41671161126675,750.1942844157796,9.33295906930883,3999.6000000000004,0.7790194628486664
6,425.5350000000001,511.07871824010414,2542.4833916599277,175.21519975099187,88210.66679459468,2549.43192672129,85.53969994896299,75.44188963292727,750.1942844157796,9.333168385194494,3999.5000000000005,0.7731615287295442
7,425.5450000000001,510.8994276723578,2542.538058574704,175.18171729290327,88208.46125223202,2549.43192672129,85.53903059194604,75.46705676240505,750.1942844157796,9.333377771093698,3999.4000000000005,0.7673116234461759
8,425.55500000000006,510.7201505961625,2542.5926171638703,175.14832922122878,88206.25570986937,2549.43192672129,85.5383612548841,75.49221299277843,750.1942844157796,9.333587226977205,3999.3000000000006,0.7614697330759026
9,425.56500000000005,510.5408871475989,2542.647067627828,175.11503531389954,88204.0501675067,2549.43192672129,85.53769193777474,75.51735831755803,750.1942844157796,9.333796752814779,3999.2000000000007,0.7556358454172442
10,425.5750000000001,510.36163745990234,2542.701410152366,175.08183539160822,88201.84462514405,2549.43192672129,85.53702264061556,75.54249273027808,750.1942844157796,9.334006348576176,3999.100000000001,0.7498099481391431
11,425.5850000000001,510.1824016661619,2542.75564492393,175.0487292725574,88199.63908278139,2549.43192672129,85.53635336340413,75.56761622449937,750.1942844157796,9.334216014231131,3999.000000000001,0.7439920289334689
12,425.5950000000001,510.0031798993028,2542.809772128661,175.01571677541983,88197.43354041873,2549.43192672129,85.53568410613808,75.59272879380839,750.1942844157796,9.334425749749357,3998.900000000001,0.7381820755108427
13,425.6050000000001,509.82397229208954,2542.863791952429,174.98279771907306,88195.22799805609,2549.43192672129,85.53501486881497,75.6178304318172,750.1942844157796,9.334635555100556,3998.800000000001,0.7323800756009597
14,425.61500000000007,509.64477897712817,2542.9177045808315,174.94997192281278,88193.02245569343,2549.43192672129,85.53434565143237,75.6429211321634,750.1942844157796,9.334845430254404,3998.700000000001,0.7265860169525591
15,425.62500000000006,509.4656000868651,2542.971510199193,174.9172392061051,88190.81691333077,2549.43192672129,85.53367645398794,75.66800088851015,750.1942844157796,9.335055375180563,3998.6000000000013,0.720799887333412
16,425.6350000000001,509.28643575358717,2543.025208992566,174.88459938880587,88188.61137096811,2549.43192672129,85.53300727647921,75.6930696945461,750.1942844157796,9.33526538984868,3998.5000000000014,0.715021674530286
17,425.6450000000001,509.10728610942044,2543.078801145732,174.85205229098926,88186.40582860545,2549.43192672129,85.53233811890382,75.71812754398528,750.1942844157796,9.335475474228376,3998.4000000000015,0.7092513663489366
18,425.6550000000001,508.92815128633293,2543.1322868431985,174.81959773309197,88184.20028624279,2549.43192672129,85.53166898125934,75.74317443056715,750.1942844157796,9.335685628289266,3998.3000000000015,0.7034889506140821
19,425.6650000000001,508.7490314161307,2543.185666269203,174.78723553576057,88181.99474388013,2549.43192672129,85.53099986354337,75.76821034805654,750.1942844157796,9.335895852000936,3998.2000000000016,0.6977344151693892
20,425.67500000000007,508.5699266304612,2543.2389396077115,174.7549655200858,88179.78920151746,2549.43192672129,85.53033076575353,75.79323529024356,750.1942844157796,9.336106145332966,3998.1000000000017,0.6919877478774477
21,425.68500000000006,508.39083706081135,2543.292107042418,174.72278750727864,88177.5836591548,2549.43192672129,85.5296616878874,75.8182492509436,750.1942844157796,9.336316508254908,3998.000000000002,0.686248936619748
22,425.6950000000001,508.2117628385066,2543.3451687567454,174.69070131895347,88175.37811679214,2549.43192672129,85.52899262994258,75.84325222399725,750.1942844157796,9.3365269407363,3997.900000000002,0.680517969296666
23,425.7050000000001,508.03270409471384,2543.3981249338462,174.6587067769948,88173.1725744295,2549.43192672129,85.52832359191666,75.86824420327035,750.1942844157796,9.336737442746667,3997.800000000002,0.6747948338274403
24,425.7150000000001,507.8536609604378,2543.4509757566034,174.62680370357498,88170.96703206684,2549.43192672129,85.52765457380728,75.89322518265382,750.1942844157796,9.33694801425551,3997.700000000002,0.6690795181501534
25,425.7250000000001,507.6746335665232,2543.5037214076274,174.59499192125227,88168.76148970418,2549.43192672129,85.52698557561202,75.91819515606369,750.1942844157796,9.337158655232319,3997.600000000002,0.6633720102217051
26,425.73500000000007,507.49562204365395,2543.55636206926,174.5632712526945,88166.55594734152,2549.43192672129,85.52631659732846,75.94315411744108,750.1942844157796,9.337369365646563,3997.5000000000023,0.6576722980178049
27,425.74500000000006,507.31662652235354,2543.6088979235724,174.531641521053,88164.35040497886,2549.43192672129,85.52564763895425,75.96810206075212,750.1942844157796,9.337580145467694,3997.4000000000024,0.6519803695329314
28,425.75500000000005,507.13764713298343,2543.6613291523668,174.5001025496617,88162.1448626162,2549.43192672129,85.52497870048698,75.99303897998789,750.1942844157796,9.337790994665152,3997.3000000000025,0.646296212780336
