,Time [s],Thrust [lb],Lift [lb],Drag [lb],Power [hp],Weight [lb],Percent [%],Velocity [knots],Altitude [ft],Range [nmi],RPM [rev/min],Ground Roll [ft],AOA [deg]
0,1064.065,0.12153154665626364,2313.9058100701877,214.72790511715067,22.055423626601993,2549.6148797730807,69.51760161609542,79.30516648922784,0.0,24.25424785582783,1,1702,0.0
1,1064.0700000000002,0.12153154665626364,4619.36573889882,214.72790511715067,22.055423626601993,2549.6148797730807,69.51760161609542,79.28911658214756,0.0,24.2543580018924,1,1702,0.0
2,1064.075,0.12155614738477771,4617.496178772152,214.64339775895434,22.055423626601993,2549.6148797730807,69.51759174319841,79.2730761539237,0.0,24.25446811451966,1,1702,0.0
3,1064.0800000000002,0.12158074353711458,4615.628100849945,214.55895650235522,22.055423626601993,2549.6148797730807,69.51758187030141,79.25702308516526,0.0,24.254578271735483,1,1702,0.0
4,1064.085,0.1216053690398111,4613.758929206408,214.47446490986573,22.055423626601993,2549.6148797730807,69.51757199740442,79.24097634174352,0.0,24.254688406640383,1,1702,0.0
5,1064.0900000000001,0.12162999481104433,4611.890872394548,214.3900228134741,22.055423626601993,2549.6148797730807,69.5175621245074,79.2249359076243,0.0,24.254798519286666,1,1702,0.0
6,1064.095,0.12165462086970043,4610.023928101039,214.30563010999475,22.055423626601993,2549.6148797730807,69.5175522516104,79.20890179341842,0.0,24.254908609632622,1,1702,0.0
7,1064.1000000000001,0.12167924719376921,4608.158097114507,214.22128683621074,22.055423626601993,2549.6148797730807,69.5175423787134,79.19287399541703,0.0,24.255018677687055,1,1702,0.0
8,1064.105,0.12170387378321584,4606.293378556926,214.1369929536398,22.055423626601993,2549.6148797730807,69.5175325058164,79.17685250993094,0.0,24.255128723458718,1,1702,0.0
9,1064.1100000000001,0.12172850063797966,4604.429771553087,214.05274842395528,22.055423626601993,2549.6148797730807,69.5175226329194,79.16083733326302,0.0,24.255238746956387,1,1702,0.0
10,1064.115,0.1217531277580167,4602.567275227384,213.96855320883114,22.055423626601993,2549.6148797730807,69.5175127600224,79.14482846171904,0.0,24.255348748188837,1,1702,0.0
11,1064.1200000000001,0.12177775514328291,4600.705888705064,213.8844072699179,22.055423626601993,2549.6148797730807,69.51750288712539,79.12882589160765,0.0,24.255458727164847,1,1702,0.0
12,1064.125,0.12180238279373432,4598.845611112235,213.80031056883715,22.055423626601993,2549.6148797730807,69.51749301422838,79.11282961924033,0.0,24.255568683893173,1,1702,0.0
13,1064.13,0.12182701070932696,4596.98644157586,213.7162630674896,22.055423626601993,2549.6148797730807,69.51748314133138,79.09683964093145,0.0,24.25567861838258,1,1702,0.0
14,1064.135,0.12185163889001686,4595.128379223751,213.63226472762088,22.055423626601993,2549.6148797730807,69.51747326843439,79.08085595299826,0.0,24.25578853064182,1,1702,0.0
