,Time [s],Thrust [lb],Lift [lb],Drag [lb],Power [hp],Weight [lb],Percent [%],Velocity [knots],Altitude [ft],Range [nmi],RPM [rev/min],Pitch [deg],AOA [deg]
0,243.985,39.53597043876092,2547.26328700329,276.77388971279777,8160.506741842738,2549.431900782318,90.66641734562515,90.19860624878223,750.3004262876904,5.645352318867948,370,-3.0,-6.422804450734091
1,243.995,39.53597043876092,2550.3606627791746,206.89131416153606,8160.506741842738,2549.431900782318,90.66641734562515,90.19605103387818,750.3004262876904,5.645602527179597,370,-2.9999997487904455,-6.4150906612323295
2,244.00500000000002,39.53709047561124,2550.35550813991,206.93109715383937,8160.506741842738,2549.431900782318,90.66633481389852,90.19349337988253,750.220751024004,5.6458527248591945,370,-2.999999731705738,-6.4147585052655245
3,244.01500000000001,39.53821164515066,2550.3553966386066,206.92251239488525,8160.506741842738,2549.431900782318,90.66625228217188,90.19093353466192,750.1410791559683,5.64610293671202,370,-2.9999997636335536,-6.414413416620901
4,244.025,39.539333838902785,2550.3552852886605,206.91391686383685,8160.506741842738,2549.431900782318,90.66616975044523,90.18837441354918,750.0614027587078,5.646353141480525,370,-2.9999997955980295,-6.414067990798622
5,244.03500000000003,39.54045577889415,2550.355173666169,206.90532722177045,8160.506741842738,2549.431900782318,90.66608721871859,90.18581601817796,749.9817286291985,5.6466033391605945,370,-2.9999998276010547,-6.41372263821637
6,244.04500000000002,39.541577464359854,2550.3550620517817,206.89674077714807,8160.506741842738,2549.431900782318,90.66600468699195,90.18325835090151,749.9020567585495,5.646853529738718,370,-2.9999998595992117,-6.413377358428929
7,244.055,39.54269889421934,2550.3549504451826,206.88815754284357,8160.506741842738,2549.431900782318,90.6659221552653,90.18070141146224,749.8223871485645,5.647103713216902,370,-2.9999998915924757,-6.413032151790378
8,244.06500000000003,39.54382006853663,2550.354838846629,206.87957751505434,8160.506741842738,2549.431900782318,90.66583962353867,90.1781451996031,749.7427197986041,5.647353889597155,370,-2.999999923580809,-6.412687018286
9,244.07500000000002,39.54494098737557,2550.354727256127,206.8710006922963,8160.506741842738,2549.431900782318,90.66575709181203,90.17558971506482,749.6630547080271,5.647604058881496,370,-2.999999955564211,-6.412341957901777
