,Time [s],Thrust [lb],Lift [lb],Drag [lb],Power [hp],Weight [lb],Percent [%],Velocity [knots],Altitude [ft],Range [nmi],RPM [rev/min],Ground Roll [ft],AOA [deg]
0,319.445,8.17276187171292e-07,2307.0011759662357,215.32697804795242,0.00014853109094763634,2542.664116920715,97.45415078441678,79.4188562084473,0.0,7.5227171387830545,1,1705,0.0
1,319.45,8.17276187171292e-07,4632.61962524499,215.32697804795242,0.00014853109094763634,2542.664116920715,97.45415078441678,79.40271295783077,0.0,7.52282744275001,1,1705,0.0
2,319.455,8.174423464096979e-07,4630.736497170204,215.24186379028075,0.00014853109094763634,2542.664116920715,97.45415078441678,79.38657927884903,0.0,7.522937713085194,1,1705,0.0
3,319.46,8.176084746460176e-07,4628.854868113948,215.15681637892138,0.00014853109094763634,2542.664116920715,97.45415078441678,79.37043283559943,0.0,7.52304802826828,1,1705,0.0
4,319.465,8.177748019339586e-07,4626.972133211489,215.0717180769811,0.00014853109094763634,2542.664116920715,97.45415078441678,79.35429277962332,0.0,7.523158321010612,1,1705,0.0
5,319.46999999999997,8.179411310715106e-07,4625.090525830048,214.98666983057723,0.00014853109094763634,2542.664116920715,97.45415078441678,79.33815909466455,0.0,7.523268591365004,1,1705,0.0
6,319.47499999999997,8.181074621872576e-07,4623.210043620755,214.90167153493144,0.00014853109094763634,2542.664116920715,97.45415078441678,79.32203179147903,0.0,7.523378839289334,1,1705,0.0
7,319.48,8.18273795131372e-07,4621.330687383925,214.8167232273982,0.00014853109094763634,2542.664116920715,97.45415078441678,79.30591086630572,0.0,7.5234890647925035,1,1705,0.0
8,319.485,8.184401299036292e-07,4619.452456227845,214.7318248688988,0.00014853109094763634,2542.664116920715,97.45415078441678,79.28979631540355,0.0,7.523599267883341,1,1705,0.0
9,319.49,8.186064665036281e-07,4617.575349263669,214.64697642056538,0.00014853109094763634,2542.664116920715,97.45415078441678,79.27368813502339,0.0,7.523709448570717,1,1705,0.0
10,319.495,8.187728049310815e-07,4615.699365602144,214.56217784337343,0.00014853109094763634,2542.664116920715,97.45415078441678,79.25758632141907,0.0,7.523819606863489,1,1705,0.0
11,319.5,8.189391451857018e-07,4613.824504354896,214.47742909836595,0.00014853109094763634,2542.664116920715,97.45415078441678,79.24149087084731,0.0,7.523929742770515,1,1705,0.0
12,319.505,8.191054872672018e-07,4611.950764634421,214.39273014672807,0.00014853109094763634,2542.664116920715,97.45415078441678,79.22540177956776,0.0,7.524039856300644,1,1705,0.0
13,319.51,8.192718311752943e-07,4610.078145554087,214.30808094958675,0.00014853109094763634,2542.664116920715,97.45415078441678,79.20931904384302,0.0,7.524149947462723,1,1705,0.0
14,319.515,8.194381769096924e-07,4608.206646228137,214.22348146818433,0.00014853109094763634,2542.664116920715,97.45415078441678,79.19324265993855,0.0,7.52426001626559,1,1705,0.0
15,319.52,8.196045244701092e-07,4606.3362657716825,214.13893166366532,0.00014853109094763634,2542.664116920715,97.45415078441678,79.17717262412279,0.0,7.524370062718082,1,1705,0.0
16,319.525,8.197708738562575e-07,4604.467003300704,214.0544314973747,0.00014853109094763634,2542.664116920715,97.45415078441678,79.16110893266703,0.0,7.524480086829028,1,1705,0.0
17,319.53,8.199372250678513e-07,4602.598857932052,213.9699809305347,0.00014853109094763634,2542.664116920715,97.45415078441678,79.14505158184552,0.0,7.524590088607252,1,1705,0.0
18,319.53499999999997,8.201035781046032e-07,4600.7318287834405,213.88557992460358,0.00014853109094763634,2542.664116920715,97.45415078441678,79.12900056793536,0.0,7.524700068061573,1,1705,0.0
19,319.54,8.202699329662273e-07,4598.865914973456,213.80122844084016,0.00014853109094763634,2542.664116920715,97.45415078441678,79.1129558872166,0.0,7.524810025200807,1,1705,0.0
20,319.545,8.204362896524369e-07,4597.001115621547,213.71692644078576,0.00014853109094763634,2542.664116920715,97.45415078441678,79.09691753597217,0.0,7.524919960033762,1,1705,0.0
21,319.55,8.206026481629456e-07,4595.137429848027,213.63267388578598,0.00014853109094763634,2542.664116920715,97.45415078441678,79.0808855104879,0.0,7.525029872569243,1,1705,0.0
22,319.555,8.207690084974675e-07,4593.274856774072,213.54847073738514,0.00014853109094763634,2542.664116920715,97.45415078441678,79.06485980705251,0.0,7.525139762816045,1,1705,0.0
23,319.56,8.209353706557163e-07,4591.413395521721,213.46431695707793,0.00014853109094763634,2542.664116920715,97.45415078441678,79.0488404219576,0.0,7.525249630782966,1,1705,0.0
