,Time [s],Thrust [lb],Lift [lb],Drag [lb],Weight [lb],Percent [%],Velocity [knots],Altitude [ft],Range [nmi],RPM [rev/min],Pitch [deg],AOA [deg]
0,162.775,163.44145986415614,2556.8358452227462,620.8661013016535,2548.691520295197,98.68645155392569,144.12356654233565,750.5730851973453,5.100643324456443,1600.0,-5.0,-6.3537396115193845
1,162.785,163.44145986415614,2557.080479076575,620.8717460278139,2548.691520295197,98.68645155392569,144.10587554041172,750.5730851973453,5.101042144269941,1600.0,-4.99999998385623,-6.353548288735965
2,162.79500000000002,163.4614805197051,2557.082153478491,620.7419555068328,2548.691520295197,98.6863983583931,144.08820136328137,750.3610760848268,5.101440890651445,1600.0,-4.999999923030738,-6.353068403098513
3,162.805,163.4814870100904,2557.0830056436816,620.6122892954326,2548.691520295197,98.68634516252895,144.07050475479224,750.149106009144,5.101839734961685,1600.0,-5.0000000382062195,-6.352589450301176
4,162.815,163.5015238548343,2557.0838639992253,620.4824725366149,2548.691520295197,98.6862919663333,144.05281938136676,749.9370838748216,5.102238530248652,1600.0,-5.000000153301773,-6.352109697617117
5,162.82500000000002,163.52155287427613,2557.0847188929456,620.3527571153791,2548.691520295197,98.68623876980605,144.03514519788845,749.72508779666,5.102637276697493,1600.0,-5.0000002686498775,-6.35163008289575
6,162.835,163.54157411205537,2557.0855729815485,620.2231427225109,2548.691520295197,98.68618557294724,144.01748223896186,749.5131176898849,5.103035974160478,1600.0,-5.000000383993898,-6.351150603062008
7,162.845,163.56158752135312,2557.08642625248,620.0936295844375,2548.691520295197,98.68613237575691,143.99983049637487,749.3011736186451,5.103434622668853,1600.0,-5.00000049933413,-6.350671259336093
8,162.85500000000002,163.581593103934,2557.0872787097205,619.9642176078862,2548.691520295197,98.6860791782351,143.9821899620083,749.0892555663532,5.103833222253486,1600.0,-5.000000614670217,-6.350192051740221
9,162.865,163.6015908614664,2557.088130353855,619.8349066987015,2548.691520295197,98.68602598038184,143.96456062769553,748.8773635165811,5.104231772945446,1600.0,-5.000000730002128,-6.349712980301566
10,162.875,163.62158079568127,2557.088981185491,619.7056967641005,2548.691520295197,98.6859727821972,143.94694248527702,748.6654974528122,5.1046302747757855,1600.0,-5.0000008453298355,-6.349234045045704
11,162.88500000000002,163.6415629083108,2557.0898312052286,619.5765877106656,2548.691520295197,98.68591958368117,143.92933552660048,748.4536573585425,5.1050287277755295,1600.0,-5.000000960653308,-6.348755245998148
12,162.895,163.6615372010879,2557.090680413671,619.4475794451782,2548.691520295197,98.68586638483384,143.91173974352063,748.2418432172799,5.105427131975684,1600.0,-5.0000010759725155,-6.3482765831843295
13,162.905,163.68150367574646,2557.091528811419,619.318671873598,2548.691520295197,98.6858131856552,143.8941551278994,748.030055012544,5.105825487407229,1600.0,-5.000001191287427,-6.347798056629616
