,Time [s],Thrust [lb],Lift [lb],Drag [lb],Weight [lb],Percent [%],Velocity [knots],Altitude [ft],Range [nmi],RPM [rev/min],Ground Roll [ft],AOA [deg]
0,205.495,228.58546663074674,1615.692547497689,532.6988528365719,2545.564384424527,98.46118963290901,95.45666822973165,0,6.542443616496271,250,39752.64297162433,-5.60021056760614
1,205.5,228.58546663074674,1615.692547497689,532.6988528365719,2545.564384424527,98.46118963290901,95.43097967806243,0,6.542576195202146,250,39753.44853515215,5.0
2,205.505,228.64699832192483,7808.652667347255,532.4171287590719,2545.564372189185,98.4611853845201,95.41957954030416,0,6.5427087203902055,250,39754.25377349955,5.0
3,205.51,228.67431564287136,7806.787143189611,532.2921279491608,2545.564359953843,98.46118113613119,95.40815073851373,0,6.54284132520411,250,39755.059495662776,5.0
4,205.51500000000001,228.70170820218434,7804.917152144791,532.1668273402629,2545.5643477185017,98.4611768877423,95.39674133516765,0,6.542973876131614,250,39755.86489040601,5.0
5,205.52,228.72906081400623,7803.050558511354,532.0417538868222,2545.5643354831595,98.46117263935339,95.38533761405344,0,6.543106411273314,250,39756.67018923287,5.0
6,205.525,228.75640634200334,7801.185117562239,531.9167571796079,2545.5643232478183,98.46116839096449,95.37393961408499,0,6.543238930520269,250,39757.47539148143,5.0
7,205.53,228.78374468540005,7799.32083532855,531.7918376236479,2545.564311012476,98.46116414257557,95.36254731897301,0,6.543371433916907,250,39758.280497421634,5.0
8,205.535,228.8110758757841,7797.457708810974,531.6669950188301,2545.5642987771344,98.46115989418668,95.3511607256007,0,6.5435039214710615,250,39759.085507101074,5.0
9,205.54,228.838399913166,7795.595737165521,531.5422293092806,2545.5642865417926,98.46115564579777,95.3397798308043,0,6.543636393190697,250,39759.890420568154,5.0
10,205.54500000000002,228.86571679767542,7793.734919540932,531.4175404387779,2545.564274306451,98.46115139740887,95.32840463143475,0,6.543768849083739,250,39760.69523787102,5.0
11,205.55,228.8930265294127,7791.875255088768,531.2929283514493,2545.564262071109,98.46114714901995,95.31703512434507,0,6.543901289158109,250,39761.4999590578,5.0
12,205.555,228.92032910847962,7790.016742961341,531.168392990945,2545.5642498357674,98.46114290063106,95.3056713063904,0,6.544033713421723,250,39762.304584176614,5.0
13,205.56,228.94762453497893,7788.159382311722,531.0439343014828,2545.5642376004253,98.46113865224216,95.29431317442796,0,6.544166121882495,250,39763.10911327553,5.0
14,205.565,228.9749128090147,7786.30317229373,530.9195522270252,2545.564225365084,98.46113440385325,95.28296072531711,0,6.5442985145483314,250,39763.9135464026,5.0
15,205.57,229.00219393069207,7784.44811206195,530.7952467118635,2545.564213129742,98.46113015546433,95.27161395591928,0,6.544430891427137,250,39764.71788360584,5.0
16,205.57500000000002,229.02946790011734,7782.594200771716,530.6710177001784,2545.5642008944005,98.46112590707544,95.26027286309801,0,6.544563252526812,250,39765.52212493325,5.0
17,205.58,229.05673471739794,7780.741437579116,530.5468651362173,2545.5641886590583,98.46112165868654,95.24893744371894,0,6.54469559785525,250,39766.326270432815,5.0
18,205.585,229.08399438264257,7778.889821640982,530.4227889639419,2545.5641764237166,98.46111741029763,95.23760769464981,0,6.544827927420341,250,39767.13032015247,5.0
19,205.59,229.11124689596096,7777.0393521149135,530.2987891281177,2545.564164188375,98.46111316190871,95.22628361276041,0,6.544960241229973,250,39767.934274140134,5.0
20,205.595,229.13849225746412,7775.190028159244,530.1748655729177,2545.564151953033,98.46110891351982,95.21496519492268,0,6.545092539292029,250,39768.738132443694,5.0
