,Time [s],Thrust [lb],Lift [lb],Drag [lb],Weight [lb],Percent [%],Velocity [knots],Altitude [ft],Range [nmi],RPM [rev/min],Ground Roll [ft],AOA [deg]
0,562.085,0.0,2380.806435399394,167.75772747848384,2540.5020481153156,96.70343131655304,68.62508700486946,0.0,12.335821817296392,0,74953.87797123661,0.0
1,562.09,0.0,3458.957315050216,167.75772747848384,2540.5020481153156,96.70343131655304,68.61879318183006,0.0,12.335917129917231,0,74954.45710172807,0.0
2,562.095,0.0,3458.322880388164,167.7278726943756,2540.5020481153156,96.70343131655304,68.61250103889861,0.0,12.336012429425939,0,74955.0361525487,0.0
3,562.1,0.0,3457.6886732509847,167.6980284625309,2540.5020481153156,96.70343131655304,68.60620665565826,0.0,12.336107746418461,0,74955.61530960299,0.0
4,562.105,0.0,3457.0542984938934,167.66817618841216,2540.5020481153156,96.70343131655304,68.5999133929785,0.0,12.336203054666127,0,74956.19441352253,0.0
5,562.11,0.0,3456.4200948551593,167.6383318123345,2540.5020481153156,96.70343131655304,68.59362124957477,0.0,12.336298354178206,0,74956.77346436365,0.0
6,562.115,0.0,3455.786062174275,167.60849532676193,2540.5020481153156,96.70343131655304,68.58733022629711,0.0,12.336393644947309,0,74957.35246208143,0.0
7,562.12,0.0,3455.152200505848,167.57866673442942,2540.5020481153156,96.70343131655304,68.5810403228489,0.0,12.33648892697499,0,74957.93140668531,0.0
8,562.125,0.0,3454.5185097889394,167.5488460324976,2540.5020481153156,96.70343131655304,68.57475153893428,0.0,12.336584200262807,0,74958.51029818477,0.0
9,562.13,0.0,3453.884989962705,167.51903321828001,2540.5020481153156,96.70343131655304,68.56846387425702,0.0,12.336679464812313,0,74959.08913658926,0.0
10,562.135,0.0,3453.2516409662826,167.48922828890073,2540.5020481153156,96.70343131655304,68.56217732852107,0.0,12.336774720625066,0,74959.66792190821,0.0
11,562.14,0.0,3452.618462738843,167.4594312416688,2540.5020481153156,96.70343131655304,68.55589190143044,0.0,12.336869967702619,0,74960.24665415108,0.0
12,562.145,0.0,3451.9854552195784,167.42964207375422,2540.5020481153156,96.70343131655304,68.54960759268928,0.0,12.336965206046525,0,74960.82533332732,0.0
13,562.1500000000001,0.0,3451.352618347712,167.3998607824817,2540.5020481153156,96.70343131655304,68.5433244020018,0.0,12.33706043565834,0,74961.40395944635,0.0
14,562.1550000000001,0.0,3450.719952062489,167.37008736499433,2540.5020481153156,96.70343131655304,68.53704232907232,0.0,12.337155656539622,0,74961.98253251765,0.0
15,562.1600000000001,0.0,3450.087456303187,167.34032181859996,2540.5020481153156,96.70343131655304,68.53076137360532,0.0,12.337250868691918,0,74962.56105255063,0.0
16,562.1650000000001,0.0,3449.455131009106,167.31056414052813,2540.5020481153156,96.70343131655304,68.52448153530531,0.0,12.337346072116786,0,74963.13951955475,0.0
17,562.1700000000001,0.0,3448.822976119576,167.28081432796546,2540.5020481153156,96.70343131655304,68.51820281387695,0.0,12.337441266815773,0,74963.71793353942,0.0
18,562.1750000000001,0.0,3448.1909915739534,167.2510723781633,2540.5020481153156,96.70343131655304,68.51192520902501,0.0,12.337536452790438,0,74964.29629451408,0.0
19,562.1800000000001,0.0,3447.5591773116184,167.2213382884299,2540.5020481153156,96.70343131655304,68.5056487204543,0.0,12.337631630042328,0,74964.87460248817,0.0
20,562.1850000000001,0.0,3446.927533271982,167.19161205593102,2540.5020481153156,96.70343131655304,68.49937334786982,0.0,12.337726798572996,0,74965.4528574711,0.0
21,562.19,0.0,3446.2960593944804,167.16189367798887,2540.5020481153156,96.70343131655304,68.49309909097661,0.0,12.337821958383994,0,74966.03105947231,0.0
