,Time [s],Thrust [lb],Lift [lb],Drag [lb],Weight [lb],Percent [%],Velocity [knots],Altitude [ft],Range [nmi],RPM [rev/min],AOA [deg]
0,334.185,721.0719078734401,2541.9874328525507,175.96958772672355,2543.958047684967,97.96674603234904,75.81927911530812,750.4791061214146,7.061990336207743,2700.0,0.6755639629720607
1,334.195,721.0719078734401,2535.4562188799127,181.0684095782857,2543.958047684967,97.96674603234904,75.85973665114425,750.4791061214146,7.0622009453163965,2700.0,0.6525436919773716
2,334.205,720.5839899407188,2535.738627478348,180.7053336392162,2543.958047684967,97.9666548359219,75.90015876761092,750.4791061214146,7.0624117229981165,2699.9,0.6440084181135068
3,334.215,720.0954934497067,2535.864506963488,180.65250726082238,2543.958047684967,97.96656364265853,75.9407252718329,750.4791061214146,7.062622275874753,2699.8,0.6349440484962581
4,334.225,719.605441391063,2535.9841081018126,180.61239665436656,2543.958047684967,97.96647245255743,75.98125815937658,750.4791061214146,7.062832941390738,2699.7000000000003,0.6258379743033937
5,334.235,719.1155145870279,2536.1038180569676,180.5714608323235,2543.958047684967,97.96638126561854,76.02175783485252,750.4791061214146,7.063043718783817,2699.6000000000004,0.6167545151084579
6,334.245,718.6258136244603,2536.2230864703806,180.53079492897302,2543.958047684967,97.96629008184185,76.06222382204659,750.4791061214146,7.063254608908789,2699.5000000000005,0.6076915784793755
7,334.255,718.1368764676156,2536.341933503513,180.49034726881857,2543.958047684967,97.96619890122726,76.10265612320651,750.4791061214146,7.063465611670691,2699.4000000000005,0.5986492848418554
8,334.265,717.648777009187,2536.460358781459,180.45011952036631,2543.958047684967,97.96610772377474,76.1430547021993,750.4791061214146,7.063676726978483,2699.3000000000006,0.5896275704472322
9,334.275,717.1615136237829,2536.5783640362806,180.41011061279758,2543.958047684967,97.96601654948425,76.18341959335787,750.4791061214146,7.06388795473854,2699.2000000000007,0.5806263880965439
10,334.285,716.6750840278474,2536.6959507988354,180.37032020120293,2543.958047684967,97.96592537835575,76.22375084171313,750.4791061214146,7.064099294857421,2699.100000000001,0.5716456736684182
11,334.295,716.1894858452555,2536.8131208057002,180.33074756767488,2543.958047684967,97.96583421038918,76.26404849237328,750.4791061214146,7.064310747241418,2699.000000000001,0.5626853615411207
12,334.305,715.7047167075176,2536.929875807062,180.29139195355512,2543.958047684967,97.96574304558446,76.30431259036382,750.4791061214146,7.064522311796891,2698.900000000001,0.5537453863988507
13,334.315,715.2207742552756,2537.046217543386,180.25225260491402,2543.958047684967,97.96565188394159,76.34454318060017,750.4791061214146,7.064733988430324,2698.800000000001,0.5448256831860029
14,334.325,714.7376561384956,2537.1621477463573,180.21332877070472,2543.958047684967,97.96556072546049,76.38474030788755,750.4791061214146,7.0649457770483295,2698.700000000001,0.5359261871154417
15,334.335,714.2553600164357,2537.277668138873,180.17461970300462,2543.958047684967,97.96546957014114,76.42490401692133,750.4791061214146,7.065157677557641,2698.6000000000013,0.5270468336670356
16,334.345,713.7738835575987,2537.3927804351,180.1361246568627,2543.958047684967,97.96537841798344,76.46503435228742,750.4791061214146,7.065369689865121,2698.5000000000014,0.5181875585863644
17,334.355,713.293224439684,2537.507486340522,180.09784289036332,2543.958047684967,97.96528726898741,76.50513135846259,750.4791061214146,7.0655818138777535,2698.4000000000015,0.5093482978833886
18,334.365,712.8133803495471,2537.6217875519947,180.05977366466732,2543.958047684967,97.96519612315294,76.54519507981497,750.4791061214146,7.065794049502648,2698.3000000000015,0.5005289878311423
19,334.375,712.3343489831417,2537.7356857577956,180.0219162436497,2543.958047684967,97.96510498048002,76.58522556060437,750.4791061214146,7.066006396647039,2698.2000000000016,0.4917295649644116
20,334.385,711.8561280454912,2537.849182637678,179.9842698945396,2543.958047684967,97.96501384096858,76.62522284498257,750.4791061214146,7.066218855218281,2698.1000000000017,0.48294996607845164
21,334.395,711.3787152506285,2537.962279862918,179.94683388716481,2543.958047684967,97.96492270461859,76.66518697699388,750.4791061214146,7.066431425123858,2698.000000000002,0.47419012822769213
22,334.40500000000003,710.9021083215539,2538.074979096367,179.9096074946428,2543.958047684967,97.96483157142998,76.70511800057535,750.4791061214146,7.0666441062713705,2697.900000000002,0.46544998872443877
23,334.415,710.4263049902024,2538.1872819925015,179.87258999270946,2543.958047684967,97.96474044140272,76.74501595955724,750.4791061214146,7.066856898568548,2697.800000000002,0.4567294851376196
24,334.425,709.95130299738,2538.2991901974724,179.8357806602745,2543.958047684967,97.96464931453674,76.78488089766334,750.4791061214146,7.067069801923237,2697.700000000002,0.4480285552914882
25,334.435,709.4771000927371,2538.4107053491553,179.79917877893504,2543.958047684967,97.96455819083202,76.82471285851139,750.4791061214146,7.067282816243411,2697.600000000002,0.4393471372643867
26,334.445,709.0036940347142,2538.521829077199,179.7627836333056,2543.958047684967,97.96446707028849,76.86451188561337,750.4791061214146,7.06749594143716,2697.5000000000023,0.43068516938747825
27,334.455,708.5310825905029,2538.632563003073,179.72659451091042,2543.958047684967,97.9643759529061,76.90427802237598,750.4791061214146,7.067709177412702,2697.4000000000024,0.42204259024349566
28,334.465,708.0592635359966,2538.7429087401174,179.69061070204634,2543.958047684967,97.9642848386848,76.94401131210087,750.4791061214146,7.067922524078371,2697.3000000000025,0.4134193386655065
29,334.475,707.5882346557564,2538.852867893592,179.6548315000621,2543.958047684967,97.96419372762456,76.98371179798515,750.4791061214146,7.068135981342623,2697.2000000000025,0.40481535373568
30,334.485,707.1179937429622,2538.9624420607206,179.61925620078898,2543.958047684967,97.96410261972531,77.02337952312163,750.4791061214146,7.068349549114037,2697.1000000000026,0.39623057478405554
31,334.495,706.6485385993706,2539.071632830742,179.58388410321996,2543.958047684967,97.96401151498702,77.06301453049922,750.4791061214146,7.068563227301312,2697.0000000000027,0.3876649413873254
32,334.505,706.1798670352736,2539.1804417849544,179.54871450907288,2543.958047684967,97.96392041340964,77.10261686300332,750.4791061214146,7.068777015813266,2696.900000000003,0.37911839336763054
33,334.515,705.7119768694579,2539.288870496764,179.5137467226771,2543.958047684967,97.9638293149931,77.14218656341615,750.4791061214146,7.068990914558835,2696.800000000003,0.3705908707913337
34,334.525,705.2448659291588,2539.3969205317308,179.47898005155002,2543.958047684967,97.96373821973738,77.18172367441706,750.4791061214146,7.069204923447079,2696.700000000003,0.3620823139678411
35,334.535,704.7785320500252,2539.5045934476134,179.44441380552166,2543.958047684967,97.96364712764242,77.22122823858301,750.4791061214146,7.069419042387173,2696.600000000003,0.3535926634484077
36,334.545,704.3129730760706,2539.611890794417,179.41004729751398,2543.958047684967,97.96355603870816,77.26070029838878,750.4791061214146,7.069633271288414,2696.500000000003,0.34512186002493017
