,Time [s],Thrust [lb],Lift [lb],Drag [lb],Weight [lb],Percent [%],Velocity [knots],Altitude [ft],Range [nmi],RPM [rev/min],Ground Roll [ft],AOA [deg]
0,293.1,901.0607699492342,0.0,0.0,2545.0649461758107,98.34695984846626,0.0,0.0,6.327922920562987,2700,38449.19044909006,0.0
1,293.105,905.9895401160276,0.0,0.0,2545.235403141124,98.34695984846626,0.03392710251852906,0.0,6.327922920562987,2700,38449.19044909006,0.0
2,293.11,906.1417985809105,0.0004983344657777661,2.456832875192829e-05,2545.2352688915366,98.34691323395552,0.06786275890494647,0.0,6.32792299124445,2700,38449.1908785588,0.0
3,293.115,906.2938843004465,0.0019938404649309,9.829809372078443e-05,2545.235134641948,98.34686661944481,0.10178700667198438,0.0,6.327922967688912,2700,38449.19073543263,0.0
4,293.12,906.4457078375796,0.004485512471079569,0.00022113972156905123,2545.2350003923602,98.34682000493409,0.13571695977752132,0.0,6.327922991236858,2700,38449.19087851267,0.0
5,293.125,906.5973458368146,0.00797435613501909,0.00039314279176803896,2545.2348661427723,98.34677339042337,0.16965261417581093,0.0,6.327923061935485,2700,38449.1913080857,0.0
6,293.13,906.748798173624,0.012460873718055166,0.0006143320662431721,2545.2347318931843,98.34672677591266,0.20359395557864188,0.0,6.32792317974716,2700,38449.19202392303,0.0
7,293.13500000000005,906.9000646779472,0.017945565284823568,0.0008847321986221088,2545.2345976435963,98.34668016140193,0.23754097519978,0.0,6.327923344679801,2700,38449.19302607281,0.0
8,293.14000000000004,907.0511452045308,0.02442893043609945,0.001204367819663771,2545.2344633940083,98.3466335468912,0.2714936642493461,0.0,6.327923556741342,2700,38449.19431458322,0.0
9,293.14500000000004,907.2020396083068,0.031911467822589926,0.0015732635132878867,2545.23432914442,98.34658693238049,0.3054520139293192,0.0,6.327923815939687,2700,38449.1958895023,0.0
10,293.15000000000003,907.3527477443713,0.04039367514277725,0.00199144381646866,2545.2341948948324,98.34654031786977,0.33941601543531047,0.0,6.327924122282727,2700,38449.197750878,0.0
11,293.15500000000003,907.5032694679945,0.049876049141811776,0.00245893321918019,2545.234060645244,98.34649370335904,0.3733856599565729,0.0,6.327924475778344,2700,38449.19989875818,0.0
12,293.16,907.6536046346198,0.06035908561014765,0.002975756164329211,2545.2339263956565,98.34644708884834,0.4073609386760087,0.0,6.327924876434406,2700,38449.20233319069,0.0
13,293.165,907.8037530998646,0.07184327938217976,0.0035419370476878925,2545.233792146068,98.34640047433761,0.44134184277017785,0.0,6.327925324258768,2700,38449.205054223225,0.0
