,Time [s],Thrust [lb],Lift [lb],Drag [lb],Weight [lb],Percent [%],Velocity [knots],Altitude [ft],Range [nmi],RPM [rev/min],Ground Roll [ft],AOA [deg]
0,0.0,713.9302275745231,0.0,0.0,2549.432393255485,100.0,0.0,0.0,0.0,4000,0.0,0.0
1,0.005,718.831895069682,0.0,0.0,2549.6031427326952,100.0,0.02305987536616504,0.0,0.0,4000,0.0,0.0
2,0.01,718.8573974433232,0.00023021906937773732,1.1350003200375855e-05,2549.6031427326952,99.99966527158591,0.04612118066093688,0.0,4.804140701284383e-08,4000,0.00029190513709903803,0.0
3,0.015,718.8828469462572,0.0009209333813645007,4.5402828071855765e-05,2549.6031427326952,99.99933054317184,0.06918057849398251,0.0,3.2028432180210004e-08,4000,0.00019460845274852013,0.0
4,0.02,718.9082398971694,0.0020720286744335794,0.00010215284142038089,2549.6031427326952,99.99899581475775,0.09224093062374143,0.0,4.804013765668206e-08,4000,0.00029189742434440673,0.0
5,0.025,718.9335794507969,0.0036836192554040377,0.00018160567867296306,2549.6031427326952,99.99866108634367,0.1153022350888508,0.0,9.608441455674398e-08,4000,0.0005838199992096125,0.0
6,0.03,718.9588655982317,0.00575576209316651,0.00028376414844616377,2549.6031427326952,99.99832635792959,0.1383644895069116,0.0,1.7615496905049274e-07,4000,0.0010703379353067999,0.0
7,0.035,718.9840983301236,0.008288513951867332,0.0004086310492624698,2549.6031427326952,99.99799162951551,0.161427691721807,0.0,2.8825312766843236e-07,4000,0.0017514592927885067,0.0
8,0.04,719.009277637392,0.011281931439332168,0.0005562091719376215,2549.6031427326952,99.99765690110142,0.18449183957708656,0.0,4.3238021488394367e-07,4000,0.002627192119307952,0.0
9,0.045,719.0344035109755,0.014736070993440287,0.0007265012989088512,2549.6031427326952,99.99732217268735,0.20755693091592176,0.0,6.085375515732364e-07,4000,0.003697544440661528,0.0
10,0.05,719.0594759418327,0.018650988882065518,0.0009195102042319735,2549.6031427326952,99.99698744427327,0.23062296358112438,0.0,8.167264556181188e-07,4000,0.0049625242644513,0.0
11,0.055,719.0844949209417,0.023026741203024583,0.001135238653578838,2549.6031427326952,99.99665271585918,0.25368993541514756,0.0,1.0569482419056031e-06,4000,0.006422139580082603,0.0
12,0.06,719.1094604393002,0.027863383884023762,0.0013736894042346987,2549.6031427326952,99.99631798744511,0.2767578442600864,0.0,1.3292042223273566e-06,4000,0.00807639835876071,0.0
13,0.065,719.134372487926,0.03316097268260571,0.0016348652050955932,2549.6031427326952,99.99598325903104,0.2998266879576789,0.0,1.6334957057792005e-06,4000,0.009925308553487795,0.0
14,0.07,719.1592310578567,0.03891956318609636,0.0019187687966657242,2549.6031427326952,99.99564853061695,0.32289646434930663,0.0,1.9698239981606133e-06,4000,0.011968878099059896,0.0
15,0.075,719.184036140149,0.045139210811551964,0.00222540291105485,2549.6031427326952,99.99531380220287,0.3459671712759956,0.0,2.338190402374231e-06,4000,0.0142071149120639,0.0
16,0.08,719.2087877258799,0.05181997080570638,0.0025547702719756838,2549.6031427326952,99.99497907378878,0.369038806578417,0.0,2.738596218325352e-06,4000,0.01664002689087452,0.0
17,0.085,719.2334858061463,0.05896189824491829,0.0029068735947412917,2549.6031427326952,99.99464434537471,0.39211136809688807,0.0,3.1710427429214414e-06,4000,0.01926762191565128,0.0
18,0.09,719.2581303720641,0.0665650480351187,0.003281715586262506,2549.6031427326952,99.99430961696062,0.4151848536713729,0.0,3.6355312700716347e-06,4000,0.022089907848335526,0.0
19,0.095,719.2827214147696,0.07462947491175854,0.003679298945045341,2549.6031427326952,99.99397488854655,0.43825926114148317,0.0,4.132063090686246e-06,4000,0.025106892532647404,0.0
20,0.1,719.3072589254188,0.08315523343975637,0.004099626361188413,2549.6031427326952,99.99364016013246,0.461334588346479,0.0,4.660639492676278e-06,4000,0.0283185837940829,0.0
21,0.105,719.3317428951872,0.09214237801344626,0.004542700516380375,2549.6031427326952,99.99330543171838,0.4844108331252696,0.0,5.221261760952927e-06,4000,0.03172498943991083,0.0
22,0.11,719.3561733152704,0.10159096285652565,0.005008524083897343,2549.6031427326952,99.9929707033043,0.5074879933164143,0.0,5.813931177427093e-06,4000,0.03532611725916987,0.0
23,0.115,719.3805501768837,0.11150104202200367,0.005497099728600347,2549.6031427326952,99.99263597489022,0.5305660667581231,0.0,6.438649021008895e-06,4000,0.0391219750226656,0.0
24,0.12,719.4048734712621,0.12187266939214929,0.006008430106932778,2549.6031427326952,99.99230124647613,0.5536450512882578,0.0,7.0954165676071815e-06,4000,0.04311257048296752,0.0
25,0.125,719.4291431896606,0.13270589867843952,0.006542517866917833,2549.6031427326952,99.99196651806206,0.5767249447443326,0.0,7.784235090129039e-06,4000,0.04729791137440611,0.0
26,0.13,719.4533593233538,0.1440007834215083,0.007099365648155994,2549.6031427326952,99.99163178964797,0.5998057449635146,0.0,8.505105858479313e-06,4000,0.05167800541306984,0.0
27,0.135,719.4775218636363,0.15575737699109482,0.00767897608182248,2549.6031427326952,99.9912970612339,0.6228874497826252,0.0,9.258030139560122e-06,4000,0.05625286029680232,0.0
28,0.14,719.5016308018223,0.16797573258599244,0.008281351790664733,2549.6031427326952,99.9909623328198,0.6459700570381406,0.0,1.004300919727037e-05,4000,0.061022483705199235,0.0
29,0.145,719.5256861292462,0.18065590323399755,0.008906495388999888,2549.6031427326952,99.99062760440573,0.6690535645661925,0.0,1.0860044292505269e-05,4000,0.06598688329960552,0.0
30,0.15,719.5496878372621,0.19379794179185877,0.009554409482712287,2549.6031427326952,99.99029287599164,0.6921379702025688,0.0,1.170913668315586e-05,4000,0.07114606672311238,0.0
31,0.155,719.5736359172436,0.20740190094522576,0.01022509666925092,2549.6031427326952,99.98995814757757,0.715223271782715,0.0,1.259028762410852e-05,4000,0.0765000416005544,0.0
32,0.16,719.5975303605846,0.2214678332085989,0.010918559537626991,2549.6031427326952,99.9896234191635,0.7383094671417345,0.0,1.3503498367244505e-05,4000,0.08204881553850664,0.0
33,0.165,719.6213711586989,0.23599579092527856,0.011634800668411376,2549.6031427326952,99.98928869074942,0.7613965541143893,0.0,1.4448770161439448e-05,4000,0.0877923961252817,0.0
34,0.17,719.6451583030197,0.25098582626731475,0.01237382263373216,2549.6031427326952,99.98895396233533,0.7844845305351011,0.0,1.5426104252562903e-05,4000,0.09373079093092683,0.0
35,0.17500000000000002,719.6688917850006,0.26643799123545664,0.013135627997272156,2549.6031427326952,99.98861923392126,0.8075733942379523,0.0,1.6435501883477853e-05,4000,0.09986400750722109,0.0
36,0.18,719.6925715961147,0.2823523376591027,0.013920219314266421,2549.6031427326952,99.98828450550717,0.8306631430566861,0.0,1.7476964294040248e-05,4000,0.10619205338767239,0.0
37,0.185,719.7161977278554,0.2987289171962505,0.014727599131499803,2549.6031427326952,99.98794977709308,0.8537537748247078,0.0,1.8550492721098528e-05,4000,0.11271493608751468,0.0
38,0.19,719.7397701717352,0.31556778133344665,0.01555776998730447,2549.6031427326952,99.987615048679,0.8768452873750857,0.0,1.9656088398493142e-05,4000,0.11943266310370505,0.0
39,0.195,719.7632889192878,0.33286898138573734,0.01641073441155747,2549.6031427326952,99.98728032026492,0.8999376785405517,0.0,2.0793752557056093e-05,4000,0.12634524191492089,0.0
40,0.2,719.7867539620656,0.3506325684966185,0.017286494925678256,2549.6031427326952,99.98694559185084,0.923030946153502,0.0,2.1963486424610453e-05,4000,0.13345267998155697,0.0
41,0.20500000000000002,719.8101652916415,0.3688585936379866,0.018185054042626294,2549.6031427326952,99.98661086343675,0.946125088045998,0.0,2.3165291225969903e-05,4000,0.14075498474572265,0.0
42,0.21,719.8335228996083,0.3875471076100889,0.019106414266898585,2549.6031427326952,99.98627613502268,0.9692201020497674,0.0,2.4399168182938264e-05,4000,0.14825216363123908,0.0
43,0.215,719.8568267775785,0.40669816104147444,0.020050578094527254,2549.6031427326952,99.98594140660859,0.9923159859962044,0.0,2.5665118514309033e-05,4000,0.15594422404363625,0.0
44,0.22,719.8800769171849,0.4263118043889448,0.02101754801307713,2549.6031427326952,99.98560667819451,1.015412737716371,0.0,2.6963143435864896e-05,4000,0.16383117337015024,0.0
45,0.225,719.9032733100797,0.4463880879375055,0.022007326501643346,2549.6031427326952,99.98527194978043,1.0385103550409978,0.0,2.829324416037731e-05,4000,0.17191301897972042,0.0
46,0.23,719.9264159479358,0.46692706180031657,0.02301991603084889,2549.6031427326952,99.98493722136635,1.0616088358004843,0.0,2.9655421897605983e-05,4000,0.18018976822298652,0.0
47,0.23500000000000001,719.9495048224454,0.48792877591864436,0.024055319062842254,2549.6031427326952,99.98460249295226,1.0847081778249001,0.0,3.104967785429846e-05,4000,0.18866142843228595,0.0
