,Time [s],Thrust [lb],Lift [lb],Drag [lb],Power [hp],Weight [lb],Percent [%],Velocity [knots],Altitude [ft],Range [nmi],RPM [rev/min],Ground Roll [ft],AOA [deg]
0,369.87,710.2319298937135,0.0,0.0,88221.69450640798,2549.4441295098286,89.81236306834421,0.0,0.0,8.147878212143743,4000,792.3210480724713,0.0
1,369.875,715.1082057962082,0.0,0.0,88221.69450640798,2549.6148797730807,89.81236306834421,0.026733062849007342,0.0,8.147878212143743,4000,792.3210480724713,0.0
2,369.88,715.1403845567022,0.0003094032145178593,1.5253851405429546e-05,88221.69450640798,2549.6148797730807,89.81202833993014,0.053467929262225426,0.0,8.147878267837623,4000,792.3210480724713,0.0
3,369.885,715.1724913850492,0.0012376963558703223,6.101952213685801e-05,88221.69450640798,2549.6148797730807,89.81169361151605,0.08020038932745938,0.0,8.14787824927404,4000,792.3210480724713,0.0
4,369.89,715.2045212279255,0.002784712316865451,0.0001372887736623148,88221.69450640798,2549.6148797730807,89.81135888310197,0.10693405360509359,0.0,8.147878267836022,4000,792.3210480724713,0.0
5,369.895,715.2364784163691,0.0049506183009995226,0.00024406984926165942,88221.69450640798,2549.6148797730807,89.81102415468789,0.13366891850565868,0.0,8.147878323533524,4000,792.3210480724713,0.0
6,369.9,715.2683629360905,0.007735497518610192,0.0003813668512779394,88221.69450640798,2549.6148797730807,89.81068942627381,0.16040497986244565,0.0,8.147878416358603,4000,792.3210480724713,0.0
7,369.90500000000003,715.3001747721542,0.011139432771240562,0.0005491838619002704,88221.69450640798,2549.6148797730807,89.81035469785972,0.18714223381909936,0.0,8.147878546312937,4000,792.3210480724713,0.0
8,369.91,715.3319139100373,0.015162506528610835,0.0007475249469586063,88221.69450640798,2549.6148797730807,89.81001996944565,0.21388067651860534,0.0,8.147878713398192,4000,792.3210480724713,0.0
9,369.915,715.3635803352599,0.01980480090690414,0.0009763941548532112,88221.69450640798,2549.6148797730807,89.80968524103157,0.24062030410322435,0.0,8.147878917616039,4000,792.3210480724713,0.0
10,369.92,715.3951740333827,0.025066397668636817,0.0012357955165482651,88221.69450640798,2549.6148797730807,89.8093505126175,0.2673611127145212,0.0,8.14787915896813,4000,792.3210480724713,0.0
11,369.925,715.4266949900077,0.03094737822254153,0.0015257330455661,88221.69450640798,2549.6148797730807,89.80901578420341,0.29410309849336674,0.0,8.147879437456123,4000,792.3210480724713,0.0
12,369.93,715.4581431907792,0.03744782362344772,0.0018462107379813072,88221.69450640798,2549.6148797730807,89.80868105578934,0.3208462575799406,0.0,8.147879753081666,4000,792.3210480724713,0.0
13,369.935,715.4895186213828,0.044567814572162565,0.0021972325724148685,88221.69450640798,2549.6148797730807,89.80834632737525,0.3475905861137327,0.0,8.1478801058464,4000,792.3210480724713,0.0
14,369.94,715.5208212675452,0.05230743141535223,0.0025788025100283002,88221.69450640798,2549.6148797730807,89.80801159896117,0.3743360802335459,0.0,8.147880495751965,4000,792.3210480724713,0.0
15,369.945,715.5520511150353,0.06066675414542358,0.002990924494517824,88221.69450640798,2549.6148797730807,89.80767687054708,0.4010827360774982,0.0,8.147880922799992,4000,792.3210480724713,0.0
16,369.95,715.583208149663,0.06964586240040645,0.0034336024521085607,88221.69450640798,2549.6148797730807,89.80734214213301,0.4278305497830248,0.0,8.147881386992106,4000,792.3210480724713,0.0
17,369.955,715.6142923572808,0.0792448354638362,0.00390684029154874,88221.69450640798,2549.6148797730807,89.80700741371892,0.45457951748688025,0.0,8.147881888329932,4000,792.3210480724713,0.0
18,369.96,715.6453037237816,0.08946375226463668,0.004410641904103934,88221.69450640798,2549.6148797730807,89.80667268530485,0.4813296353251409,0.0,8.147882426815086,4000,792.3210480724713,0.0
19,369.96500000000003,715.6762422351009,0.1003026913770037,0.004945011163551306,88221.69450640798,2549.6148797730807,89.80633795689076,0.5080808994332069,0.0,8.147883002449175,4000,792.3210480724713,0.0
20,369.97,715.7071078772153,0.11176173102028898,0.005509951926173895,88221.69450640798,2549.6148797730807,89.80600322847668,0.5348333059458044,0.0,8.147883615233809,4000,792.3210480724713,0.0
21,369.975,715.7379006361436,0.12384094905888428,0.0061054680307549005,88221.69450640798,2549.6148797730807,89.8056685000626,0.561586850996988,0.0,8.147884265170587,4000,792.3210480724713,0.0
22,369.98,715.768620497946,0.13654042300210628,0.006731563298572008,88221.69450640798,2549.6148797730807,89.80533377164852,0.5883415307201427,0.0,8.147884952261101,4000,792.3210480724713,0.0
23,369.985,715.7992674487245,0.14986023000408175,0.007388241533391723,88221.69450640798,2549.6148797730807,89.80499904323443,0.6150973412479864,0.0,8.147885676506943,4000,792.3210480724713,0.0
24,369.99,715.8298414746228,0.1638004468636329,0.008075506521463731,88221.69450640798,2549.6148797730807,89.80466431482036,0.6418542787125716,0.0,8.147886437909696,4000,792.3210480724713,0.0
25,369.995,715.8603425618261,0.17836115002416364,0.008793362031515272,88221.69450640798,2549.6148797730807,89.80432958640627,0.6686123392452882,0.0,8.14788723647094,4000,792.3210480724713,0.0
26,370.0,715.890770696562,0.19354241557354593,0.009541811814745553,88221.69450640798,2549.6148797730807,89.8039948579922,0.6953715189768652,0.0,8.147888072192245,4000,792.3210480724713,0.0
27,370.005,715.9211258650992,0.20934431924400657,0.010320859604820163,88221.69450640798,2549.6148797730807,89.8036601295781,0.7221318140373736,0.0,8.147888945075183,4000,792.3210480724713,0.0
28,370.01,715.9514080537488,0.2257669364120146,0.011130509117865513,88221.69450640798,2549.6148797730807,89.80332540116403,0.7488932205562279,0.0,8.147889855121313,4000,792.3210480724713,0.0
29,370.015,715.9816172488632,0.2428103420981689,0.011970764052463306,88221.69450640798,2549.6148797730807,89.80299067274996,0.7756557346621884,0.0,8.147890802332194,4000,792.3210480724713,0.0
30,370.02,716.0117534368374,0.2604746109670865,0.012841628089645021,88221.69450640798,2549.6148797730807,89.80265594433587,0.8024193524833642,0.0,8.147891786709378,4000,792.3210480724713,0.0
31,370.025,716.0418166041071,0.278759817327291,0.013743104892886429,88221.69450640798,2549.6148797730807,89.8023212159218,0.8291840701472142,0.0,8.147892808254412,4000,792.3210480724713,0.0
