,Time [s],Thrust [lb],Lift [lb],Drag [lb],Power [hp],Weight [lb],Percent [%],Velocity [knots],Altitude [ft],Range [nmi],RPM [rev/min],AOA [deg]
0,801.98,505.27447549367577,2546.552049010906,182.80010484997837,88221.69450640798,2549.4318986332737,75.45893553809057,76.29975396522072,750.307952175242,17.45058346858995,4000.0,0.5789202218857716
1,801.99,505.27447549367577,2544.3266598747587,180.8624693575886,88221.69450640798,2549.4318986332737,75.45893553809057,76.32400723291912,750.307952175242,17.450795412350967,4000.0,0.5711750096248583
2,802.0,505.1012879796986,2544.3945901683405,180.78569356049755,88219.48896404532,2549.4318986332737,75.4582660812624,76.34824249735755,750.307952175242,17.451007457167265,3999.9,0.5657843685420637
3,802.01,504.9283295617368,2544.4459580548373,180.7556984265287,88217.28342168264,2549.4318986332737,75.45759664440129,76.37254539760481,750.307952175242,17.451219367222347,3999.8,0.5603453896345649
4,802.02,504.7550339001796,2544.4956306363188,180.73069237745008,88215.07787932,2549.4318986332737,75.45692722750485,76.39683717603194,750.307952175242,17.45143134477174,3999.7000000000003,0.5548899863817854
5,802.03,504.58192195096206,2544.545364782238,180.70531184481592,88212.87233695734,2549.4318986332737,75.45625783057068,76.42111804372092,750.307952175242,17.451643389456223,3999.6000000000004,0.5494425194172066
6,802.04,504.4089920700917,2544.594994412607,180.68003000381114,88210.66679459468,2549.4318986332737,75.4555884535963,76.44538783366121,750.307952175242,17.45185550166445,3999.5000000000005,0.5440023496567594
7,802.0500000000001,504.2362451116435,2544.644525102916,180.65483069978507,88208.46125223202,2549.4318986332737,75.45491909657936,76.46964655350025,750.307952175242,17.452067681364802,3999.4000000000005,0.5385695221195945
8,802.0600000000001,504.0636807759663,2544.6939567276895,180.6297148056789,88206.25570986937,2549.4318986332737,75.45424975951741,76.49389420999287,750.307952175242,17.452279928527403,3999.3000000000006,0.5331440216306178
9,802.07,503.8912987698967,2544.743289540349,180.60468211155347,88204.0501675067,2549.4318986332737,75.45358044240805,76.5181308102723,750.307952175242,17.45249224312147,3999.2000000000007,0.5277258345697646
10,802.08,503.7190987983716,2544.792523780953,180.57973244590133,88201.84462514405,2549.4318986332737,75.45291114524886,76.54235636146211,750.307952175242,17.452704625116244,3999.100000000001,0.5223149472167967
11,802.09,503.5470805669863,2544.8416596896936,180.55486563515328,88199.63908278139,2549.4318986332737,75.45224186803745,76.56657087067939,750.307952175242,17.452917074480983,3999.000000000001,0.5169113458876491
12,802.1,503.3752437819739,2544.8906975060304,180.53008150617944,88197.43354041873,2549.4318986332737,75.4515726107714,76.59077434503367,750.307952175242,17.453129591184965,3998.900000000001,0.5115150169306384
13,802.11,503.20358815020876,2544.9396374687244,180.50537988647832,88195.22799805609,2549.4318986332737,75.45090337344827,76.61496679162705,750.307952175242,17.453342175197488,3998.800000000001,0.5061259467266779
14,802.12,503.032113379205,2544.9884798158373,180.4807606037284,88193.02245569343,2549.4318986332737,75.45023415606569,76.63914821755424,750.307952175242,17.453554826487874,3998.700000000001,0.5007441216891735
15,802.13,502.8608191771149,2545.037224784733,180.45622348627296,88190.81691333077,2549.4318986332737,75.44956495862125,76.6633186299024,750.307952175242,17.453767545025457,3998.6000000000013,0.4953695282639315
16,802.14,502.6897052527268,2545.0858726120837,180.43176836264513,88188.61137096811,2549.4318986332737,75.44889578111254,76.68747803575141,750.307952175242,17.453980330779597,3998.5000000000014,0.49000215292907706
17,802.15,502.5187713154634,2545.134423533869,180.40739506198872,88186.40582860545,2549.4318986332737,75.44822662353712,76.71162644217362,750.307952175242,17.454193183719667,3998.4000000000015,0.48464198219494437
18,802.16,502.3480170753807,2545.1828777853766,180.38310341372465,88184.20028624279,2549.4318986332737,75.44755748589266,76.73576385623406,750.307952175242,17.454406103815067,3998.3000000000015,0.47928900260399887
19,802.1700000000001,502.17744224316516,2545.2312356012103,180.35889324781505,88181.99474388013,2549.4318986332737,75.44688836817669,76.75989028499026,750.307952175242,17.45461909103521,3998.2000000000016,0.47394320073073803
20,802.1800000000001,502.0070465301329,2545.2794972152883,180.33476439452215,88179.78920151746,2549.4318986332737,75.44621927038683,76.78400573549247,750.307952175242,17.45483214534954,3998.1000000000017,0.4686045631816126
21,802.19,501.8368296482277,2545.3276628608455,180.31071668469076,88177.5836591548,2549.4318986332737,75.4455501925207,76.80811021478347,750.307952175242,17.455045266727502,3998.000000000002,0.4632730765949166
22,802.2,501.66679131001956,2545.375732770437,180.2867499492928,88175.37811679214,2549.4318986332737,75.4448811345759,76.83220372989871,750.307952175242,17.45525845513858,3997.900000000002,0.4579487276407167
23,802.21,501.49693122870195,2545.4237071759408,180.2628640200034,88173.1725744295,2549.4318986332737,75.44421209654998,76.85628628786628,750.307952175242,17.455471710552267,3997.800000000002,0.452631503020743
24,802.22,501.3272491180917,2545.471586308559,180.23905872876762,88170.96703206684,2549.4318986332737,75.44354307844058,76.8803578957069,750.307952175242,17.455685032938078,3997.700000000002,0.44732138946832034
25,802.23,501.1577446926259,2545.5193703988202,180.215333908006,88168.76148970418,2549.4318986332737,75.44287408024533,76.90441856043392,750.307952175242,17.455898422265545,3997.600000000002,0.44201837374825903
26,802.24,500.98841766736143,2545.567059676583,180.19168939045184,88166.55594734152,2549.4318986332737,75.44220510196178,76.92846828905341,750.307952175242,17.456111878504224,3997.5000000000023,0.4367224426567798
27,802.25,500.8192677579724,2545.614654371036,180.16812500937726,88164.35040497886,2549.4318986332737,75.44153614358757,76.95250708856409,750.307952175242,17.456325401623687,3997.4000000000024,0.4314335830214158
28,802.26,500.6502946807485,2545.6621547107025,180.14464059835495,88162.1448626162,2549.4318986332737,75.4408672051203,76.9765349659573,750.307952175242,17.456538991593526,3997.3000000000025,0.4261517817009266
29,802.27,500.4814981525943,2545.709560923442,180.1212359913889,88159.93932025354,2549.4318986332737,75.44019828655756,77.00055192821716,750.307952175242,17.456752648383357,3997.2000000000025,0.4208770255852188
30,802.28,500.3128778910264,2545.756873236451,180.09791102296182,88157.73377789088,2549.4318986332737,75.43952938789698,77.02455798232045,750.307952175242,17.456966371962807,3997.1000000000026,0.41560930159523624
31,802.29,500.14443361417227,2545.8040918762676,180.0746655278256,88155.52823552823,2549.4318986332737,75.43886050913615,77.0485531352366,750.307952175242,17.457180162301526,3997.0000000000027,0.41034859668289947
32,802.3000000000001,499.9761650407688,2545.8512170687713,180.05149934128573,88153.32269316557,2549.4318986332737,75.4381916502727,77.07253739392785,750.307952175242,17.457394019369193,3996.900000000003,0.40509489783099184
33,802.3100000000001,499.80807189016053,2545.898249039188,180.02841229893187,88151.11715080292,2549.4318986332737,75.43752281130423,77.09651076534911,750.307952175242,17.45760794313549,3996.800000000003,0.3998481920530992
34,802.32,499.6401538822977,2545.9451880120887,180.00540423679047,88148.91160844026,2549.4318986332737,75.43685399222836,77.12047325644802,750.307952175242,17.457821933570127,3996.700000000003,0.394608466393493
35,802.33,499.4724107377352,2545.992034211396,179.98247499134342,88146.7060660776,2549.4318986332737,75.43618519304272,77.14442487416497,750.307952175242,17.458035990642834,3996.600000000003,0.38937570792707193
36,802.34,499.3048421776303,2546.0387878603815,179.95962439938242,88144.50052371495,2549.4318986332737,75.43551641374488,77.1683656254331,750.307952175242,17.45825011432336,3996.500000000003,0.38414990375925173
37,802.35,499.1374479237417,2546.085449181673,179.93685229818854,88142.29498135229,2549.4318986332737,75.43484765433249,77.19229551717828,750.307952175242,17.458464304581472,3996.4000000000033,0.3789310410259077
38,802.36,498.9702276984273,2546.1320183972525,179.91415852533595,88140.08943898961,2549.4318986332737,75.43417891480314,77.21621455631922,750.307952175242,17.458678561386954,3996.3000000000034,0.3737191068932515
39,802.37,498.8031812246431,2546.17849572846,179.8915429189141,88137.88389662695,2549.4318986332737,75.43351019515447,77.2401227497673,750.307952175242,17.458892884709616,3996.2000000000035,0.3685140885577778
40,802.38,498.63630822594104,2546.224881395997,179.86900531718234,88135.6783542643,2549.4318986332737,75.4328414953841,77.26402010442678,750.307952175242,17.459107274519276,3996.1000000000035,0.36331597324616277
41,802.39,498.4696084264679,2546.271175619926,179.8465455591686,88133.47281190164,2549.4318986332737,75.43217281548962,77.28790662719464,750.307952175242,17.459321730785785,3996.0000000000036,0.3581247482151806
42,802.4,498.30308155096367,2546.317378619675,179.82416348394673,88131.26726953899,2549.4318986332737,75.43150415546869,77.31178232496073,750.307952175242,17.45953625347901,3995.9000000000037,0.35294040075163213
43,802.41,498.1367273247593,2546.363490614038,179.8018589310948,88129.06172717633,2549.4318986332737,75.4308355153189,77.33564720460764,750.307952175242,17.45975084256882,3995.800000000004,0.3477629181722319
44,802.4200000000001,497.97054547377627,2546.4095118211776,179.77963174065525,88126.85618481367,2549.4318986332737,75.4301668950379,77.3595012730108,750.307952175242,17.459965498025127,3995.700000000004,0.3425922878235568
45,802.4300000000001,497.8045357245239,2546.455442458628,179.75748175293992,88124.65064245102,2549.4318986332737,75.42949829462329,77.38334453703851,750.307952175242,17.46018021981785,3995.600000000004,0.33742849708193884
46,802.44,497.63869780409834,2546.501282743297,179.73540880876345,88122.44510008836,2549.4318986332737,75.4288297140727,77.40717700355185,750.307952175242,17.46039500791693,3995.500000000004,0.3322715333533921
