,Time [s],Thrust [lb],Lift [lb],Drag [lb],Power [hp],Weight [lb],Percent [%],Velocity [knots],Altitude [ft],Range [nmi],RPM [rev/min],Pitch [deg],AOA [deg]
0,222.11,15.898462821026893,2545.731574131184,285.95887695708313,3281.796839507628,2548.690981797785,98.47062822215705,90.20521773053514,750.3949891579517,5.244372391991432,588,-3.0,-6.427530769705399
1,222.12,15.898462821026893,2546.977865499324,216.09139870466848,3281.796839507628,2548.690981797785,98.47062822215705,90.20020760333205,750.3949891579517,5.244622618643139,588,-2.9999999592985254,-6.424427417865812
2,222.13000000000002,15.899489055591527,2546.9771253002004,216.08908395569404,3281.8263897091583,2548.690981797785,98.47057968416995,90.19519861364388,750.3153080541357,5.244872824447939,588,-2.9999999457087134,-6.423739559150927
3,222.14000000000001,15.90051519195932,2546.9770498678254,216.07098451890698,3281.855937501176,2548.690981797785,98.47053114671718,90.19018528791304,750.235633590344,5.245123058049927,588,-2.9999999713724046,-6.42305008977405
4,222.15,15.901542222965935,2546.9769745627736,216.05286374479653,3281.8854886297795,2548.690981797785,98.4704826097987,90.18517339659172,750.1559502724683,5.245373277746076,588,-2.999999997033347,-6.422359897627543
5,222.16000000000003,15.902569107520476,2546.9768990172684,216.03475631659805,3281.9150381686773,2548.690981797785,98.47043407341454,90.18016293561534,750.0762713840178,5.245623483560127,588,-3.000000022728716,-6.421669792775219
6,222.17000000000002,15.903595846279922,2546.976823454613,216.01665690323694,3281.9445861206764,2548.690981797785,98.47038553756462,90.1751539091131,749.9965969174417,5.245873675465358,588,-3.000000048423983,-6.420979774164262
7,222.18,15.90462243843103,2546.9767478745152,215.9985655289357,3281.9741324833417,2548.690981797785,98.47033700224894,90.17014631646958,749.9169268792474,5.246123853465764,588,-3.0000000741191735,-6.420289842449041
8,222.19000000000003,15.905648884011207,2546.9766722771697,215.9804821852823,3282.0036772571434,2548.690981797785,98.4702884674674,90.16514015707581,749.8372612681644,5.246374017565301,588,-3.0000000998142573,-6.419599997616635
9,222.20000000000002,15.906675183056691,2546.9765966625873,215.9624068676927,3282.033220442534,2548.690981797785,98.47023993321996,90.1601354303193,749.7576000829313,5.246624167767948,588,-3.000000125509234,-6.41891023965544
10,222.21,15.90770133560448,2546.9765210307787,215.9443395717593,3282.0627620399855,2548.690981797785,98.47019139950656,90.15513213558779,749.6779433222804,5.246874304077684,588,-3.0000001512041035,-6.418220568553279
11,222.22000000000003,15.908727341691487,2546.9764453817543,215.92628029325377,3282.0923020499486,2548.690981797785,98.47014286632715,90.15013027226941,749.5982909849452,5.247124426498487,588,-3.0000001768988644,-6.417530984298002
12,222.23000000000002,15.909753201354627,2546.9763697155254,215.9082290278446,3282.121840472882,2548.690981797785,98.47009433368167,90.1451298397526,749.5186430696593,5.2473745350343295,588,-3.000000202593516,-6.4168414868774395
13,222.24,15.910778914630896,2546.976294032103,215.89018577094006,3282.151377309257,2548.690981797785,98.47004580157007,90.14013083742617,749.4389995751574,5.247624629689186,588,-3.000000228288059,-6.416152076279424
14,222.25,15.911804481557182,2546.9762183314974,215.87215051838524,3282.1809125595296,2548.690981797785,98.46999726999229,90.13513326467917,749.3593605001739,5.247874710467029,588,-3.000000253982492,-6.415462752491784
