,Time [s],Thrust [lb],Lift [lb],Drag [lb],Power [hp],Weight [lb],Percent [%],Velocity [knots],Altitude [ft],Range [nmi],RPM [rev/min],AOA [deg]
0,387.37,720.8409543270714,2540.953814495317,175.97766394231644,125108.76249956766,2542.8759341918394,97.59098443315895,75.8438141423259,750.476796519468,8.451544054189721,2700.0,0.6661267291842252
1,387.38,720.8409543270714,2534.4955506076567,180.945763285084,125108.76249956766,2542.8759341918394,97.59098443315895,75.88428087500125,750.476796519468,8.451754731451228,2700.0,0.6433783086663108
2,387.39,720.3528072286593,2534.7745394772414,180.5892627381594,125090.32957326718,2542.8759341918394,97.59089323672669,75.9247116704534,750.476796519468,8.45196557732412,2699.9,0.6348410479838146
3,387.4,719.8640841782935,2534.900165697867,180.53667461833123,125071.7714958301,2542.8759341918394,97.5908020434582,75.96528685032614,750.476796519468,8.452176198340238,2699.8,0.6257862962849434
4,387.41,719.3738022762078,2535.0195326474286,180.49676207314732,125053.21341992945,2542.8759341918394,97.59071085335196,76.00582836517977,750.476796519468,8.452386932022565,2699.7000000000003,0.6166899514895214
5,387.42,718.8836511443812,2535.1390080389933,180.4560254510207,125034.65534844248,2542.8759341918394,97.59061966640796,76.04633662061526,750.476796519468,8.452597777606044,2699.6000000000004,0.6076162042460727
6,387.43,718.3940749204398,2535.258038627155,180.41555827217948,125016.0972842563,2542.8759341918394,97.59052848262613,76.0868111503853,750.476796519468,8.452808735945586,2699.5000000000005,0.598562953194056
7,387.44,717.9053382640183,2535.3766477840604,180.37530870634325,124997.5392302554,2542.8759341918394,97.59043730200642,76.12725192510118,750.476796519468,8.4530198069461,2699.4000000000005,0.5895303275461607
8,387.45,717.4174394799658,2535.494835845807,180.3352785015568,124978.98118932557,2542.8759341918394,97.59034612454877,76.16765895122558,750.476796519468,8.453230990516353,2699.3000000000006,0.5805182734548061
9,387.46,716.9303765407415,2535.6126044223975,180.29546703108505,124960.4231643502,2542.8759341918394,97.59025495025317,76.20803227394357,750.476796519468,8.453442286562746,2699.2000000000007,0.5715267333785286
10,387.47,716.4441470614672,2535.729955173952,180.25587374021725,124941.86515821448,2542.8759341918394,97.59016377911954,76.24837193843076,750.476796519468,8.453653694991548,2699.100000000001,0.5625556411858068
11,387.48,715.9587486657638,2535.8468898606234,180.21649786046638,124923.30717380221,2542.8759341918394,97.59007261114783,76.2886779898536,750.476796519468,8.453865215708952,2699.000000000001,0.5536049313748497
12,387.49,715.4741789857237,2535.96341022896,180.1773386363744,124904.74921399848,2542.8759341918394,97.589981446338,76.32895047326762,750.476796519468,8.454076848621275,2698.900000000001,0.5446745386745642
13,387.5,714.9904356628215,2536.079518016916,180.1383953148584,124886.19128168865,2542.8759341918394,97.58989028469,76.36918943361792,750.476796519468,8.454288593634958,2698.800000000001,0.5357643980843632
14,387.51,714.507516347856,2536.1952149536073,180.09966714595487,124867.6333797567,2542.8759341918394,97.58979912620379,76.40939491573918,750.476796519468,8.45450045065657,2698.700000000001,0.5268744448717486
15,387.52,714.0254187009173,2536.310502759375,180.06115338277718,124849.07551108705,2542.8759341918394,97.5897079708793,76.44956696435621,750.476796519468,8.454712419592804,2698.6000000000013,0.5180046145710846
16,387.53000000000003,713.544140391339,2536.425383145841,180.02285328132615,124830.51767856463,2542.8759341918394,97.5896168187165,76.48970562408417,750.476796519468,8.454924500350474,2698.5000000000014,0.5091548429822694
17,387.54,713.0636790976486,2536.5398578159557,179.98476610080843,124811.95988507399,2542.8759341918394,97.58952566971533,76.52981093942901,750.476796519468,8.455136692836529,2698.4000000000015,0.5003250661694092
18,387.55,712.5840325075218,2536.653928464054,179.94689110323745,124793.4021334996,2542.8759341918394,97.58943452387574,76.56988295478796,750.476796519468,8.455348996958032,2698.3000000000015,0.4915152204595197
19,387.56,712.1051983177385,2536.767596775904,179.90922755373404,124774.84442672612,2542.8759341918394,97.5893433811977,76.60992171444971,750.476796519468,8.455561412622174,2698.2000000000016,0.48272524244119186
20,387.57,711.6271742341389,2536.8808644287597,179.87177472032215,124756.28676763846,2542.8759341918394,97.58925224168114,76.64992726259499,750.476796519468,8.455773939736272,2698.1000000000017,0.4739550689633223
21,387.58,711.149957971574,2536.993733091409,179.8345318739936,124737.72915912145,2542.8759341918394,97.58916110532601,76.68989964329678,750.476796519468,8.455986578207764,2698.000000000002,0.46520463713380433
22,387.59000000000003,710.6735472538593,2537.106204424228,179.79749828874031,124719.17160405917,2542.8759341918394,97.5890699721323,76.7298389005208,750.476796519468,8.45619932794421,2697.900000000002,0.4564738843182501
23,387.6,710.1979398137372,2537.218280079226,179.76067324140178,124700.61410533654,2542.8759341918394,97.58897884209989,76.76974507812585,750.476796519468,8.456412188853296,2697.800000000002,0.44776274813871103
24,387.61,709.7231333928271,2537.329961700102,179.72405601174287,124682.05666583808,2542.8759341918394,97.5888877152288,76.80961821986416,750.476796519468,8.456625160842828,2697.700000000002,0.4390711664724103
25,387.62,709.2491257415842,2537.4412509222875,179.6876458825734,124663.49928844864,2542.8759341918394,97.58879659151894,76.84945836938176,750.476796519468,8.456838243820735,2697.600000000002,0.43039907745048295
26,387.63,708.7759146192524,2537.5521493729975,179.6514421394181,124644.94197605271,2542.8759341918394,97.5887054709703,76.88926557021892,750.476796519468,8.45705143769507,2697.5000000000023,0.4217464194567162
27,387.64,708.3034977938246,2537.662658671282,179.61544407076252,124626.38473153517,2542.8759341918394,97.5886143535828,76.92903986581042,750.476796519468,8.457264742374004,2697.4000000000024,0.4131131311263103
28,387.65,707.8318730419943,2537.77278042807,179.57965096787956,124607.82755778034,2542.8759341918394,97.58852323935638,76.96878129948594,750.476796519468,8.457478157765834,2697.3000000000025,0.40449915134462655
29,387.66,707.3610381491198,2537.8825162462203,179.54406212507715,124589.27045767328,2542.8759341918394,97.58843212829102,77.00848991447049,750.476796519468,8.457691683778972,2697.2000000000025,0.39590441924596664
30,387.67,706.8909909091716,2537.9918677205696,179.50867683931014,124570.71343409813,2542.8759341918394,97.58834102038666,77.04816575388472,750.476796519468,8.457905320321958,2697.1000000000026,0.3873288742123364
31,387.68,706.4217291247015,2538.100836437977,179.47349441049073,124552.15648994017,2542.8759341918394,97.58824991564326,77.08780886074523,750.476796519468,8.458119067303445,2697.0000000000027,0.3787724558722299
32,387.69,705.9532506067887,2538.2094239773737,179.43851414112845,124533.59962808363,2542.8759341918394,97.58815881406075,77.12741927796505,750.476796519468,8.458332924632211,2696.900000000003,0.37023510409942656
33,387.7,705.4855531750064,2538.3176319098075,179.40373533686903,124515.0428514134,2542.8759341918394,97.5880677156391,77.16699704835388,750.476796519468,8.458546892217155,2696.800000000003,0.36171675901176137
34,387.71,705.0186346573744,2538.425461798492,179.3691573058944,124496.48616281388,2542.8759341918394,97.58797662037826,77.20654221461857,750.476796519468,8.458760969967292,2696.700000000003,0.3532173609699578
35,387.72,704.5524928903218,2538.5329151988503,179.33477935913996,124477.92956516995,2542.8759341918394,97.58788552827818,77.24605481936331,750.476796519468,8.458975157791759,2696.600000000003,0.344736850576409
36,387.73,704.0871257186433,2538.6399936585613,179.30060081046344,124459.37306136632,2542.8759341918394,97.5877944393388,77.28553490509015,750.476796519468,8.459189455599809,2696.500000000003,0.33627516867400864
37,387.74,703.6225309954588,2538.7466987176063,179.26662097641037,124440.81665428776,2542.8759341918394,97.58770335356007,77.32498251419922,750.476796519468,8.459403863300816,2696.4000000000033,0.32783225634497404
38,387.75,703.1587065821693,2538.8530319083125,179.23283917616456,124422.26034681856,2542.8759341918394,97.58761227094197,77.36439768898921,750.476796519468,8.459618380804272,2696.3000000000034,0.3194080549096574
39,387.76,702.6956503484244,2538.958994755398,179.19925473169394,124403.70414184385,2542.8759341918394,97.58752119148443,77.40378047165758,750.476796519468,8.459833008019789,2696.2000000000035,0.31100250592539824
40,387.77,702.2333601720717,2539.064588776019,179.16586696767735,124385.1480422479,2542.8759341918394,97.5874301151874,77.44313090430101,750.476796519468,8.460047744857095,2696.1000000000035,0.3026155511853603
41,387.78000000000003,701.7718339391259,2539.16981547981,179.13267521143982,124366.5920509157,2542.8759341918394,97.58733904205084,77.48244902891568,750.476796519468,8.460262591226035,2696.0000000000036,0.2942471327173793
42,387.79,701.3110695437239,2539.2746763689306,179.09967879314576,124348.03617073194,2542.8759341918394,97.58724797207469,77.52173488739767,750.476796519468,8.460477547036573,2695.9000000000037,0.285897192782814
43,387.8,700.8510648880845,2539.3791729381082,179.0668770452588,124329.48040458119,2542.8759341918394,97.58715690525892,77.5609885215433,750.476796519468,8.46069261219879,2695.800000000004,0.2775656738754147
44,387.81,700.3918178824711,2539.4833066746824,179.03426930328905,124310.92475534807,2542.8759341918394,97.58706584160346,77.60020997304936,750.476796519468,8.460907786622881,2695.700000000004,0.26925251872018047
45,387.82,699.9333264451546,2539.587079058645,179.00185490521923,124292.36922591751,2542.8759341918394,97.58697478110827,77.63939928351363,750.476796519468,8.46112307021916,2695.600000000004,0.2609576702722505
46,387.83,699.4755885023685,2539.690491562687,178.96963319156131,124273.81381917397,2542.8759341918394,97.58688372377331,77.6785564944351,750.476796519468,8.461338462898059,2695.500000000004,0.2526810717157582
47,387.84000000000003,699.0186019882764,2539.7935456522378,178.937603505479,124255.2585380024,2542.8759341918394,97.58679266959854,77.7176816472143,750.476796519468,8.461553964570124,2695.400000000004,0.2444226664627478
48,387.85,698.562364844929,2539.896242785509,178.90576519300026,124236.70338528736,2542.8759341918394,97.58670161858387,77.7567747831537,750.476796519468,8.461769575146013,2695.3000000000043,0.23618239815204548
49,387.86,698.106875022228,2539.9985844135363,178.8741176022977,124218.14836391348,2542.8759341918394,97.58661057072928,77.79583594345806,750.476796519468,8.461985294536507,2695.2000000000044,0.2279602106481713
50,387.87,697.6521304778885,2540.1005719802206,178.84266008439783,124199.5934767657,2542.8759341918394,97.58651952603473,77.83486516923462,750.476796519468,8.462201122652496,2695.1000000000045,0.2197560480402232
51,387.88,697.1981291773985,2540.202206922369,178.8113919927871,124181.03872672847,2542.8759341918394,97.58642848450016,77.87386250149359,750.476796519468,8.462417059404988,2695.0000000000045,0.21156985464082556
52,387.89,696.7448690939857,2540.303490669737,178.7803126834932,124162.48411668671,2542.8759341918394,97.58633744612551,77.91282798114844,750.476796519468,8.462633104705104,2694.9000000000046,0.20340157498501688
53,387.9,696.292348208575,2540.4044246450694,178.7494215152161,124143.929649525,2542.8759341918394,97.58624641091076,77.95176164901616,750.476796519468,8.462849258464079,2694.8000000000047,0.19525115382917987
54,387.91,695.8405645097558,2540.5050102641385,178.7187178489664,124125.3753281281,2542.8759341918394,97.58615537885585,77.9906635458177,750.476796519468,8.463065520593265,2694.700000000005,0.18711853614996876
55,387.92,695.3895159937427,2540.6052489357885,178.68820104826057,124106.8211553808,2542.8759341918394,97.58606434996072,78.02953371217816,750.476796519468,8.463281891004124,2694.600000000005,0.17900366714326177
