,Time [s],Thrust [lb],Lift [lb],Drag [lb],Power [hp],Weight [lb],Percent [%],Velocity [knots],Altitude [ft],Range [nmi],RPM [rev/min],Pitch [deg],AOA [deg]
0,613.8299999999999,16.028582011479244,2546.474963272711,285.9787572356287,3308.313543990299,2549.4318951103915,80.2693479477506,90.19587198386432,750.3223874748202,13.810408527548883,150,-3.0,-6.424379111677936
1,613.8399999999999,16.028582011479244,2547.7314536526505,216.0693774897071,3308.313543990299,2549.4318951103915,80.2693479477506,90.19088398320257,750.3223874748202,13.81065872827576,150,-2.9999999586818755,-6.421249721861967
2,613.8499999999999,16.029468471109634,2547.730683533879,216.0673704626921,3308.313543990299,2549.4318951103915,80.26930195915574,90.18589707629829,750.2427146263959,13.8109089082478,150,-2.9999999450549746,-6.420564631623264
3,613.8599999999999,16.030354834383516,2547.730591617908,216.04936255727986,3308.313543990299,2549.4318951103915,80.26925597056088,90.18090587738126,750.1630483887027,13.811159115894219,150,-2.9999999707885188,-6.419877891810359
4,613.8699999999999,16.031242058667974,2547.7304998289437,216.03133351216658,3308.313543990299,2549.4318951103915,80.26920998196601,90.17591609362005,750.0833733359929,13.811409309696339,150,-2.999999996519295,-6.419190435998963
5,613.8799999999999,16.032129129570738,2547.730407802447,216.01331766902598,3308.313543990299,2549.4318951103915,80.26916399337115,90.17092772102582,750.0037026931408,13.811659489677485,150,-3.0000000222841687,-6.418503065837941
6,613.8899999999999,16.033016047733813,2547.7303157612023,215.99530974309917,3308.313543990299,2549.4318951103915,80.26911800477629,90.16594076367848,749.9240364527028,13.811909655811215,150,-3.0000000480487445,-6.417815780284584
7,613.9,16.033902812364694,2547.73022370492,215.97730975893293,3308.313543990299,2549.4318951103915,80.26907201618143,90.16095522097017,749.844374621091,13.812159808101473,150,-3.0000000738130446,-6.417128579985288
8,613.91,16.03478942350425,2547.730131633794,215.95931770757187,3308.313543990299,2549.4318951103915,80.26902602758656,90.15597109229952,749.764717197052,13.812409946552163,150,-3.0000000995770395,-6.41644146492676
9,613.92,16.03567588119224,2547.7300395478346,215.94133358475534,3308.313543990299,2549.4318951103915,80.2689800389917,90.15098837706152,749.6850641793411,13.812660071167208,150,-3.0000001253407316,-6.415754435097009
10,613.93,16.03656218546914,2547.7299474470537,215.92335738622089,3308.313543990299,2549.4318951103915,80.26893405039684,90.14600707465152,749.6054155667078,13.812910181950533,150,-3.000000151104117,-6.41506749048349
11,613.9399999999999,16.037448336375373,2547.7298553314604,215.90538910776567,3308.313543990299,2549.4318951103915,80.26888806180197,90.14102718446516,749.5257713579027,13.813160278906064,150,-3.000000176867197,-6.41438063107368
12,613.9499999999999,16.038334333951383,2547.729763201065,215.88742874491084,3308.313543990299,2549.4318951103915,80.26884207320711,90.13604870589849,749.4461315516762,13.813410362037724,150,-3.00000020262997,-6.413693856855021
13,613.9599999999999,16.039220178237585,2547.729671055879,215.86947629353696,3308.313543990299,2549.4318951103915,80.26879608461225,90.13107163834779,749.3664961467798,13.813660431349428,150,-3.000000228392436,-6.413007167814981
14,613.9699999999999,16.040105869274385,2547.7295788959127,215.85153174940896,3308.313543990299,2549.4318951103915,80.26875009601738,90.12609598120972,749.2868651419653,13.813910486845097,150,-3.0000002541545947,-6.4123205639410035
15,613.9799999999999,16.040991407102194,2547.7294867211763,215.83359510803186,3308.313543990299,2549.4318951103915,80.26870410742252,90.12112173388122,749.207238535985,13.814160528528648,150,-3.000000279916445,-6.411634045220554
16,613.9899999999999,16.041876791761396,2547.7293945316806,215.81566636527586,3308.313543990299,2549.4318951103915,80.26865811882766,90.1161488957596,749.1276163275917,13.814410556403994,150,-3.0000003056779865,-6.410947611641069
17,613.9999999999999,16.04276202329237,2547.729302327436,215.7977455167727,3308.313543990299,2549.4318951103915,80.2686121302328,90.11117746624245,749.0479985155389,13.814660570475052,150,-3.000000331439219,-6.410261263190007
18,614.0099999999999,16.043647101735484,2547.7292101084527,215.77983255836668,3308.313543990299,2549.4318951103915,80.26856614163793,90.10620744472772,748.9683850985807,13.81491057074573,150,-3.0000003572001415,-6.409574999854802
19,614.02,16.0445320271311,2547.729117874742,215.76192748563486,3308.313543990299,2549.4318951103915,80.26852015304307,90.10123883061364,748.8887760754715,13.81516055721994,150,-3.000000382960753,-6.408888821622913
