,Time [s],Thrust [lb],Lift [lb],Drag [lb],Power [hp],Weight [lb],Percent [%],Velocity [knots],Altitude [ft],Range [nmi],RPM [rev/min],AOA [deg]
0,42.11,720.8278899303587,2546.520939978349,176.51334678807225,125108.73237410428,2548.690981797785,99.61023930760443,75.84518025551729,750.3949891579517,0.7432065644772133,2700.0,0.6853915284428074
1,42.12,720.8278899303587,2540.0683999840535,181.43465027937214,125108.73237410428,2548.690981797785,99.61023930760443,75.88551691352022,750.3949891579517,0.7434172455334785,2700.0,0.6626641430373668
2,42.13,720.3409626856657,2540.347280862504,181.07728914038137,125090.29945261104,2548.690981797785,99.6101481109525,75.92581792355799,750.3949891579517,0.7436280946591523,2699.9,0.654136714475273
3,42.14,719.8534583934232,2540.4729189582235,181.0243274125566,125071.7413802929,2548.690981797785,99.61005691746429,75.9662628404513,750.3949891579517,0.7438387196510222,2699.8,0.645092125504661
4,42.15,719.3644013473555,2540.592307213916,180.9840532307603,125053.18330951197,2548.690981797785,99.6099657271384,76.00667429078214,750.3949891579517,0.7440494569464936,2699.7000000000003,0.6360059543323566
5,42.16,718.875477152916,2540.7118045904285,180.9429540303381,125034.62524314907,2548.690981797785,99.60987453997473,76.04705267853963,750.3949891579517,0.7442603057840512,2699.6000000000004,0.6269422911260398
6,42.17,718.3871375660657,2540.830858559272,180.90212401927363,125016.06718408411,2548.690981797785,99.60978335597324,76.08739753959634,750.3949891579517,0.7444712670155491,2699.5000000000005,0.6178990377323843
7,42.18,717.8996326767164,2540.949492522721,180.86151132462612,124997.50913520696,2548.690981797785,99.60969217513387,76.12770884382714,750.3949891579517,0.7446823405464587,2699.4000000000005,0.6088763236581243
8,42.19,717.4129608141392,2541.067706805354,180.8211177011186,124978.9510994001,2548.690981797785,99.60960099745658,76.16798659941885,750.3949891579517,0.7448935262860864,2699.3000000000006,0.5998740956523902
9,42.2,716.9271199519816,2541.1855030040674,180.78094253819913,124960.39307954883,2548.690981797785,99.60950982294132,76.2082308510997,750.3949891579517,0.7451048241413889,2699.2000000000007,0.5908922961699097
10,42.21,716.4421077270456,2541.302882773374,180.74098527287111,124941.83507853744,2548.690981797785,99.60941865158807,76.24844164359585,750.3949891579517,0.7453162340191836,2699.100000000001,0.5819308595895967
11,42.22,715.9579217844672,2541.4198478614253,180.70124514045818,124923.27709925023,2548.690981797785,99.60932748339675,76.28861902162025,750.3949891579517,0.7455277558262177,2699.000000000001,0.5729897208930348
12,42.23,715.4745597777851,2541.536400003143,180.66172138897133,124904.71914457166,2548.690981797785,99.60923631836731,76.32876302977647,750.3949891579517,0.7457393894693626,2698.900000000001,0.5640688152918969
13,42.24,714.9920193698083,2541.652540924929,180.62241326869858,124886.16121738723,2548.690981797785,99.60914515649971,76.36887371255929,750.3949891579517,0.7459511348556139,2698.800000000001,0.5551680782653947
14,42.25,714.5102982325554,2541.7682723444327,180.58332003298167,124867.60332058104,2548.690981797785,99.6090539977939,76.40895111435468,750.3949891579517,0.7461629918920916,2698.700000000001,0.546287445557951
15,42.26,714.0293940472251,2541.8835959706203,180.5444409381423,124849.04545703839,2548.690981797785,99.60896284224982,76.44899527944027,750.3949891579517,0.7463749604860397,2698.6000000000013,0.5374268531780011
16,42.269999999999996,713.5493045041335,2541.998513503821,180.5057752436382,124830.48762964288,2548.690981797785,99.60887168986743,76.48900625198567,750.3949891579517,0.7465870405448258,2698.5000000000014,0.5285862373966603
17,42.28,713.0700273026874,2542.113026635783,180.46732221171436,124811.92984127947,2548.690981797785,99.60878054064669,76.52898407605288,750.3949891579517,0.7467992319759414,2698.4000000000015,0.5197655347464414
18,42.29,712.5915601513299,2542.2271370497206,180.4290811077268,124793.37209483313,2548.690981797785,99.60868939458753,76.56892879559669,750.3949891579517,0.7470115346870005,2698.3000000000015,0.5109646820199449
19,42.3,712.1139007674899,2542.3408464203676,180.3910512000212,124774.8143931879,2548.690981797785,99.60859825168993,76.608840454465,750.3949891579517,0.7472239485857406,2698.2000000000016,0.5021836162685775
20,42.31,711.6370468775517,2542.4541564140272,180.35323175974597,124756.25673922915,2548.690981797785,99.60850711195383,76.6487190963992,750.3949891579517,0.7474364735800212,2698.1000000000017,0.4934222748012664
21,42.32,711.160996216796,2542.567068688621,180.31562206108998,124737.6991358414,2548.690981797785,99.60841597537916,76.6885647650346,750.3949891579517,0.7476491095778243,2698.000000000002,0.48468059518318896
22,42.33,710.6857465293604,2542.67958489374,180.27822138110108,124719.14158590877,2548.690981797785,99.6083248419659,76.72837750390072,750.3949891579517,0.7478618564872538,2697.900000000002,0.4759585152345159
23,42.339999999999996,710.2112955681998,2542.791706670692,180.24102899971402,124700.58409231622,2548.690981797785,99.60823371171395,76.7681573564217,750.3949891579517,0.7480747142165353,2697.800000000002,0.4672559730291379
24,42.35,709.7376410950392,2542.903435652553,180.20404419988625,124682.02665794834,2548.690981797785,99.60814258462334,76.80790436591664,750.3949891579517,0.7482876826740156,2697.700000000002,0.45857290689341834
25,42.36,709.2647808803301,2543.014773464215,180.16726626732512,124663.46928569,2548.690981797785,99.60805146069399,76.84761857560002,750.3949891579517,0.748500761768163,2697.600000000002,0.4499092554049575
26,42.37,708.7927127032063,2543.125721722433,180.1306944906768,124644.91197842555,2548.690981797785,99.60796033992582,76.887300028582,750.3949891579517,0.748713951407566,2697.5000000000023,0.44126495739134963
27,42.38,708.3214343514444,2543.2362820358744,180.094328161379,124626.35473903982,2548.690981797785,99.60786922231883,76.9269487678688,750.3949891579517,0.748927251500934,2697.4000000000024,0.4326399519289459
28,42.39,707.8509436214177,2543.346456005169,180.05816657386546,124607.7975704174,2548.690981797785,99.60777810787292,76.96656483636305,750.3949891579517,0.7491406619570963,2697.3000000000025,0.4240341783416457
29,42.4,707.3812383180557,2543.456245222949,180.02220902519156,124589.240475443,2548.690981797785,99.60768699658807,77.0061482768642,750.3949891579517,0.7493541826850021,2697.2000000000025,0.4154475761996661
30,42.41,706.9123162548009,2543.565651273905,179.98645481538236,124570.68345700123,2548.690981797785,99.60759588846425,77.04569913206879,750.3949891579517,0.7495678135937205,2697.1000000000026,0.4068800853183423
31,42.42,706.4441752535685,2543.6746757348274,179.9509032471175,124552.12651797684,2548.690981797785,99.60750478350138,77.08521744457086,750.3949891579517,0.7497815545924396,2697.0000000000027,0.39833164575693
32,42.43,705.976813144702,2543.7833201746525,179.91555362612942,124533.56966125435,2548.690981797785,99.60741368169941,77.12470325686229,750.3949891579517,0.7499954055904668,2696.900000000003,0.38980219781739
33,42.44,705.5102277669355,2543.8915861545124,179.88040526067675,124515.01288971871,2548.690981797785,99.6073225830583,77.16415661133317,750.3949891579517,0.7502093664972281,2696.800000000003,0.38129168204322506
34,42.45,705.0444169673467,2543.999475227777,179.84545746187285,124496.45620625412,2548.690981797785,99.60723148757799,77.20357755027212,750.3949891579517,0.750423437222268,2696.700000000003,0.3728000392182733
35,42.46,704.5793786013245,2544.1069889401024,179.81070954349642,124477.8996137457,2548.690981797785,99.60714039525848,77.24296611586662,750.3949891579517,0.750637617675249,2696.600000000003,0.36432721036555105
36,42.47,704.115110532519,2544.214128829473,179.77616082236904,124459.34311507776,2548.690981797785,99.60704930609967,77.28232235020343,750.3949891579517,0.7508519077659516,2696.500000000003,0.35587313674607657
37,42.48,703.6516106328103,2544.3208964262485,179.74181061763696,124440.78671313541,2548.690981797785,99.60695822010153,77.32164629526886,750.3949891579517,0.7510663074042742,2696.4000000000033,0.3474377598577174
38,42.49,703.1888767822592,2544.4272932532094,179.70765825141285,124422.2304108031,2548.690981797785,99.60686713726399,77.36093799294916,750.3949891579517,0.7512808165002322,2696.3000000000034,0.3390210214340108
