,Time [s],Thrust [lb],Lift [lb],Drag [lb],Power [hp],Weight [lb],Percent [%],Velocity [knots],Altitude [ft],Range [nmi],RPM [rev/min],Ground Roll [ft],AOA [deg]
0,1020.5300000000001,0.035845597481462335,2373.213680545649,167.4759907571648,4.305945055221886,2532.529735059774,93.93526288398762,68.5656711026282,0.0,22.934521501873377,1,1198,0.0
1,1020.5350000000001,0.035845597481462335,3452.970347022574,167.4759907571648,4.305945055221886,2532.529735059774,93.93526288398762,68.55306638672495,0.0,22.93461673197213,1,1198,0.0
2,1020.5400000000001,0.03587911104363446,3451.700915571724,167.41625166234564,4.305945055221886,2532.5297350598817,93.93526288402504,68.54046841763487,0.0,22.93471193581106,1,1198,0.0
3,1020.5450000000001,0.0359126564447938,3450.432396797084,167.3565548987642,4.305945055221886,2532.5297350599894,93.93526288406244,68.52786145146676,0.0,22.934807174666993,1,1198,0.0
4,1020.5500000000001,0.03594627562052402,3449.1632054721626,167.29682586518942,4.305945055221886,2532.529735060097,93.93526288409986,68.51525898710702,0.0,22.934902396002578,1,1198,0.0
5,1020.5550000000001,0.035979932599798495,3447.8947007061233,167.2371285220543,4.305945055221886,2532.529735060205,93.93526288413727,68.5026610142152,0.0,22.934997599855045,1,1198,0.0
6,1020.5600000000001,0.03601362735692611,3446.6268812084118,167.1774628094175,4.305945055221886,2532.5297350603128,93.93526288417468,68.49006753963934,0.0,22.9350927861947,1,1198,0.0
7,1020.565,0.03604735982032482,3445.3597474186477,167.1178287487018,4.305945055221886,2532.5297350604205,93.9352628842121,68.47747856099069,0.0,22.935187955027825,1,1198,0.0
8,1020.57,0.036081129943118094,3444.093298846897,167.05822631762507,4.305945055221886,2532.5297350605283,93.93526288424951,68.46489407589198,0.0,22.935283106360636,1,1198,0.0
9,1020.575,0.036114937678456444,3442.8275350046497,166.99865549393044,4.305945055221886,2532.529735060636,93.93526288428691,68.45231408196133,0.0,22.935378240199384,1,1198,0.0
10,1020.58,0.03614878297955899,3441.5624554031933,166.93911625538985,4.305945055221886,2532.529735060744,93.93526288432432,68.43973857681854,0.0,22.935473356550325,1,1198,0.0
11,1020.585,0.036182665799696645,3440.2980595542517,166.87960857981486,4.305945055221886,2532.5297350608516,93.93526288436173,68.42716755808507,0.0,22.93556845541969,1,1198,0.0
12,1020.59,0.036216586092192256,3439.0343469699783,166.82013244496162,4.305945055221886,2532.5297350609594,93.93526288439914,68.41460102338407,0.0,22.935663536813724,1,1198,0.0
13,1020.5950000000001,0.03625054381042098,3437.771317162961,166.76068782870757,4.305945055221886,2532.5297350610667,93.93526288443655,68.4020389703403,0.0,22.93575860073866,1,1198,0.0
14,1020.6000000000001,0.036284538907809874,3436.5089696462187,166.70127470879765,4.305945055221886,2532.529735061175,93.93526288447397,68.38948139658028,0.0,22.935853647200734,1,1198,0.0
15,1020.6050000000001,0.03631857133783703,3435.2473039332035,166.6418930631696,4.305945055221886,2532.5297350612823,93.93526288451137,68.37692829973214,0.0,22.935948676206174,1,1198,0.0
16,1020.6100000000001,0.03635264105403334,3433.9863195377948,166.5825428696988,4.305945055221886,2532.5297350613905,93.93526288454879,68.3643796774257,0.0,22.936043687761206,1,1198,0.0
17,1020.6150000000001,0.03638674800998031,3432.726015974309,166.52322410625752,4.305945055221886,2532.5297350614983,93.9352628845862,68.35183552729242,0.0,22.936138681872052,1,1198,0.0
18,1020.6200000000001,0.03642089215931217,3431.466392757487,166.4639367507448,4.305945055221886,2532.529735061606,93.93526288462361,68.33929584696546,0.0,22.936233658544932,1,1198,0.0
19,1020.6250000000001,0.03645507345571366,3430.207449402503,166.40468078113958,4.305945055221886,2532.529735061714,93.93526288466101,68.3267606340796,0.0,22.936328617786064,1,1198,0.0
20,1020.6300000000001,0.03648929185292174,3428.949185424958,166.3454561753625,4.305945055221886,2532.5297350618216,93.93526288469842,68.31422988627133,0.0,22.93642355960166,1,1198,0.0
21,1020.6350000000001,0.036523547304724374,3427.6916003408833,166.28626291142828,4.305945055221886,2532.5297350619294,93.93526288473583,68.30170360117879,0.0,22.93651848399793,1,1198,0.0
22,1020.6400000000001,0.03655783976496085,3426.434693666741,166.2271009672743,4.305945055221886,2532.5297350620367,93.93526288477325,68.28918177644172,0.0,22.936613390981076,1,1198,0.0
23,1020.6450000000001,0.03659216918752198,3425.1784649194165,166.16797032095167,4.305945055221886,2532.529735062145,93.93526288481065,68.27666440970158,0.0,22.936708280557312,1,1198,0.0
24,1020.6500000000001,0.03662653552634986,3423.922913616225,166.10887095047008,4.305945055221886,2532.5297350622523,93.93526288484807,68.26415149860148,0.0,22.936803152732825,1,1198,0.0
25,1020.6550000000001,0.036660938735437645,3422.6680392749095,166.04980283391455,4.305945055221886,2532.5297350623605,93.93526288488549,68.25164304078615,0.0,22.93689800751382,1,1198,0.0
26,1020.6600000000001,0.03669537876882967,3421.4138414136373,165.99076594934434,4.305945055221886,2532.5297350624683,93.93526288492289,68.23913903390199,0.0,22.936992844906484,1,1198,0.0
27,1020.6650000000001,0.0367298555806211,3420.160319551005,165.93176027481505,4.305945055221886,2532.529735062576,93.93526288496031,68.22663947559708,0.0,22.93708766491702,1,1198,0.0
28,1020.6700000000001,0.03676436912495821,3418.907473206034,165.87278578849583,4.305945055221886,2532.529735062684,93.93526288499771,68.2141443635211,0.0,22.9371824675516,1,1198,0.0
29,1020.6750000000001,0.03679891935603831,3417.6553018981685,165.81384246844866,4.305945055221886,2532.5297350627916,93.93526288503512,68.2016536953254,0.0,22.93727725281641,1,1198,0.0
30,1020.6800000000001,0.0368335062281097,3416.403805147281,165.7549302928688,4.305945055221886,2532.5297350628994,93.93526288507253,68.189167468663,0.0,22.93737202071764,1,1198,0.0
31,1020.6850000000001,0.03686812969547081,3415.1529824736663,165.69604923990804,4.305945055221886,2532.5297350630067,93.93526288510994,68.17668568118853,0.0,22.937466771261455,1,1198,0.0
32,1020.69,0.03690278971247169,3413.902833398043,165.63719928777672,4.305945055221886,2532.529735063115,93.93526288514735,68.16420833055827,0.0,22.937561504454035,1,1198,0.0
33,1020.695,0.036937486233512895,3412.653357441555,165.57838041464342,4.305945055221886,2532.5297350632222,93.93526288518477,68.15173541443015,0.0,22.93765622030155,1,1198,0.0
34,1020.7,0.0369722192130448,3411.404554125766,165.5195925987061,4.305945055221886,2532.5297350633305,93.93526288522217,68.13926693046375,0.0,22.937750918810167,1,1198,0.0
35,1020.705,0.0370069886055695,3410.1564229726664,165.46083581826696,4.305945055221886,2532.5297350634382,93.93526288525959,68.12680287632027,0.0,22.937845599986048,1,1198,0.0
36,1020.71,0.03704179436563871,3408.9089635046657,165.40211005154606,4.305945055221886,2532.529735063546,93.93526288529699,68.11434324966258,0.0,22.937940263835358,1,1198,0.0
37,1020.715,0.03707663644785505,3407.6621752445976,165.3434152768942,4.305945055221886,2532.529735063654,93.9352628853344,68.10188804815516,0.0,22.938034910364248,1,1198,0.0
38,1020.7200000000001,0.03711151480687137,3406.4160577157145,165.28475147250052,4.305945055221886,2532.5297350637616,93.93526288537181,68.08943726946411,0.0,22.93812953957888,1,1198,0.0
39,1020.7250000000001,0.03714642939739072,3405.170610441691,165.22611861678308,4.305945055221886,2532.5297350638693,93.93526288540923,68.07699091125718,0.0,22.9382241514854,1,1198,0.0
40,1020.7300000000001,0.03718138017416689,3403.925832946619,165.1675166879904,4.305945055221886,2532.5297350639767,93.93526288544663,68.0645489712038,0.0,22.938318746089955,1,1198,0.0
41,1020.7350000000001,0.03721636709200317,3402.681724755017,165.10894566457233,4.305945055221886,2532.529735064085,93.93526288548405,68.05211144697493,0.0,22.938413323398688,1,1198,0.0
42,1020.7400000000001,0.03725139010575347,3401.4382853918164,165.05040552483865,4.305945055221886,2532.529735064192,93.93526288552147,68.03967833624327,0.0,22.938507883417746,1,1198,0.0
43,1020.7450000000001,0.03728644917032192,3400.1955143823707,164.9918962472406,4.305945055221886,2532.5297350643004,93.93526288555887,68.02724963668307,0.0,22.938602426153263,1,1198,0.0
44,1020.7500000000001,0.03732154424066207,3398.9534112524525,164.93341781012455,4.305945055221886,2532.529735064408,93.93526288559629,68.01482534597022,0.0,22.938696951611377,1,1198,0.0
45,1020.7550000000001,0.037356675271777884,3397.711975528252,164.87497019190135,4.305945055221886,2532.529735064516,93.93526288563369,68.00240546178226,0.0,22.938791459798214,1,1198,0.0
