,Time [s],Thrust [lb],Lift [lb],Drag [lb],Power [hp],Weight [lb],Percent [%],Velocity [knots],Altitude [ft],Range [nmi],RPM [rev/min],Ground Roll [ft],AOA [deg]
0,675.29,0.03572582968148043,2378.7348358739796,167.69029641755836,4.305945055221886,2538.33906506365,95.95239440140617,68.6108707814162,0.0,15.228666031821508,1,1199,0.0
1,675.295,0.03572582968148043,3457.5243633722175,167.69029641755836,4.305945055221886,2538.33906506365,95.95239440140617,68.59827881454423,0.0,15.228761324697592,1,1199,0.0
2,675.3,0.03575913085970296,3456.2553797073815,167.63058061610056,4.305945055221886,2538.339065063758,95.95239440144358,68.58569357640854,0.0,15.228856591340413,1,1199,0.0
3,675.305,0.03579246391977576,3454.9873068738552,167.57090705879943,4.305945055221886,2538.3390650638657,95.95239440148099,68.57309936530312,0.0,15.228951892964814,1,1199,0.0
4,675.31,0.035825870462275526,3453.718562849664,167.5112012979089,4.305945055221886,2538.3390650639735,95.9523944015184,68.56050964393772,0.0,15.229047177086612,1,1199,0.0
5,675.3149999999999,0.035859314803486905,3452.450503995977,167.45152716226238,4.305945055221886,2538.3390650640813,95.95239440155582,68.54792440201679,0.0,15.229142443742935,1,1199,0.0
6,675.3199999999999,0.03589279691764933,3451.183129026996,167.39188459206972,4.305945055221886,2538.339065064189,95.95239440159322,68.53534364635863,0.0,15.229237692904176,1,1199,0.0
7,675.3249999999999,0.03592631673355322,3449.9164383807206,167.33227360870416,4.305945055221886,2538.339065064297,95.95239440163064,68.52276737458487,0.0,15.229332924576584,1,1199,0.0
8,675.3299999999999,0.035959874204457315,3448.6504315690236,167.2726941899642,4.305945055221886,2538.3390650644046,95.95239440166804,68.51019558432859,0.0,15.229428138766371,1,1199,0.0
9,675.3349999999999,0.03599346928364633,3447.385108105193,167.21314631368637,4.305945055221886,2538.339065064512,95.95239440170545,68.4976282732182,0.0,15.229523335479774,1,1199,0.0
10,675.3399999999999,0.03602710192447434,3446.120467502318,167.15362995774433,4.305945055221886,2538.33906506462,95.95239440174286,68.48506543888388,0.0,15.229618514723017,1,1199,0.0
11,675.3449999999999,0.03606077208034587,3444.8565092739195,167.0941450999933,4.305945055221886,2538.339065064728,95.95239440178028,68.47250707895736,0.0,15.22971367650233,1,1199,0.0
12,675.3499999999999,0.0360944797047183,3443.593232933947,167.03469171829508,4.305945055221886,2538.3390650648357,95.95239440181768,68.45995319107213,0.0,15.229808820823934,1,1199,0.0
13,675.355,0.036128224751100196,3442.330637996781,166.97526979052495,4.305945055221886,2538.3390650649435,95.9523944018551,68.44740377286328,0.0,15.229903947694048,1,1199,0.0
14,675.36,0.03616200717305179,3441.068723977231,166.91587929466334,4.305945055221886,2538.3390650650513,95.9523944018925,68.43485882196758,0.0,15.229999057118887,1,1199,0.0
15,675.365,0.03619582692418485,3439.8074903905367,166.85652020860877,4.305945055221886,2538.339065065159,95.95239440192992,68.42231833602345,0.0,15.230094149104668,1,1199,0.0
16,675.37,0.036229683958162444,3438.546936752368,166.79719251034314,4.305945055221886,2538.339065065267,95.95239440196734,68.40978231267098,0.0,15.230189223657597,1,1199,0.0
17,675.375,0.036263578228699675,3437.287062578819,166.73789617791792,4.305945055221886,2538.3390650653746,95.95239440200474,68.39725074955193,0.0,15.23028428078388,1,1199,0.0
18,675.38,0.03629750968956254,3436.027867386419,166.67863118917742,4.305945055221886,2538.339065065482,95.95239440204215,68.38472364430967,0.0,15.230379320489723,1,1199,0.0
19,675.385,0.03633147829456797,3434.7693506921173,166.61939752223645,4.305945055221886,2538.33906506559,95.95239440207956,68.37220099458925,0.0,15.230474342781323,1,1199,0.0
20,675.39,0.03636548399758499,3433.5115120132923,166.56019515509306,4.305945055221886,2538.3390650656975,95.95239440211697,68.35968279803738,0.0,15.230569347664876,1,1199,0.0
21,675.395,0.036399526752532975,3432.2543508677527,166.50102406585842,4.305945055221886,2538.3390650658057,95.95239440215438,68.34716905230239,0.0,15.230664335146578,1,1199,0.0
22,675.4,0.03643360651338318,3430.997866773729,166.44188423254874,4.305945055221886,2538.3390650659135,95.9523944021918,68.3346597550343,0.0,15.230759305232615,1,1199,0.0
