,Time [s],Thrust [lb],Lift [lb],Drag [lb],Weight [lb],Percent [%],Velocity [knots],Altitude [ft],Range [nmi],RPM [rev/min],Ground Roll [ft],AOA [deg]
0,222.12500000000003,74.216665894062,1733.6640887602816,318.5267404585137,2545.659715544027,98.49429076651582,73.47652974055251,0,5.193945162825856,250,31559.010635018003,-3.3588700091911727
1,222.13000000000002,74.216665894062,1733.6640887602816,318.5267404585137,2545.659715544027,98.49429076651582,73.45515167507038,0,5.194047213561607,250,31559.63070707381,5.0
2,222.13500000000002,74.23782458776869,4626.38595466297,318.3447073174959,2545.6597033086855,98.49428651812691,73.44600521552609,0,5.194149219759722,250,31560.250508513796,5.0
3,222.14000000000001,74.24687968654275,4625.233893397797,318.26684131898145,2545.6596910733438,98.49428226973802,73.43684173338741,0,5.194251292419827,250,31560.870713784516,5.0
4,222.14500000000004,74.25595313784343,4624.079831878057,318.18883980186223,2545.659678838002,98.49427802134912,73.42768984733276,0,5.1943533198056775,250,31561.490643963632,5.0
5,222.15000000000003,74.2650166055019,4622.927374507175,318.11094638282617,2545.65966660266,98.49427377296021,73.41854120726474,0,5.194455334516494,250,31562.110497127782,5.0
6,222.15500000000003,74.27407835529931,4621.775469444043,318.0330899698811,2545.6596543673186,98.4942695245713,73.40939582950952,0,5.194557336487367,250,31562.730272882563,5.0
7,222.16000000000003,74.28313836946765,4620.62411859113,317.95527069195106,2545.6596421319764,98.4942652761824,73.40025370692253,0,5.194659325745043,250,31563.34997139049,5.0
8,222.16500000000002,74.2921966534862,4619.473320895657,317.8774884782489,2545.659629896635,98.4942610277935,73.3911148380604,0,5.194761302294005,250,31563.969592678797,5.0
9,222.17000000000002,74.30125320718918,4618.323076022868,317.79974330652686,2545.659617661293,98.4942567794046,73.38197922146577,0,5.194863266138791,250,31564.589136775074,5.0
10,222.17500000000004,74.31030803042623,4617.173383636396,317.72203515445307,2545.659605425951,98.49425253101568,73.37284685568599,0,5.194965217283925,250,31565.208603706793,5.0
11,222.18000000000004,74.31936112304373,4616.024243400608,317.64436399970094,2545.6595931906095,98.49424828262678,73.36371773926923,0,5.195067155733926,250,31565.82799350142,5.0
12,222.18500000000003,74.32841248488889,4614.875654980125,317.5667298200687,2545.6595809552678,98.49424403423788,73.35459187076451,0,5.195169081493313,250,31566.44730618641,5.0
13,222.19000000000003,74.33746211580953,4613.727618039816,317.4891325931395,2545.659568719926,98.49423978584898,73.34546924872166,0,5.195270994566601,250,31567.066541789194,5.0
